model,method,country,align_n_criteria,align_mis,align_jsd,align_cosine_sim,align_pearson_r,align_pearson_p,align_spearman_rho,align_spearman_p,align_mae,align_rmse,flip_rate,n_scenarios,final_delta_country,final_alpha_h,mean_reliability_r,mean_bootstrap_var,mean_ess_pass1,mean_ess_pass2,mean_ess_anchor_alpha,std_reliability_r,std_bootstrap_var,mean_positional_bias,utilitarianism_slope_hat,utilitarianism_slope_n
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,EXP-24-LLAMA33_70B_dual_pass,COL,6,0.9313293141823772,0.18918004261456137,-0.5940627042183286,-0.5940627042183286,0.21373142563424835,-0.3142857142857143,0.5440932944606414,33.89837879461238,38.02136003738375,0.20967741935483872,310,0.3357367282065141,0.9279215377612339,0.9030929902266449,0.007532466365194618,0.5899645597703995,0.5976691802663188,0.5704508713176174,0.18512848296656342,0.03481230032023473,1.09140625,0.04457384593908255,20
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,baseline_vanilla,VNM,6,0.8449750024665555,0.22516753109121307,-0.32770409088356595,-0.3277040908835661,0.5260399301127268,-0.2571428571428572,0.6227871720116618,27.77997252058862,34.495960024166976,,310,,,,,,,,,,,,0
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,EXP-24-LLAMA33_70B_dual_pass,VNM,6,0.7403917931689695,0.14171676478421755,-0.045299773670055554,-0.04529977367005556,0.932096818636746,0.2571428571428572,0.6227871720116618,26.52688629100956,30.226368383470586,0.21935483870967742,310,0.8503007231205881,0.9279215377612339,0.7621621340998365,0.03190419575189499,0.6205927687306558,0.619794393066437,0.5966317586360439,0.3137550215952898,0.08726253503646335,0.04889112903225806,-0.03291569425034384,20
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,baseline_vanilla,MMR,6,0.8717330452920741,0.3036320481640946,0.07994737636630635,0.07994737636630639,0.8803344305958938,-0.08571428571428573,0.8717434402332361,24.869212973153555,35.58835254813465,,310,,,,,,,,,,,,0
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,EXP-24-LLAMA33_70B_dual_pass,MMR,6,0.6521329182460458,0.18474538114465225,-0.03130773710739354,-0.03130773710739359,0.9530537378601706,-0.028571428571428574,0.9571545189504373,16.380966449795675,26.623214902915834,0.2129032258064516,310,-1.8234380394551093,0.9279215377612339,0.8164492220852725,0.015393352192812546,0.7300662042633179,0.726771701728144,0.7099921826393374,0.25948171209244786,0.04139885951565742,2.067741935483871,-0.1479140787105823,20
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,baseline_vanilla,THA,6,0.8144772894195915,0.2891708945077033,0.31039256143845856,0.31039256143845856,0.5493633172624982,0.14285714285714288,0.7871720116618075,24.568140303547022,33.25089610271892,,310,,,,,,,,,,,,0
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,EXP-24-LLAMA33_70B_dual_pass,THA,6,0.5766434188904648,0.15167169659631535,0.12475854934900754,0.1247585493490076,0.8138330904007711,0.08571428571428573,0.8717434402332361,17.633005707960365,23.541368996926952,0.1967741935483871,310,-2.928046286665482,0.9279215377612339,0.744274591123712,0.024193070956635605,0.6461537336149523,0.6444028171800797,0.6237576761553364,0.3157938193091762,0.050070593906976796,2.067741935483871,-0.1452456511037157,20
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,baseline_vanilla,MYS,6,0.8404576802565974,0.2933624651985265,0.22356637911907615,0.22356637911907615,0.6702375704157328,0.14285714285714288,0.7871720116618075,25.422319888989644,34.31154111719799,,310,,,,,,,,,,,,0
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,EXP-24-LLAMA33_70B_dual_pass,MYS,6,0.589024109891538,0.15523320337800417,0.0028244646076461626,0.002824464607646141,0.9957633143547557,0.08571428571428573,0.8717434402332361,18.037500739694806,24.046808590521895,0.2064516129032258,310,-2.8299768079601355,0.9279215377612339,0.7625710652272327,0.019629390517571444,0.6753990064705572,0.6760079398270576,0.6548584476594002,0.2932142587295697,0.04802555356572309,2.067741935483871,-0.17263646686396228,20
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,baseline_vanilla,IDN,6,0.687636404823528,0.15440376041998038,0.08410405307751527,0.08410405307751524,0.8741413750462703,0.6571428571428573,0.15617492711370237,24.097376298891202,28.072638672992213,,310,,,,,,,,,,,,0
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,EXP-24-LLAMA33_70B_dual_pass,IDN,6,0.5570647419574453,0.09244884865382147,0.0711925950098005,0.07119259500980049,0.8933915232464251,0.3142857142857143,0.5440932944606414,19.896742282501172,22.742072858182002,0.2129032258064516,310,-0.4637416525391752,0.9279215377612339,0.8887390502828445,0.006906489160758523,0.6099847092743843,0.6113603518855187,0.586544862485701,0.19727621206647658,0.01689483939408539,1.2106854838709677,0.0289858752950636,20
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,baseline_vanilla,CHN,6,0.9009979166475409,0.26192406711126043,-0.1297770232735628,-0.1297770232735628,0.8064273223192284,0.028571428571428574,0.9571545189504373,30.175976708515133,36.78308591828607,,310,,,,,,,,,,,,0
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,EXP-24-LLAMA33_70B_dual_pass,CHN,6,0.7483979038842286,0.18308208229043457,-0.024776061598397042,-0.02477606159839704,0.9628435120351033,0.028571428571428574,0.9571545189504373,24.429854047837328,30.55321648474748,0.1870967741935484,310,0.577206287681169,0.9279215377612339,0.8338767971470141,0.01343007769973374,0.6018055525518233,0.5998587821760485,0.5768362798998433,0.2521131664929408,0.034448453183645464,0.11328125,-0.07101100984858996,20
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,baseline_vanilla,JPN,6,0.520598222344118,0.1392537879136124,0.1921429478200818,0.19214294782008176,0.7153324325990119,0.4285714285714286,0.3965014577259474,17.169441262065078,21.253333429051224,,310,,,,,,,,,,,,0
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,EXP-24-LLAMA33_70B_dual_pass,JPN,6,0.4709461677477265,0.10702951853361867,0.2486346365436083,0.24863463654360826,0.6347332401693967,0.5428571428571429,0.26570262390670557,15.391199626973313,19.2262967883517,0.22903225806451613,310,0.265235395154344,0.9279215377612339,0.9363881849113367,0.003971668963298737,0.551131573848186,0.5462670188757681,0.5246704135690966,0.1416574041756518,0.015767927061621823,-0.5612903225806452,-0.05195223895779196,20
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,baseline_vanilla,BGD,6,0.8640301138008107,0.29510248250155474,0.19637900981344084,0.19637900981344072,0.7092181356011915,0.14285714285714288,0.7871720116618075,25.648792216970303,35.2738816868478,,310,,,,,,,,,,,,0
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,EXP-24-LLAMA33_70B_dual_pass,BGD,6,0.628116452304482,0.1623645335033064,0.029040040779041057,0.029040040779041022,0.9564521839126554,0.08571428571428573,0.8717434402332361,18.68837004381322,25.642746786553136,0.1967741935483871,310,-2.803734593455809,0.9279215377612339,0.8034200727762661,0.013964987082551061,0.6473437548645081,0.6431198326810714,0.6228799205633901,0.2547088481637551,0.03241818227001616,2.067741935483871,-0.1440446078523381,20
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,baseline_vanilla,IRN,6,1.038879711630542,0.28174297158529776,-0.5144620894356838,-0.5144620894356837,0.296388525795678,-0.5428571428571429,0.26570262390670557,34.61876588469503,42.412086627075986,,310,,,,,,,,,,,,0
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,EXP-24-LLAMA33_70B_dual_pass,IRN,6,0.8523787297011411,0.15879354273887664,-0.2942912756401767,-0.29429127564017665,0.5713069810190433,-0.2571428571428572,0.6227871720116618,30.403130525051917,34.798215922825,0.16451612903225807,310,0.21815806181627154,0.9279215377612339,0.9220058979688254,0.0047850122239174375,0.558580828866651,0.5576022148132325,0.5338991399734251,0.14268876894514715,0.017469249695979086,-0.9428175403225807,-0.160855825578845,20
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,baseline_vanilla,SRB,6,0.8624195742035369,0.2900325916606327,0.30247910265425937,0.30247910265425937,0.5601187981726432,0.4285714285714286,0.3965014577259474,25.083124573994954,35.20813168311666,,310,,,,,,,,,,,,0
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,EXP-24-LLAMA33_70B_dual_pass,SRB,6,0.60482378357354,0.1500122920545987,0.15659588496505708,0.15659588496505708,0.7670262159314326,0.3714285714285715,0.46847813411078715,17.72476596468346,24.691827567578322,0.2,310,-3.001597406020622,0.9279215377612339,0.7195488189666088,0.02720116111580839,0.6410343045188535,0.6455694145733311,0.6191001461398217,0.31059650245339837,0.06537880979020347,2.067741935483871,-0.17710258042639335,20
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,baseline_vanilla,ROU,6,0.851070945758399,0.2870375087876001,0.35645964687568926,0.35645964687568926,0.48795703126566176,0.4285714285714286,0.3965014577259474,25.183641577561605,34.74482586693295,,310,,,,,,,,,,,,0
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,EXP-24-LLAMA33_70B_dual_pass,ROU,6,0.5932312529867775,0.1470191284102012,0.19667452863360105,0.19667452863360105,0.7087919780077625,0.3714285714285715,0.46847813411078715,17.7989177048963,24.218564488158734,0.1967741935483871,310,-3.5161702387554588,0.9279215377612339,0.68024746785829,0.03589513884626156,0.6211282994477979,0.6217670905013238,0.5955614863864838,0.3424691613560307,0.08405618959288635,2.067741935483871,-0.16624932467508707,20
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,baseline_vanilla,KGZ,6,0.8492136423621915,0.29039525309437836,0.2947009846826675,0.2947009846826675,0.5707457173146406,0.4285714285714286,0.3965014577259474,24.711128480404494,34.669001773295506,,310,,,,,,,,,,,,0
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,EXP-24-LLAMA33_70B_dual_pass,KGZ,6,0.5848291401140331,0.14855494249712245,0.17570403652992952,0.17570403652992955,0.7391561046703851,0.3714285714285715,0.46847813411078715,16.893212469704405,23.8755496665005,0.2064516129032258,310,-2.639236202266302,0.9279215377612339,0.8744300769485515,0.007306329410723899,0.7231602264027441,0.7188753352049858,0.7025161159615363,0.18990017532297085,0.01632293216858423,2.067741935483871,-0.16825278860658963,20
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,baseline_vanilla,ETH,6,0.9673251511974563,0.30147835246042115,0.09206812520732127,0.09206812520732129,0.8622880217472725,-0.2,0.704,33.190954663427725,39.49088392990594,,310,,,,,,,,,,,,0
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,EXP-24-LLAMA33_70B_dual_pass,ETH,6,0.7473217352400489,0.172185716058826,-0.07683573271371981,-0.07683573271371978,0.8849732096327158,-0.3142857142857143,0.5440932944606414,26.271035348669173,30.509282083823756,0.20967741935483872,310,-3.6278939086204125,0.9279215377612339,0.8551241897278267,0.0103931674248484,0.6135759587249449,0.6131289549412265,0.5921050955210962,0.22634367505904174,0.02704314469294014,2.067741935483871,-0.15085007075408544,20
