country,method,phenomenon_category,preferred_on_right,p_spare_preferred,bias_a,bias_b,n_left,n_right
ARG,swai,Species,0,0.002254664897918701,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Utilitarianism,1,0.9981326460838318,36.67087173461914,-36.67087173461914,2,3
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Age,0,0.7175056338310242,36.67087173461914,-36.67087173461914,2,2
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Species,1,0.9999589920043945,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Species,0,6.580352783203125e-05,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,SocialValue,0,0.9413201287388802,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Utilitarianism,0,0.005929291248321533,36.67087173461914,-36.67087173461914,4,2
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Species,0,2.6464462280273438e-05,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Species,1,0.9998956918716431,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Species,1,0.9999969005584717,36.67087173461914,-36.67087173461914,5,5
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,SocialValue,0,0.2724543809890747,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Species,1,0.9999743700027466,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Utilitarianism,0,0.8893525376915932,36.67087173461914,-36.67087173461914,5,1
ARG,swai,Utilitarianism,0,0.007904589176177979,36.67087173461914,-36.67087173461914,4,3
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Utilitarianism,1,0.9996129870414734,36.67087173461914,-36.67087173461914,3,4
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Species,1,0.9999955892562866,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Utilitarianism,0,0.08964741230010986,36.67087173461914,-36.67087173461914,5,2
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Species,1,0.9999895095825195,36.67087173461914,-36.67087173461914,4,4
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,SocialValue,0,0.8823028430342674,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,SocialValue,0,0.8883269876241684,36.67087173461914,-36.67087173461914,2,2
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,SocialValue,0,0.8908014893531799,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Utilitarianism,0,0.0664830207824707,36.67087173461914,-36.67087173461914,3,2
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Species,1,0.9998937845230103,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Age,1,0.9804700016975403,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Species,0,7.30752944946289e-05,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Utilitarianism,1,0.9998816251754761,36.67087173461914,-36.67087173461914,1,4
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Utilitarianism,1,0.2641523778438568,36.67087173461914,-36.67087173461914,1,2
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Species,1,0.9999908208847046,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Gender,0,0.06627112627029419,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Utilitarianism,1,0.9943315982818604,36.67087173461914,-36.67087173461914,3,5
ARG,swai,Species,1,0.9999973773956299,36.67087173461914,-36.67087173461914,3,3
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Age,1,0.998629093170166,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Age,0,0.47119802236557007,36.67087173461914,-36.67087173461914,4,4
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Utilitarianism,0,0.018510401248931885,36.67087173461914,-36.67087173461914,5,3
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Species,1,0.9999129772186279,36.67087173461914,-36.67087173461914,2,2
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Age,1,0.9252059459686279,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Species,0,0.21534055471420288,36.67087173461914,-36.67087173461914,5,5
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Age,1,0.91302090883255,36.67087173461914,-36.67087173461914,5,5
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Species,0,8.368492126464844e-05,36.67087173461914,-36.67087173461914,4,4
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Utilitarianism,1,0.9999632835388184,36.67087173461914,-36.67087173461914,1,5
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Utilitarianism,0,0.004887640476226807,36.67087173461914,-36.67087173461914,5,4
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Utilitarianism,1,0.9997864365577698,36.67087173461914,-36.67087173461914,1,3
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Age,1,0.0,36.67087173461914,-36.67087173461914,1,1
ARG,swai,Utilitarianism,0,0.962067361921072,36.67087173461914,-36.67087173461914,2,1
ARG,swai,Fitness,0,1.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Gender,1,0.0,36.67087173461914,-36.67087173461914,4,4
ARG,swai,Utilitarianism,0,0.9464404508471489,36.67087173461914,-36.67087173461914,3,1
ARG,swai,SocialValue,1,0.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Age,0,1.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,SocialValue,0,1.0,36.67087173461914,-36.67087173461914,3,3
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,2,2
ARG,swai,Fitness,1,0.0,36.67087173461914,-36.67087173461914,5,5
ARG,swai,Gender,0,1.0,36.67087173461914,-36.67087173461914,4,4
