country,phenomenon_category,preferred_on_right,z_a,z_b,raw_logit_gap,p_left,p_right,decision_entropy,decision_margin
DEU,Fitness,1,-80.0,-8.401805877685547,71.59819030761719,8.040832749455162e-32,1.0,0.0,1.0
DEU,SocialValue,1,-80.0,-8.381837844848633,71.6181640625,7.881820689883554e-32,1.0,0.0,1.0
DEU,Gender,1,-80.0,-8.537210464477539,71.4627914428711,9.206700389291391e-32,1.0,0.0,1.0
DEU,Gender,0,-80.0,-8.429003715515137,71.57099914550781,8.262472209302705e-32,1.0,0.0,1.0
DEU,SocialValue,1,-80.0,-9.25572395324707,70.74427795410156,1.8886454970184195e-31,1.0,0.0,1.0
DEU,Fitness,1,-80.0,-8.231029510498047,71.76896667480469,6.778502867696106e-32,1.0,0.0,1.0
DEU,Gender,0,-80.0,-8.505481719970703,71.49452209472656,8.919151548940418e-32,1.0,0.0,1.0
DEU,Gender,1,-80.0,-8.871780395507812,71.12821960449219,1.2864908750964223e-31,1.0,0.0,1.0
DEU,Fitness,0,-80.0,-8.773893356323242,71.22610473632812,1.1665295607051764e-31,1.0,0.0,1.0
DEU,Age,0,-80.0,-9.126587867736816,70.8734130859375,1.6598459835305835e-31,1.0,0.0,1.0
DEU,Utilitarianism,0,-80.0,-6.650588035583496,73.34941101074219,1.395582598937126e-32,1.0,0.0,1.0
DEU,Utilitarianism,0,-80.0,-8.969783782958984,71.03021240234375,1.4189619179185541e-31,1.0,0.0,1.0
DEU,Age,1,-80.0,-8.863957405090332,71.13603973388672,1.2764696682062273e-31,1.0,0.0,1.0
DEU,Age,1,-80.0,-8.828864097595215,71.17113494873047,1.2324485802622834e-31,1.0,0.0,1.0
DEU,Age,0,-80.0,-9.068010330200195,70.93199157714844,1.5654077077810016e-31,1.0,0.0,1.0
DEU,Utilitarianism,1,-80.0,-1.5373485088348389,78.46265411376953,8.396577384882086e-35,1.0,0.0,1.0
DEU,Gender,1,-80.0,-8.595677375793457,71.4043197631836,9.761081157554444e-32,1.0,0.0,1.0
DEU,SocialValue,1,-80.0,-8.900800704956055,71.09919738769531,1.324374824584158e-31,1.0,0.0,1.0
DEU,Fitness,1,-80.0,-8.394195556640625,71.60580444335938,7.979841637315573e-32,1.0,0.0,1.0
DEU,Age,1,-80.0,-8.97697925567627,71.02301788330078,1.429207409130886e-31,1.0,0.0,1.0
DEU,Gender,1,-80.0,-8.352386474609375,71.64761352539062,7.653090060364677e-32,1.0,0.0,1.0
DEU,Gender,0,-80.0,-8.367963790893555,71.63203430175781,7.773252619388783e-32,1.0,0.0,1.0
DEU,Age,0,-80.0,-8.845026969909668,71.15497589111328,1.2525255535765877e-31,1.0,0.0,1.0
DEU,Gender,1,-80.0,-8.72762393951416,71.27237701416016,1.1137813676018577e-31,1.0,0.0,1.0
DEU,Fitness,1,-80.0,-8.648192405700684,71.351806640625,1.0287364672096967e-31,1.0,0.0,1.0
DEU,Fitness,1,-80.0,-8.44387435913086,71.55612182617188,8.38631465339206e-32,1.0,0.0,1.0
DEU,Fitness,0,-80.0,-8.903837203979492,71.09616088867188,1.3284024208783805e-31,1.0,0.0,1.0
DEU,Age,1,-80.0,-8.787049293518066,71.21295166015625,1.1819743809806305e-31,1.0,0.0,1.0
DEU,Fitness,0,-80.0,-8.814921379089355,71.1850814819336,1.2153794618928631e-31,1.0,0.0,1.0
DEU,Species,1,-80.0,-2.2585978507995605,77.74140167236328,1.7271825482557364e-34,1.0,0.0,1.0
DEU,Gender,1,-80.0,-8.701800346374512,71.29820251464844,1.0853856558656542e-31,1.0,0.0,1.0
DEU,Age,0,-80.0,-8.701217651367188,71.29878234863281,1.084756413739659e-31,1.0,0.0,1.0
DEU,Age,0,-80.0,-8.865874290466309,71.13412475585938,1.2789163421480288e-31,1.0,0.0,1.0
DEU,Gender,0,-80.0,-8.632139205932617,71.36785888671875,1.0123546603872022e-31,1.0,0.0,1.0
DEU,Age,0,-80.0,-8.757050514221191,71.24295043945312,1.1470431557527252e-31,1.0,0.0,1.0
DEU,Fitness,0,-80.0,-8.633541107177734,71.366455078125,1.013776773452827e-31,1.0,0.0,1.0
DEU,Gender,1,-80.0,-8.96976375579834,71.03023529052734,1.4189294742744714e-31,1.0,0.0,1.0
DEU,SocialValue,0,-80.0,-8.317036628723145,71.6829605102539,7.387301383688951e-32,1.0,0.0,1.0
DEU,SocialValue,1,-80.0,-8.80963134765625,71.19036865234375,1.208970549142745e-31,1.0,0.0,1.0
DEU,SocialValue,1,-80.0,-8.35041332244873,71.64958953857422,7.637982019220733e-32,1.0,0.0,1.0
DEU,Fitness,1,-80.0,-8.45423698425293,71.54576110839844,8.473655059152507e-32,1.0,0.0,1.0
DEU,Gender,1,-80.0,-8.364670753479004,71.63533020019531,7.747675037809241e-32,1.0,0.0,1.0
DEU,Utilitarianism,0,-80.0,-9.160088539123535,70.83991241455078,1.7163938445735001e-31,1.0,0.0,1.0
DEU,Gender,1,-80.0,-8.588220596313477,71.41178131103516,9.68851965451971e-32,1.0,0.0,1.0
DEU,Gender,1,-80.0,-8.543879508972168,71.45612335205078,9.268296881021654e-32,1.0,0.0,1.0
DEU,Fitness,0,-80.0,-8.375006675720215,71.62499237060547,7.82818464589706e-32,1.0,0.0,1.0
DEU,Age,0,-80.0,-8.659072875976562,71.34092712402344,1.0399897097289886e-31,1.0,0.0,1.0
DEU,SocialValue,1,-80.0,-8.117246627807617,71.88275146484375,6.049475377248333e-32,1.0,0.0,1.0
DEU,Age,1,-80.0,-8.931923866271973,71.06807708740234,1.3662377048999922e-31,1.0,0.0,1.0
DEU,SocialValue,0,-80.0,-8.525203704833984,71.47479248046875,9.096870425611012e-32,1.0,0.0,1.0
DEU,Age,1,-80.0,-8.776888847351074,71.22311401367188,1.1700236001135606e-31,1.0,0.0,1.0
DEU,Gender,1,-80.0,-8.4232816696167,71.57672119140625,8.215328420615801e-32,1.0,0.0,1.0
DEU,Species,1,-80.0,-2.750413417816162,77.24958801269531,2.824425939100463e-34,1.0,0.0,1.0
DEU,SocialValue,0,-80.0,-8.138004302978516,71.86199951171875,6.176325323634268e-32,1.0,0.0,1.0
DEU,SocialValue,0,-80.0,-8.879291534423828,71.12071228027344,1.296185412106524e-31,1.0,0.0,1.0
DEU,Age,0,-80.0,-8.830387115478516,71.16961669921875,1.2343211427631433e-31,1.0,0.0,1.0
DEU,Gender,0,-80.0,-8.338695526123047,71.66130065917969,7.549054108339501e-32,1.0,0.0,1.0
DEU,Fitness,1,-80.0,-8.339000701904297,71.66099548339844,7.551358665014288e-32,1.0,0.0,1.0
DEU,Gender,1,-80.0,-8.603130340576172,71.39686584472656,9.834111682835155e-32,1.0,0.0,1.0
DEU,Age,0,-80.0,-8.954105377197266,71.0458984375,1.3968775529013506e-31,1.0,0.0,1.0
DEU,SocialValue,0,-80.0,-8.104179382324219,71.89582061767578,5.970927669232037e-32,1.0,0.0,1.0
DEU,SocialValue,0,-80.0,-8.41224479675293,71.58775329589844,8.125195040277801e-32,1.0,0.0,1.0
DEU,Age,1,-80.0,-9.020604133605957,70.9793930053711,1.492936247613541e-31,1.0,0.0,1.0
DEU,Age,0,-80.0,-8.504364967346191,71.49563598632812,8.909222735906198e-32,1.0,0.0,1.0
DEU,Fitness,1,-80.0,-6.878303527832031,73.12169647216797,1.7524704714968466e-32,1.0,0.0,1.0
DEU,SocialValue,0,-80.0,-8.672769546508789,71.32723236083984,1.05433003551241e-31,1.0,0.0,1.0
DEU,SocialValue,0,-80.0,-8.998991012573242,71.00100708007812,1.4610140528248706e-31,1.0,0.0,1.0
DEU,Age,1,-80.0,-8.667231559753418,71.33277130126953,1.0485062838501312e-31,1.0,0.0,1.0
DEU,Gender,0,-80.0,-8.395191192626953,71.60481262207031,7.987759767262711e-32,1.0,0.0,1.0
DEU,SocialValue,0,-80.0,-8.556178092956543,71.4438247680664,9.382987513842683e-32,1.0,0.0,1.0
DEU,Utilitarianism,0,-80.0,-3.800200939178467,76.19979858398438,8.069524435975223e-34,1.0,0.0,1.0
DEU,Gender,1,-80.0,-8.389199256896973,71.61080169677734,7.940063496230922e-32,1.0,0.0,1.0
DEU,Age,1,-80.0,-9.104498863220215,70.89550018310547,1.6235866847851192e-31,1.0,0.0,1.0
DEU,Species,1,-80.0,-5.678004741668701,74.3219985961914,5.276744917015308e-33,1.0,0.0,1.0
DEU,Fitness,0,-80.0,-8.551176071166992,71.44882202148438,9.33621518137064e-32,1.0,0.0,1.0
DEU,Fitness,0,-80.0,-8.262028694152832,71.73796844482422,6.991915042582243e-32,1.0,0.0,1.0
DEU,Gender,0,-80.0,-8.886260032653809,71.11373901367188,1.3052555265174687e-31,1.0,0.0,1.0
DEU,Age,0,-80.0,-8.77439022064209,71.2256088256836,1.1671081390246511e-31,1.0,0.0,1.0
DEU,Fitness,0,-80.0,-8.384557723999023,71.61544036865234,7.903317542824217e-32,1.0,0.0,1.0
DEU,Gender,1,-80.0,-8.6827974319458,71.31719970703125,1.0649610888718117e-31,1.0,0.0,1.0
DEU,Age,1,-80.0,-9.081474304199219,70.91852569580078,1.586629965241312e-31,1.0,0.0,1.0
DEU,SocialValue,1,-80.0,-8.365660667419434,71.63433837890625,7.755362770863619e-32,1.0,0.0,1.0
DEU,SocialValue,0,-80.0,-9.008837699890137,70.99116516113281,1.475464287330094e-31,1.0,0.0,1.0
DEU,SocialValue,1,-80.0,-9.126059532165527,70.87393951416016,1.6589724736784875e-31,1.0,0.0,1.0
DEU,Gender,0,-80.0,-8.345112800598145,71.6548843383789,7.597647281560968e-32,1.0,0.0,1.0
DEU,Fitness,0,-80.0,-8.354850769042969,71.64514923095703,7.67197261386911e-32,1.0,0.0,1.0
DEU,Age,1,-80.0,-8.869873046875,71.130126953125,1.2840393816277825e-31,1.0,0.0,1.0
DEU,Fitness,0,-80.0,-8.334735870361328,71.66526794433594,7.519164813481143e-32,1.0,0.0,1.0
DEU,Species,0,-80.0,-2.14935302734375,77.85064697265625,1.548437267570558e-34,1.0,0.0,1.0
DEU,Utilitarianism,1,-80.0,-1.6227748394012451,78.37722778320312,9.145394837004731e-35,1.0,0.0,1.0
DEU,Age,0,-80.0,-8.82220458984375,71.17779541015625,1.2242672571299954e-31,1.0,0.0,1.0
DEU,Utilitarianism,1,-80.0,-8.722624778747559,71.27737426757812,1.108229390233489e-31,1.0,0.0,1.0
DEU,SocialValue,1,-80.0,-9.06115436553955,70.9388427734375,1.5547194078467149e-31,1.0,0.0,1.0
DEU,Fitness,0,-80.0,-8.784895896911621,71.21510314941406,1.1794340201390684e-31,1.0,0.0,1.0
DEU,Species,1,-80.0,-3.3965067863464355,76.6034927368164,5.389218696060381e-34,1.0,0.0,1.0
DEU,Gender,0,-80.0,-8.40418815612793,71.59580993652344,8.059995658362267e-32,1.0,0.0,1.0
DEU,SocialValue,0,-80.0,-9.074324607849121,70.92567443847656,1.575327939706461e-31,1.0,0.0,1.0
DEU,Age,0,-80.0,-8.834641456604004,71.16535949707031,1.239587122355957e-31,1.0,0.0,1.0
DEU,Gender,0,-80.0,-8.63238525390625,71.36761474609375,1.0126018668491802e-31,1.0,0.0,1.0
DEU,Age,1,-80.0,-8.874570846557617,71.12542724609375,1.2900882404582438e-31,1.0,0.0,1.0
DEU,Fitness,1,-80.0,-7.880162239074707,72.11983489990234,4.772584940839229e-32,1.0,0.0,1.0
DEU,Gender,0,-80.0,-8.21302318572998,71.78697967529297,6.657495128233758e-32,1.0,0.0,1.0
DEU,SocialValue,1,-80.0,-8.690457344055176,71.30953979492188,1.07314981761851e-31,1.0,0.0,1.0
DEU,Age,1,-80.0,-9.092741012573242,70.90725708007812,1.6046102092820547e-31,1.0,0.0,1.0
DEU,Gender,1,-80.0,-8.387577056884766,71.6124267578125,7.927170674191103e-32,1.0,0.0,1.0
DEU,Gender,0,-80.0,-8.500446319580078,71.49955749511719,8.874353459230581e-32,1.0,0.0,1.0
DEU,Utilitarianism,1,-80.0,-7.7467732429504395,72.25322723388672,4.176592848051418e-32,1.0,0.0,1.0
DEU,Species,1,-80.0,-4.308640480041504,75.69136047363281,1.3417136601323745e-33,1.0,0.0,1.0
DEU,SocialValue,1,-80.0,-8.440397262573242,71.55960083007812,8.357188842114561e-32,1.0,0.0,1.0
DEU,Fitness,1,-80.0,-8.321638107299805,71.67835998535156,7.421364858987079e-32,1.0,0.0,1.0
DEU,SocialValue,1,-80.0,-8.937334060668945,71.06266784667969,1.373648021287576e-31,1.0,0.0,1.0
DEU,SocialValue,1,-80.0,-8.99809741973877,71.00189971923828,1.4597104295898087e-31,1.0,0.0,1.0
DEU,Fitness,1,-80.0,-8.46169662475586,71.53829956054688,8.537118235911876e-32,1.0,0.0,1.0
DEU,Gender,0,-80.0,-8.565635681152344,71.43436431884766,9.472175796722622e-32,1.0,0.0,1.0
DEU,SocialValue,0,-80.0,-8.196688652038574,71.80331420898438,6.54963117885513e-32,1.0,0.0,1.0
DEU,Gender,1,-80.0,-8.584203720092773,71.4157943725586,9.649717173746242e-32,1.0,0.0,1.0
DEU,Fitness,1,-80.0,-8.169041633605957,71.8309555053711,6.371070648229347e-32,1.0,0.0,1.0
DEU,Age,0,-80.0,-8.947942733764648,71.05205535888672,1.3883036146558879e-31,1.0,0.0,1.0
DEU,Gender,1,-80.0,-8.599008560180664,71.40099334716797,9.793604735252995e-32,1.0,0.0,1.0
DEU,SocialValue,0,-80.0,-8.744357109069824,71.25564575195312,1.132573172942408e-31,1.0,0.0,1.0
DEU,Fitness,1,-80.0,-7.8048505783081055,72.19515228271484,4.4263298554930777e-32,1.0,0.0,1.0
DEU,Gender,0,-80.0,-8.593382835388184,71.4066162109375,9.738691516654332e-32,1.0,0.0,1.0
DEU,SocialValue,1,-80.0,-8.519575119018555,71.48042297363281,9.045795196067784e-32,1.0,0.0,1.0
DEU,Fitness,1,-80.0,-6.860274791717529,73.13972473144531,1.7211595631579626e-32,1.0,0.0,1.0
DEU,Age,1,-80.0,-8.120542526245117,71.87945556640625,6.069446438521629e-32,1.0,0.0,1.0
DEU,Age,0,-80.0,-8.962831497192383,71.03717041015625,1.4091229126527365e-31,1.0,0.0,1.0
DEU,SocialValue,0,-80.0,-8.306461334228516,71.69354248046875,7.30954066914053e-32,1.0,0.0,1.0
DEU,Fitness,0,-80.0,-7.935952663421631,72.06404876708984,5.046395484838554e-32,1.0,0.0,1.0
DEU,Utilitarianism,0,-80.0,-3.9873433113098145,76.01265716552734,9.730215100358949e-34,1.0,0.0,1.0
DEU,Fitness,0,-80.0,-8.61947250366211,71.38052368164062,9.9961418241525e-32,1.0,0.0,1.0
