country,phenomenon_category,preferred_on_right,z_a,z_b,raw_logit_gap,p_left,p_right,decision_entropy,decision_margin
VNM,Gender,1,-80.0,-4.9604172706604,75.03958129882812,2.57468399090911e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.332858085632324,74.66714477539062,3.736551974482467e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-6.291298866271973,73.70870208740234,9.74355438984689e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-5.22450065612793,74.77549743652344,3.3528496798809485e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.842611312866211,74.15738677978516,6.22094165253011e-33,1.0,0.0,1.0
VNM,Species,0,-80.0,-5.633878707885742,74.36611938476562,5.048992519201505e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-5.38552188873291,74.6144790649414,3.938614677943018e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-5.703117370605469,74.29688262939453,5.4109540457845656e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.123993873596191,74.87600708007812,3.0322380037979852e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.454431056976318,74.54557037353516,4.219588684516254e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.061164855957031,74.93883514404297,2.8475896981318894e-33,1.0,0.0,1.0
VNM,Species,0,-80.0,-6.898221015930176,73.10177612304688,1.7877303061705243e-32,1.0,0.0,1.0
VNM,Age,1,-80.0,-4.844344139099121,75.15565490722656,2.292523469725513e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.162423610687256,74.83757781982422,3.151032728208116e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-5.277915000915527,74.72208404541016,3.53680609691899e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.254731178283691,74.74526977539062,3.455745843196208e-33,1.0,0.0,1.0
VNM,Age,1,-80.0,-5.087059497833252,74.9129409790039,2.9222886907067995e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-6.001191139221191,73.99880981445312,7.289961194422853e-33,1.0,0.0,1.0
VNM,Utilitarianism,1,-80.0,-4.990852355957031,75.00914764404297,2.6542454893345935e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-5.083812713623047,74.91618347167969,2.9128285325765725e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-4.889321327209473,75.11067962646484,2.3979842311064808e-33,1.0,0.0,1.0
VNM,Species,0,-80.0,-5.657993793487549,74.34200286865234,5.172236857071483e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-5.756752014160156,74.24324798583984,5.7090924739317145e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.220497131347656,74.77950286865234,3.339447207571651e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-4.887415885925293,75.11258697509766,2.3934146804886515e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-6.1744842529296875,73.82551574707031,8.669336958871604e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.684366703033447,74.31563568115234,5.310427972954151e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-5.411164283752441,74.58883666992188,4.040916114585159e-33,1.0,0.0,1.0
VNM,Age,1,-80.0,-4.697983264923096,75.30201721191406,1.9803841691761014e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.580721855163574,74.41928100585938,4.787589758885491e-33,1.0,0.0,1.0
VNM,Utilitarianism,1,-80.0,-5.8899383544921875,74.11006164550781,6.522425831473286e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-5.134584903717041,74.86541748046875,3.0645189153814884e-33,1.0,0.0,1.0
VNM,Age,1,-80.0,-4.962732315063477,75.03726959228516,2.5806428289128175e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-4.867459774017334,75.13253784179688,2.3461372160535407e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-5.189591884613037,74.81040954589844,3.237814333341541e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.77351188659668,74.22648620605469,5.805593947978501e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.104630470275879,74.89537048339844,2.9740885023147144e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.534718036651611,74.46527862548828,4.572359681985807e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-5.731809139251709,74.2681884765625,5.5684658806909365e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.8192267417907715,74.18077087402344,6.0771581222734044e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-5.0334038734436035,74.96659851074219,2.769618423157878e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-5.215436935424805,74.78456115722656,3.322597598078568e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.9779863357543945,74.02201080322266,7.122774306325245e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-5.151388168334961,74.8486099243164,3.116461072008448e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.055025100708008,74.94497680664062,2.8301545455153025e-33,1.0,0.0,1.0
VNM,Species,1,-80.0,-3.685171365737915,76.31482696533203,7.192696567402993e-34,1.0,0.0,1.0
VNM,Age,0,-80.0,-4.853561878204346,75.14643859863281,2.3137497752944942e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-4.9590163230896,75.04098510742188,2.5710721008452163e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.292477130889893,74.70751953125,3.5886946216161936e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.435520172119141,74.56448364257812,4.140532648661624e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-4.9846696853637695,75.01532745361328,2.637893444559694e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.628939628601074,74.37106323242188,5.0240922427732274e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.550222873687744,74.44977569580078,4.64379704507917e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-5.16450834274292,74.83549499511719,3.157602639603259e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.484523296356201,74.5154800415039,4.348487517555672e-33,1.0,0.0,1.0
VNM,Age,1,-80.0,-5.335203170776367,74.664794921875,3.745342835516695e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.6246113777160645,74.3753890991211,5.002406208710479e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-6.100683212280273,73.8993148803711,8.05258519503789e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.199166297912598,74.80083465576172,3.2689649336383316e-33,1.0,0.0,1.0
VNM,Age,1,-80.0,-5.074798583984375,74.92520141601562,2.886678742387569e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.248881816864014,74.7511215209961,3.43558244165976e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-4.770107269287109,75.22988891601562,2.1285034368774176e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-5.307257652282715,74.69274139404297,3.64212267657099e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.495248794555664,74.50475311279297,4.395384232023712e-33,1.0,0.0,1.0
VNM,Species,0,-80.0,-6.075440406799316,73.924560546875,7.851837208540336e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.829145431518555,74.17085266113281,6.137732448197231e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-5.4083404541015625,74.59165954589844,4.029525206983706e-33,1.0,0.0,1.0
VNM,Utilitarianism,0,-80.0,-5.77752161026001,74.22248077392578,5.828894082721722e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.665701389312744,74.33429718017578,5.2122459093276737e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-5.150274753570557,74.84972381591797,3.112991894305584e-33,1.0,0.0,1.0
VNM,Species,0,-80.0,-6.523776531219482,73.47622680664062,1.2293629957534512e-32,1.0,0.0,1.0
VNM,Species,1,-80.0,-3.550356149673462,76.44964599609375,6.285511098043297e-34,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.3644232749938965,74.63557434082031,3.856398766336584e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.40883207321167,74.59117126464844,4.0314930579953796e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.205118656158447,74.79488372802734,3.2884763031520584e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.234583377838135,74.76541900634766,3.386811915728112e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.6663994789123535,74.33360290527344,5.215866431928206e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-4.912358283996582,75.08763885498047,2.4538771507781574e-33,1.0,0.0,1.0
VNM,Species,1,-80.0,-3.121757745742798,76.87824249267578,4.094525085467386e-34,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.078007698059082,74.92198944091797,2.895965698772042e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-6.169790267944336,73.83020782470703,8.628755220461372e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-5.979912757873535,74.02008819580078,7.136481305139802e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.117566108703613,74.88243103027344,3.0128215921872858e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.002756118774414,74.99724578857422,2.6860247954380817e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.017392158508301,74.98260498046875,2.7256395060737698e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-5.20303201675415,74.79696655273438,3.2816341913463034e-33,1.0,0.0,1.0
VNM,Age,1,-80.0,-4.925622940063477,75.07437896728516,2.4866317498508435e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.632645606994629,74.36735534667969,5.0427557869864236e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-5.905749320983887,74.09425354003906,6.626352756397423e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.287893295288086,74.71210479736328,3.572277373639022e-33,1.0,0.0,1.0
VNM,Species,1,-80.0,-4.3666229248046875,75.63337707519531,1.4218104676649628e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.184552192687988,74.81544494628906,3.221551736339899e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-4.959206581115723,75.0407943725586,2.5715625023947e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.828398704528809,74.17160034179688,6.1331454488351314e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.953721046447754,74.04627990722656,6.95199187488206e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.0737690925598145,74.92623138427734,2.8837073130738812e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.821315288543701,74.1786880493164,6.0898292166912994e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.443853378295898,74.55614471435547,4.175204221881112e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.027265548706055,74.97273254394531,2.752681569943444e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-5.633598327636719,74.36640167236328,5.047567232301133e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-5.235754013061523,74.76424407958984,3.390793535499538e-33,1.0,0.0,1.0
VNM,Utilitarianism,0,-80.0,-4.89747428894043,75.10252380371094,2.4176215989209364e-33,1.0,0.0,1.0
VNM,Utilitarianism,0,-80.0,-6.181413173675537,73.81858825683594,8.729601615502386e-33,1.0,0.0,1.0
VNM,Age,1,-80.0,-5.121785640716553,74.87821197509766,3.0255595428463838e-33,1.0,0.0,1.0
VNM,Age,1,-80.0,-5.23564338684082,74.76435852050781,3.390405255021782e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-4.858572959899902,75.14142608642578,2.325376700121073e-33,1.0,0.0,1.0
VNM,Utilitarianism,1,-80.0,-4.563650608062744,75.43634796142578,1.7314515672123887e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.152958869934082,74.84703826904297,3.121362883451377e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.182982921600342,74.8170166015625,3.216492702527548e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.982641696929932,74.0173568725586,7.156000388835206e-33,1.0,0.0,1.0
VNM,Age,1,-80.0,-4.937678813934326,75.06232452392578,2.5167881390662277e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.899824142456055,74.10017395019531,6.587237447189843e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.278260231018066,74.72174072265625,3.538020529520183e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-5.291285991668701,74.7087173461914,3.584398557105923e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.196756839752197,74.8032455444336,3.261093529591638e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.352489471435547,74.64750671386719,3.810656240384258e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.852120876312256,74.14788055419922,6.280361422596238e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-6.294039249420166,73.70596313476562,9.770278519228865e-33,1.0,0.0,1.0
VNM,Age,1,-80.0,-5.0164947509765625,74.98350524902344,2.7231869473133744e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-5.730554103851318,74.26944732666016,5.561460669044005e-33,1.0,0.0,1.0
VNM,Species,1,-80.0,-5.242774963378906,74.7572250366211,3.414677376656339e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.348485469818115,74.6515121459961,3.795422935623555e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-4.792698860168457,75.2072982788086,2.177135107538874e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-4.840765476226807,75.15923309326172,2.2843352332170743e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.372135639190674,74.62786102294922,3.8862592615833474e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-4.995180130004883,75.00482177734375,2.6657524770031898e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-5.647182464599609,74.35281372070312,5.116621280598204e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.356076240539551,74.6439208984375,3.8243448720995836e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-5.4834465980529785,74.51655578613281,4.343811988775276e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.033045291900635,74.96695709228516,2.7686254977734176e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.405715465545654,74.59428405761719,4.018963390241568e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.702804088592529,74.29719543457031,5.409261701261366e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.666752815246582,74.33324432373047,5.2177365699719676e-33,1.0,0.0,1.0
VNM,Utilitarianism,0,-80.0,-5.712684631347656,74.28731536865234,5.462970772834406e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-6.171483039855957,73.8285140991211,8.643382043605448e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.655599117279053,74.34439849853516,5.159860738267248e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-5.612754821777344,74.38724517822266,4.943447452835064e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-4.967282295227051,75.03271484375,2.592423670030957e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.268190383911133,74.7318115234375,3.5025683545833523e-33,1.0,0.0,1.0
VNM,Age,1,-80.0,-5.177279472351074,74.82272338867188,3.198188786117306e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-5.330420970916748,74.6695785522461,3.727469076570457e-33,1.0,0.0,1.0
VNM,Age,1,-80.0,-5.004553318023682,74.99544525146484,2.690865260769577e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.674234390258789,74.32576751708984,5.2568948581917505e-33,1.0,0.0,1.0
VNM,Species,1,-80.0,-4.336160659790039,75.6638412475586,1.3791492981152258e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-5.365088939666748,74.6349105834961,3.858959139969469e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-5.375630855560303,74.6243667602539,3.8998626699582383e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-5.455037593841553,74.54496002197266,4.2221652211964626e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.5727620124816895,74.42723846435547,4.749643699214994e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.144367694854736,74.85562896728516,3.094663365982372e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.608626365661621,74.39137268066406,4.923084951942945e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-4.66862678527832,75.33137512207031,1.923089288820077e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-5.520055770874023,74.47994232177734,4.505801355132326e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-5.307783126831055,74.69221496582031,3.6440402017307685e-33,1.0,0.0,1.0
VNM,Age,1,-80.0,-5.042813301086426,74.95718383789062,2.7958167024888526e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-5.1987433433532715,74.80125427246094,3.2675936460097005e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.330167293548584,74.66983032226562,3.726530885141707e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-5.547885417938232,74.45211791992188,4.6329332732256644e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-4.806787967681885,75.1932144165039,2.2080146094510064e-33,1.0,0.0,1.0
VNM,Age,1,-80.0,-4.858953952789307,75.14104461669922,2.326263831013959e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.948148727416992,74.05184936523438,6.913380558877394e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-4.799152851104736,75.20084381103516,2.1912327745540874e-33,1.0,0.0,1.0
VNM,Utilitarianism,0,-80.0,-5.808699607849121,74.19129943847656,6.013509878622178e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.705543041229248,74.2944564819336,5.424097909336682e-33,1.0,0.0,1.0
VNM,Age,1,-80.0,-5.175559997558594,74.8244400024414,3.192703268260797e-33,1.0,0.0,1.0
VNM,Species,1,-80.0,-4.101337432861328,75.89866638183594,1.0905058337513476e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-5.541934013366699,74.45806884765625,4.60544470517367e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-5.444960117340088,74.55503845214844,4.1798261187317516e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.468832015991211,74.53116607666016,4.2808087976490634e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-4.911557197570801,75.08843994140625,2.4519120548313687e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-5.817093849182129,74.18290710449219,6.064189848189942e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.586323261260986,74.4136734008789,4.8145115182551986e-33,1.0,0.0,1.0
VNM,Age,1,-80.0,-5.229248523712158,74.770751953125,3.3687985668277146e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.3891777992248535,74.61082458496094,3.953034687549746e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-5.220983505249023,74.77901458740234,3.341078205983417e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.458739280700684,74.541259765625,4.2378169284776614e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.608435153961182,74.39156341552734,4.9221463931722106e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-5.666467666625977,74.33353424072266,5.2162245903632225e-33,1.0,0.0,1.0
VNM,Age,1,-80.0,-4.85606575012207,75.14393615722656,2.3195469828249636e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-5.420424938201904,74.57957458496094,4.0785172401320867e-33,1.0,0.0,1.0
VNM,Species,0,-80.0,-5.428421974182129,74.57157897949219,4.111258063880349e-33,1.0,0.0,1.0
VNM,Utilitarianism,1,-80.0,-4.862969398498535,75.13703155517578,2.3356180109816197e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-5.07981014251709,74.9201889038086,2.901184893689693e-33,1.0,0.0,1.0
VNM,Utilitarianism,1,-80.0,-4.759773254394531,75.24022674560547,2.1066127933292296e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.10545015335083,74.89454650878906,2.976539959049156e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-5.866358757019043,74.1336441040039,6.370410167340979e-33,1.0,0.0,1.0
VNM,Species,1,-80.0,-4.481875419616699,75.51812744140625,1.5954894824924674e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.549044609069824,74.45095825195312,4.638308588486784e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-5.189222812652588,74.81077575683594,3.2366289207571336e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-5.067528247833252,74.9324722290039,2.8657665142154483e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.7832441329956055,74.21675872802734,5.862343141816355e-33,1.0,0.0,1.0
VNM,Age,1,-80.0,-5.01447868347168,74.98551940917969,2.7177074905996117e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.431155681610107,74.56884765625,4.122502769371918e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.671172618865967,74.32882690429688,5.240836870675549e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.048712253570557,74.95128631591797,2.8123538876240067e-33,1.0,0.0,1.0
VNM,Age,1,-80.0,-4.965545177459717,75.03445434570312,2.5879180369184536e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.615543842315674,74.38445281982422,4.957270531716765e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.059439659118652,74.94055938720703,2.842684029598122e-33,1.0,0.0,1.0
VNM,Utilitarianism,1,-80.0,-5.107161045074463,74.89283752441406,2.981631318956155e-33,1.0,0.0,1.0
VNM,Species,1,-80.0,-3.503223180770874,76.49678039550781,5.996120919260158e-34,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.304952621459961,74.6950454711914,3.6337406671656575e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.913854598999023,74.08614349365234,6.680310885836043e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.2720794677734375,74.72792053222656,3.516223190836092e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.284605979919434,74.71539306640625,3.560549980779646e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-6.061586380004883,73.93841552734375,7.743799726808168e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.5375213623046875,74.46247863769531,4.5851802845914475e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-5.454907417297363,74.54508972167969,4.2216175142973764e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.130860805511475,74.869140625,3.053130395502936e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.6755876541137695,74.32440948486328,5.264038557766888e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-4.655238628387451,75.34476470947266,1.8975116337721378e-33,1.0,0.0,1.0
VNM,Gender,1,-80.0,-5.8736395835876465,74.12635803222656,6.416995743148035e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-5.441309928894043,74.5586929321289,4.1645788549756326e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.340579509735107,74.659423828125,3.765513583892836e-33,1.0,0.0,1.0
VNM,Gender,0,-80.0,-5.053564071655273,74.9464340209961,2.8260333357897165e-33,1.0,0.0,1.0
VNM,SocialValue,1,-80.0,-5.041225433349609,74.95877075195312,2.7913832520763294e-33,1.0,0.0,1.0
VNM,Fitness,1,-80.0,-5.664462089538574,74.33554077148438,5.2057682007706736e-33,1.0,0.0,1.0
VNM,Age,1,-80.0,-5.0532402992248535,74.94676208496094,2.8251063482914977e-33,1.0,0.0,1.0
VNM,Age,0,-80.0,-4.868640899658203,75.13136291503906,2.3488954033451498e-33,1.0,0.0,1.0
VNM,SocialValue,0,-80.0,-5.177752494812012,74.82225036621094,3.19970223509399e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-5.663433074951172,74.33656311035156,5.200449088833203e-33,1.0,0.0,1.0
VNM,Utilitarianism,0,-80.0,-5.896523952484131,74.10347747802734,6.565512842218708e-33,1.0,0.0,1.0
VNM,Fitness,0,-80.0,-5.698604106903076,74.30139923095703,5.3865702521866804e-33,1.0,0.0,1.0
