country,phenomenon_category,preferred_on_right,z_a,z_b,raw_logit_gap,p_left,p_right,decision_entropy,decision_margin
USA,Gender,0,-14.089366912841797,-80.0,-65.91062927246094,1.0,2.3734354151464082e-29,0.0,1.0
USA,Gender,0,-15.208649635314941,-80.0,-64.79135131835938,1.0,7.268983222321058e-29,0.0,1.0
USA,Gender,1,-10.20478630065918,-80.0,-69.79521179199219,1.0,4.878930680489053e-31,0.0,1.0
USA,Fitness,0,-10.367301940917969,-80.0,-69.63269805908203,1.0,5.739888603907015e-31,0.0,1.0
USA,Fitness,1,-13.3454008102417,-80.0,-66.65460205078125,1.0,1.1279092110264245e-29,0.0,1.0
USA,Age,0,-12.931166648864746,-80.0,-67.06883239746094,1.0,7.453773191219476e-30,0.0,1.0
USA,SocialValue,0,-11.873785018920898,-80.0,-68.12621307373047,1.0,2.589176206725705e-30,0.0,1.0
USA,Gender,1,-10.257678031921387,-80.0,-69.74232482910156,1.0,5.143907795864971e-31,0.0,1.0
USA,SocialValue,0,-13.271780967712402,-80.0,-66.72821807861328,1.0,1.0478596632156535e-29,0.0,1.0
USA,Gender,0,-13.858083724975586,-80.0,-66.14191436767578,1.0,1.883352297678418e-29,0.0,1.0
USA,Species,1,-80.0,-1.3344663381576538,78.66553497314453,6.854760423435188e-35,1.0,0.0,1.0
USA,Age,0,-12.492658615112305,-80.0,-67.50733947753906,1.0,4.807673341416783e-30,0.0,1.0
USA,SocialValue,1,-12.845632553100586,-80.0,-67.15436553955078,1.0,6.842733548227014e-30,0.0,1.0
USA,SocialValue,1,-13.239336013793945,-80.0,-66.76066589355469,1.0,1.0144046049856012e-29,0.0,1.0
USA,Fitness,1,-12.163195610046387,-80.0,-67.83680725097656,1.0,3.458190404186914e-30,0.0,1.0
USA,SocialValue,1,-13.245718955993652,-80.0,-66.75428009033203,1.0,1.0209030386835006e-29,0.0,1.0
USA,Gender,0,-9.34494400024414,-80.0,-70.65505981445312,1.0,2.0648921845640434e-31,0.0,1.0
USA,Gender,0,-14.087104797363281,-80.0,-65.91289520263672,1.0,2.36806342477106e-29,0.0,1.0
USA,Age,0,-12.100849151611328,-80.0,-67.89915466308594,1.0,3.249165315277368e-30,0.0,1.0
USA,Fitness,1,-10.859740257263184,-80.0,-69.1402587890625,1.0,9.392195161092674e-31,0.0,1.0
USA,Age,1,-12.332101821899414,-80.0,-67.66790008544922,1.0,4.0945330802983396e-30,0.0,1.0
USA,Gender,0,-10.529709815979004,-80.0,-69.47029113769531,1.0,6.75205412725317e-31,0.0,1.0
USA,Gender,1,-11.14500904083252,-80.0,-68.85498809814453,1.0,1.249276651760124e-30,0.0,1.0
USA,SocialValue,1,-11.728987693786621,-80.0,-68.27101135253906,1.0,2.2401469194467824e-30,0.0,1.0
USA,Age,1,-12.566407203674316,-80.0,-67.43359375,1.0,5.1756196241846185e-30,0.0,1.0
USA,SocialValue,1,-11.9464750289917,-80.0,-68.05352783203125,1.0,2.7843791747814464e-30,0.0,1.0
USA,Gender,0,-11.48733901977539,-80.0,-68.51266479492188,1.0,1.7592506758926156e-30,0.0,1.0
USA,Age,0,-11.548674583435059,-80.0,-68.45132446289062,1.0,1.8705421552092587e-30,0.0,1.0
USA,Fitness,1,-11.666682243347168,-80.0,-68.33332061767578,1.0,2.1048247620965052e-30,0.0,1.0
USA,Species,0,-80.0,-4.1733808517456055,75.82662200927734,1.1719699799862323e-33,1.0,0.0,1.0
USA,Gender,0,-10.539750099182129,-80.0,-69.46025085449219,1.0,6.820188130815531e-31,0.0,1.0
USA,SocialValue,0,-12.163873672485352,-80.0,-67.83612823486328,1.0,3.4605395120975974e-30,0.0,1.0
USA,Utilitarianism,0,-80.0,-6.325263500213623,73.67473602294922,1.008018878861553e-32,1.0,0.0,1.0
USA,Fitness,1,-12.131755828857422,-80.0,-67.86824035644531,1.0,3.3511797931773215e-30,0.0,1.0
USA,SocialValue,0,-13.056290626525879,-80.0,-66.94371032714844,1.0,8.447262648398862e-30,0.0,1.0
USA,Species,0,-80.0,-0.8459263443946838,79.1540756225586,4.2055396788345675e-35,1.0,0.0,1.0
USA,Species,1,-80.0,-1.2431882619857788,78.7568130493164,6.256777034033534e-35,1.0,0.0,1.0
USA,Fitness,1,-11.574551582336426,-80.0,-68.42544555664062,1.0,1.919581522576411e-30,0.0,1.0
USA,Fitness,1,-10.037642478942871,-80.0,-69.96235656738281,1.0,4.127952008534025e-31,0.0,1.0
USA,SocialValue,1,-11.725347518920898,-80.0,-68.27465057373047,1.0,2.232009301194458e-30,0.0,1.0
USA,SocialValue,1,-12.34666633605957,-80.0,-67.65333557128906,1.0,4.154604415128185e-30,0.0,1.0
USA,Fitness,1,-13.057496070861816,-80.0,-66.9425048828125,1.0,8.457451269194501e-30,0.0,1.0
USA,SocialValue,1,-11.319169998168945,-80.0,-68.68083190917969,1.0,1.4869409207958161e-30,0.0,1.0
USA,Species,1,-80.0,-1.2719290256500244,78.72807312011719,6.439205377292128e-35,1.0,0.0,1.0
USA,SocialValue,1,-12.105877876281738,-80.0,-67.89411926269531,1.0,3.2655673170928095e-30,0.0,1.0
USA,Gender,0,-12.491133689880371,-80.0,-67.50886535644531,1.0,4.800343146724151e-30,0.0,1.0
USA,Fitness,0,-12.0421142578125,-80.0,-67.9578857421875,1.0,3.063833866661188e-30,0.0,1.0
USA,SocialValue,1,-12.721368789672852,-80.0,-67.27863311767578,1.0,6.043115271023661e-30,0.0,1.0
USA,Gender,1,-12.072232246398926,-80.0,-67.92776489257812,1.0,3.157523023370878e-30,0.0,1.0
USA,SocialValue,1,-13.095085144042969,-80.0,-66.90491485595703,1.0,8.781418264597508e-30,0.0,1.0
USA,SocialValue,0,-13.13859748840332,-80.0,-66.86140441894531,1.0,9.171935919692093e-30,0.0,1.0
USA,Age,1,-12.544719696044922,-80.0,-67.45527648925781,1.0,5.0646055615347694e-30,0.0,1.0
USA,Gender,1,-10.876436233520508,-80.0,-69.12356567382812,1.0,9.55029727048731e-31,0.0,1.0
USA,Fitness,0,-10.469860076904297,-80.0,-69.53013610839844,1.0,6.35983115899396e-31,0.0,1.0
USA,Gender,0,-10.511384963989258,-80.0,-69.48861694335938,1.0,6.629443953891781e-31,0.0,1.0
USA,Species,1,-80.0,-1.2742165327072144,78.72578430175781,6.453960471665463e-35,1.0,0.0,1.0
USA,Fitness,1,-12.772652626037598,-80.0,-67.22734832763672,1.0,6.361120159079298e-30,0.0,1.0
USA,SocialValue,1,-12.739680290222168,-80.0,-67.26032257080078,1.0,6.1547872343517786e-30,0.0,1.0
USA,Gender,1,-11.262487411499023,-80.0,-68.73751068115234,1.0,1.4050068016338972e-30,0.0,1.0
USA,Gender,0,-9.379286766052246,-80.0,-70.62071228027344,1.0,2.1370484946960485e-31,0.0,1.0
USA,SocialValue,1,-12.551629066467285,-80.0,-67.44837188720703,1.0,5.099695854658228e-30,0.0,1.0
USA,Fitness,1,-12.574140548706055,-80.0,-67.42585754394531,1.0,5.215814383977088e-30,0.0,1.0
USA,Gender,0,-9.266833305358887,-80.0,-70.73316955566406,1.0,1.9097423292314972e-31,0.0,1.0
USA,Gender,1,-12.898310661315918,-80.0,-67.10169219970703,1.0,7.212824308848942e-30,0.0,1.0
USA,Fitness,0,-12.457316398620605,-80.0,-67.54268646240234,1.0,4.640705371509601e-30,0.0,1.0
USA,Age,0,-13.091084480285645,-80.0,-66.9089126586914,1.0,8.746381385937351e-30,0.0,1.0
USA,Utilitarianism,0,-80.0,-6.661995887756348,73.33800506591797,1.4115916565009747e-32,1.0,0.0,1.0
USA,Utilitarianism,0,-80.0,-6.600438117980957,73.3995590209961,1.3273226705424327e-32,1.0,0.0,1.0
USA,Age,1,-14.742608070373535,-80.0,-65.25739288330078,1.0,4.5611500955634634e-29,0.0,1.0
USA,Age,1,-11.948020935058594,-80.0,-68.0519790649414,1.0,2.7886950258003775e-30,0.0,1.0
USA,Age,0,-14.034643173217773,-80.0,-65.9653549194336,1.0,2.2470378366024892e-29,0.0,1.0
USA,Utilitarianism,1,-80.0,-5.824869155883789,74.17513275146484,6.111518924173894e-33,1.0,0.0,1.0
USA,Gender,1,-13.184815406799316,-80.0,-66.815185546875,1.0,9.605801292546697e-30,0.0,1.0
USA,SocialValue,1,-12.471217155456543,-80.0,-67.5287857055664,1.0,4.7056648820479055e-30,0.0,1.0
USA,Fitness,1,-10.473410606384277,-80.0,-69.5265884399414,1.0,6.382434034569311e-31,0.0,1.0
USA,Age,1,-13.516867637634277,-80.0,-66.4831314086914,1.0,1.3388837773831937e-29,0.0,1.0
USA,Gender,1,-11.14773941040039,-80.0,-68.85226440429688,1.0,1.2526839867051916e-30,0.0,1.0
USA,Gender,0,-11.530153274536133,-80.0,-68.4698486328125,1.0,1.8362109493177872e-30,0.0,1.0
USA,Age,0,-11.482239723205566,-80.0,-68.51776123046875,1.0,1.7503077029506557e-30,0.0,1.0
USA,Gender,1,-11.239163398742676,-80.0,-68.76083374023438,1.0,1.3726168541331476e-30,0.0,1.0
USA,Fitness,1,-10.484383583068848,-80.0,-69.51561737060547,1.0,6.452841444206163e-31,0.0,1.0
USA,Fitness,1,-12.246047019958496,-80.0,-67.75395202636719,1.0,3.75692470805291e-30,0.0,1.0
USA,Fitness,0,-9.666747093200684,-80.0,-70.333251953125,1.0,2.8487658904324825e-31,0.0,1.0
USA,Age,1,-13.674371719360352,-80.0,-66.32563018798828,1.0,1.567273490030446e-29,0.0,1.0
USA,Fitness,0,-11.212995529174805,-80.0,-68.78700256347656,1.0,1.3371630981564148e-30,0.0,1.0
USA,Species,1,-80.0,-1.3945955038070679,78.60540771484375,7.279561008153953e-35,1.0,0.0,1.0
USA,Gender,1,-12.771504402160645,-80.0,-67.2284927368164,1.0,6.353844507324544e-30,0.0,1.0
USA,Age,0,-11.941892623901367,-80.0,-68.05810546875,1.0,2.771662582854703e-30,0.0,1.0
USA,Age,0,-13.120119094848633,-80.0,-66.8798828125,1.0,9.004009122552832e-30,0.0,1.0
USA,Gender,0,-12.5942964553833,-80.0,-67.40570068359375,1.0,5.32201550255693e-30,0.0,1.0
USA,Age,0,-12.717470169067383,-80.0,-67.28253173828125,1.0,6.019601246267101e-30,0.0,1.0
USA,Fitness,0,-11.059057235717773,-80.0,-68.9409408569336,1.0,1.1463831862043995e-30,0.0,1.0
USA,Gender,1,-15.026366233825684,-80.0,-64.9736328125,1.0,6.057728565403253e-29,0.0,1.0
USA,SocialValue,0,-11.48095703125,-80.0,-68.51904296875,1.0,1.7480656120456713e-30,0.0,1.0
USA,SocialValue,1,-12.065250396728516,-80.0,-67.93475341796875,1.0,3.1355335677675596e-30,0.0,1.0
USA,SocialValue,1,-10.185286521911621,-80.0,-69.81471252441406,1.0,4.784709636095503e-31,0.0,1.0
USA,Fitness,1,-11.12712287902832,-80.0,-68.87287902832031,1.0,1.2271247898572963e-30,0.0,1.0
USA,Gender,1,-11.954532623291016,-80.0,-68.04547119140625,1.0,2.806902586938682e-30,0.0,1.0
USA,Utilitarianism,0,-80.0,-5.100386619567871,74.89961242675781,2.9614995088303847e-33,1.0,0.0,1.0
USA,Gender,1,-12.457365989685059,-80.0,-67.54263305664062,1.0,4.64095288360011e-30,0.0,1.0
USA,Gender,1,-10.4645357131958,-80.0,-69.53546142578125,1.0,6.326053093724211e-31,0.0,1.0
USA,Fitness,0,-10.099591255187988,-80.0,-69.90040588378906,1.0,4.391768675886811e-31,0.0,1.0
USA,Age,0,-12.818807601928711,-80.0,-67.18119049072266,1.0,6.661617892550623e-30,0.0,1.0
USA,SocialValue,1,-12.250896453857422,-80.0,-67.74909973144531,1.0,3.7751988491912454e-30,0.0,1.0
USA,Age,1,-12.899662017822266,-80.0,-67.100341796875,1.0,7.222571319926864e-30,0.0,1.0
USA,SocialValue,0,-13.100393295288086,-80.0,-66.89960479736328,1.0,8.828171718630277e-30,0.0,1.0
USA,Age,1,-12.433469772338867,-80.0,-67.5665283203125,1.0,4.5313708551882065e-30,0.0,1.0
USA,Gender,1,-14.11490249633789,-80.0,-65.88510131835938,1.0,2.434804270044646e-29,0.0,1.0
USA,Species,1,-80.0,-1.3210070133209229,78.67899322509766,6.76312466948134e-35,1.0,0.0,1.0
USA,SocialValue,0,-11.688089370727539,-80.0,-68.3119125366211,1.0,2.1503707483321098e-30,0.0,1.0
USA,SocialValue,0,-11.984018325805664,-80.0,-68.01598358154297,1.0,2.890903789406635e-30,0.0,1.0
USA,Age,0,-12.907452583312988,-80.0,-67.09254455566406,1.0,7.279107896224013e-30,0.0,1.0
USA,Gender,0,-9.973785400390625,-80.0,-70.02621459960938,1.0,3.8725890263546123e-31,0.0,1.0
USA,Fitness,1,-13.23100471496582,-80.0,-66.76899719238281,1.0,1.0059883663602675e-29,0.0,1.0
USA,Gender,1,-10.539712905883789,-80.0,-69.46028900146484,1.0,6.819928111465129e-31,0.0,1.0
USA,Age,0,-13.491022109985352,-80.0,-66.50897979736328,1.0,1.3047192848025332e-29,0.0,1.0
USA,SocialValue,0,-13.5770263671875,-80.0,-66.4229736328125,1.0,1.421900084856344e-29,0.0,1.0
USA,SocialValue,0,-12.178263664245605,-80.0,-67.82173919677734,1.0,3.510693436188425e-30,0.0,1.0
USA,Age,1,-80.0,-13.865421295166016,66.13458251953125,1.897211470114161e-29,1.0,0.0,1.0
USA,Age,0,-13.00003719329834,-80.0,-66.99996185302734,1.0,7.985209485248828e-30,0.0,1.0
USA,Fitness,1,-10.73117733001709,-80.0,-69.2688217163086,1.0,8.259104182888729e-31,0.0,1.0
USA,SocialValue,0,-11.618842124938965,-80.0,-68.38115692138672,1.0,2.006507919226498e-30,0.0,1.0
USA,SocialValue,0,-11.78969669342041,-80.0,-68.2103042602539,1.0,2.3803523624490196e-30,0.0,1.0
USA,Age,1,-13.430410385131836,-80.0,-66.56958770751953,1.0,1.2279915899876378e-29,0.0,1.0
USA,Gender,0,-10.073800086975098,-80.0,-69.92620086669922,1.0,4.2799316731518386e-31,0.0,1.0
USA,SocialValue,0,-12.369040489196777,-80.0,-67.6309585571289,1.0,4.2486202652278554e-30,0.0,1.0
USA,Utilitarianism,0,-11.4629545211792,-80.0,-68.53704833984375,1.0,1.716872693952251e-30,0.0,1.0
USA,Gender,1,-14.341938018798828,-80.0,-65.65806579589844,1.0,3.0553735046799017e-29,0.0,1.0
USA,Age,1,-12.557589530944824,-80.0,-67.44241333007812,1.0,5.130173696028156e-30,0.0,1.0
USA,Species,1,-80.0,-1.4809002876281738,78.51909637451172,7.935782451416048e-35,1.0,0.0,1.0
USA,Fitness,0,-10.631059646606445,-80.0,-69.36894226074219,1.0,7.472246131962422e-31,0.0,1.0
USA,Fitness,0,-11.715681076049805,-80.0,-68.28431701660156,1.0,2.21053762734279e-30,0.0,1.0
USA,Gender,0,-13.546916961669922,-80.0,-66.45307922363281,1.0,1.379730945944324e-29,0.0,1.0
USA,Age,0,-11.979701042175293,-80.0,-68.02030181884766,1.0,2.8784473108698414e-30,0.0,1.0
USA,Fitness,0,-12.96651554107666,-80.0,-67.03348541259766,1.0,7.721953669760706e-30,0.0,1.0
USA,Gender,1,-12.968372344970703,-80.0,-67.03163146972656,1.0,7.736283039936778e-30,0.0,1.0
USA,Age,1,-12.649935722351074,-80.0,-67.35006713867188,1.0,5.626489228120477e-30,0.0,1.0
USA,SocialValue,1,-11.129908561706543,-80.0,-68.8700942993164,1.0,1.230546606892766e-30,0.0,1.0
USA,SocialValue,0,-12.026870727539062,-80.0,-67.97312927246094,1.0,3.0174845946060055e-30,0.0,1.0
USA,SocialValue,1,-11.798103332519531,-80.0,-68.20189666748047,1.0,2.4004497423452542e-30,0.0,1.0
USA,Gender,0,-9.890116691589355,-80.0,-70.1098861694336,1.0,3.561749058485882e-31,0.0,1.0
USA,Fitness,0,-10.832677841186523,-80.0,-69.16732025146484,1.0,9.141437765779783e-31,0.0,1.0
USA,Age,1,-12.886492729187012,-80.0,-67.11351013183594,1.0,7.128084895928673e-30,0.0,1.0
USA,Fitness,0,-12.781071662902832,-80.0,-67.21892547607422,1.0,6.414925074584231e-30,0.0,1.0
USA,Species,0,-80.0,-1.144524335861206,78.85547637939453,5.668938597098083e-35,1.0,0.0,1.0
USA,Utilitarianism,1,-80.0,-3.23476505279541,76.7652359008789,4.584391234008458e-34,1.0,0.0,1.0
USA,Age,0,-12.792915344238281,-80.0,-67.20708465576172,1.0,6.491334088178641e-30,0.0,1.0
USA,Utilitarianism,1,-80.0,-4.547649383544922,75.45234680175781,1.7039707133420714e-33,1.0,0.0,1.0
USA,SocialValue,1,-12.184859275817871,-80.0,-67.81513977050781,1.0,3.53393888399571e-30,0.0,1.0
USA,Fitness,0,-12.15320110321045,-80.0,-67.8468017578125,1.0,3.423800141459257e-30,0.0,1.0
USA,Species,1,-80.0,-1.1697590351104736,78.83023834228516,5.813832051161354e-35,1.0,0.0,1.0
USA,Gender,0,-11.900707244873047,-80.0,-68.09928894042969,1.0,2.6598343257977002e-30,0.0,1.0
USA,SocialValue,0,-12.164121627807617,-80.0,-67.83587646484375,1.0,3.461411070629071e-30,0.0,1.0
USA,Age,0,-11.943151473999023,-80.0,-68.05684661865234,1.0,2.775153707037097e-30,0.0,1.0
USA,Gender,0,-10.34783935546875,-80.0,-69.65216064453125,1.0,5.629255777585024e-31,0.0,1.0
USA,Age,1,-12.560369491577148,-80.0,-67.43962860107422,1.0,5.144479368238115e-30,0.0,1.0
USA,Fitness,1,-11.538755416870117,-80.0,-68.46124267578125,1.0,1.852081439607561e-30,0.0,1.0
USA,Gender,0,-11.492020606994629,-80.0,-68.50798034667969,1.0,1.767511109794714e-30,0.0,1.0
USA,SocialValue,1,-12.456692695617676,-80.0,-67.54330444335938,1.0,4.637838293768171e-30,0.0,1.0
USA,Age,1,-12.2505521774292,-80.0,-67.74945068359375,1.0,3.773874020038095e-30,0.0,1.0
USA,Gender,1,-13.613435745239258,-80.0,-66.38656616210938,1.0,1.474621815230837e-29,0.0,1.0
USA,Gender,0,-11.984709739685059,-80.0,-68.01528930664062,1.0,2.8929115337578395e-30,0.0,1.0
USA,Utilitarianism,1,-80.0,-4.728371620178223,75.2716293334961,2.0414874675577978e-33,1.0,0.0,1.0
USA,Species,1,-80.0,-1.467797040939331,78.5322036743164,7.832443985392417e-35,1.0,0.0,1.0
USA,SocialValue,1,-11.93450927734375,-80.0,-68.06549072265625,1.0,2.7512686022238688e-30,0.0,1.0
USA,Fitness,1,-12.466911315917969,-80.0,-67.53308868408203,1.0,4.6854599209086836e-30,0.0,1.0
USA,SocialValue,1,-12.352937698364258,-80.0,-67.64706420898438,1.0,4.180741014801204e-30,0.0,1.0
USA,SocialValue,1,-12.252483367919922,-80.0,-67.74751281738281,1.0,3.7811944346177275e-30,0.0,1.0
USA,Fitness,1,-12.366122245788574,-80.0,-67.63388061523438,1.0,4.236223595843632e-30,0.0,1.0
USA,Gender,0,-9.591620445251465,-80.0,-70.40837860107422,1.0,2.642589353473397e-31,0.0,1.0
USA,SocialValue,0,-11.16427230834961,-80.0,-68.83572387695312,1.0,1.2735762829012263e-30,0.0,1.0
USA,Gender,1,-12.693167686462402,-80.0,-67.30683135986328,1.0,5.8750899204380274e-30,0.0,1.0
USA,Fitness,1,-11.775272369384766,-80.0,-68.2247314453125,1.0,2.3462571958231932e-30,0.0,1.0
USA,Age,0,-12.525853157043457,-80.0,-67.4741439819336,1.0,4.969945352451752e-30,0.0,1.0
USA,Gender,1,-12.655776023864746,-80.0,-67.34422302246094,1.0,5.659467392994378e-30,0.0,1.0
USA,SocialValue,0,-12.67764663696289,-80.0,-67.32235717773438,1.0,5.784579112373865e-30,0.0,1.0
USA,Fitness,1,-12.235467910766602,-80.0,-67.76453399658203,1.0,3.717378821142095e-30,0.0,1.0
USA,Gender,0,-11.650503158569336,-80.0,-68.34949493408203,1.0,2.071054408069698e-30,0.0,1.0
USA,SocialValue,1,-12.185181617736816,-80.0,-67.8148193359375,1.0,3.5350714963126144e-30,0.0,1.0
USA,Fitness,1,-11.920028686523438,-80.0,-68.07997131347656,1.0,2.7117155683074004e-30,0.0,1.0
USA,Age,1,-12.472184181213379,-80.0,-67.52781677246094,1.0,4.7102265524454805e-30,0.0,1.0
USA,Age,0,-13.13251781463623,-80.0,-66.86748504638672,1.0,9.116333720344526e-30,0.0,1.0
USA,SocialValue,0,-13.33128833770752,-80.0,-66.66870880126953,1.0,1.11210973940335e-29,0.0,1.0
USA,Fitness,0,-10.521245002746582,-80.0,-69.47875213623047,1.0,6.695165843046255e-31,0.0,1.0
USA,Utilitarianism,0,-80.0,-8.351736068725586,71.64826202392578,7.648128886457031e-32,1.0,0.0,1.0
USA,Fitness,0,-11.714735984802246,-80.0,-68.28526306152344,1.0,2.2084473162683838e-30,0.0,1.0
USA,Age,1,-11.910755157470703,-80.0,-68.08924865722656,1.0,2.6866743412902515e-30,0.0,1.0
