country,phenomenon_category,preferred_on_right,z_a,z_b,raw_logit_gap,p_left,p_right,decision_entropy,decision_margin
JPN,SocialValue,1,-12.112825393676758,-80.0,-67.88717651367188,1.0,3.288318116877268e-30,0.0,1.0
JPN,SocialValue,1,-10.340266227722168,-80.0,-69.65973663330078,1.0,5.586769650164384e-31,0.0,1.0
JPN,Fitness,1,-11.942420959472656,-80.0,-68.05757904052734,1.0,2.7731220766406838e-30,0.0,1.0
JPN,SocialValue,1,-11.458462715148926,-80.0,-68.54153442382812,1.0,1.7091879701634115e-30,0.0,1.0
JPN,Species,1,-13.950300216674805,-80.0,-66.04969787597656,1.0,2.0652882791404965e-29,0.0,1.0
JPN,SocialValue,1,-80.0,-13.502813339233398,66.49718475341797,1.32019969904693e-29,1.0,0.0,1.0
JPN,Gender,0,-80.0,-14.45887565612793,65.54112243652344,3.434410360356785e-29,1.0,0.0,1.0
JPN,Fitness,0,-80.0,-13.919427871704102,66.08057403564453,2.002494537009966e-29,1.0,0.0,1.0
JPN,SocialValue,1,-80.0,-13.640869140625,66.359130859375,1.5156385559050396e-29,1.0,0.0,1.0
JPN,Gender,1,-80.0,-13.795680046081543,66.2043228149414,1.7694078122475623e-29,1.0,0.0,1.0
JPN,SocialValue,1,-80.0,-13.701489448547363,66.29850769042969,1.610363614660403e-29,1.0,0.0,1.0
JPN,SocialValue,0,-11.70278263092041,-80.0,-68.2972183227539,1.0,2.1822020068778005e-30,0.0,1.0
JPN,Age,1,-10.586808204650879,-80.0,-69.41319274902344,1.0,7.1488046295540065e-31,0.0,1.0
JPN,Gender,1,-80.0,-13.919355392456055,66.08064270019531,2.0023571640381514e-29,1.0,0.0,1.0
JPN,Fitness,0,-80.0,-13.88420295715332,66.11579895019531,1.9331848322097764e-29,1.0,0.0,1.0
JPN,Gender,0,-80.0,-13.876479148864746,66.12351989746094,1.9183162016492763e-29,1.0,0.0,1.0
JPN,Species,1,-12.853960037231445,-80.0,-67.14604187011719,1.0,6.899927649044239e-30,0.0,1.0
JPN,Fitness,1,-80.0,-13.575315475463867,66.4246826171875,1.419472209420201e-29,1.0,0.0,1.0
JPN,SocialValue,1,-10.701370239257812,-80.0,-69.29862976074219,1.0,8.016548916958135e-31,0.0,1.0
JPN,Gender,1,-80.0,-14.161944389343262,65.83805847167969,2.5520813665956763e-29,1.0,0.0,1.0
JPN,Gender,0,-80.0,-14.02525806427002,65.97473907470703,2.2260497141069755e-29,1.0,0.0,1.0
JPN,SocialValue,1,-80.0,-13.736917495727539,66.2630844116211,1.668430402483678e-29,1.0,0.0,1.0
JPN,Fitness,1,-80.0,-13.948375701904297,66.05162048339844,2.0613214653081664e-29,1.0,0.0,1.0
JPN,Gender,0,-80.0,-14.01199722290039,65.98800659179688,2.1967107292799433e-29,1.0,0.0,1.0
JPN,Gender,1,-80.0,-13.694093704223633,66.305908203125,1.5984901060899787e-29,1.0,0.0,1.0
JPN,Fitness,0,-11.134641647338867,-80.0,-68.8653564453125,1.0,1.236390600567766e-30,0.0,1.0
JPN,Age,0,-10.65836238861084,-80.0,-69.34163665771484,1.0,7.6790917603059955e-31,0.0,1.0
JPN,Utilitarianism,0,-13.76980209350586,-80.0,-66.23019409179688,1.0,1.7242179725883925e-29,0.0,1.0
JPN,Utilitarianism,0,-11.930190086364746,-80.0,-68.06980895996094,1.0,2.739413600636504e-30,0.0,1.0
JPN,Age,1,-11.056660652160645,-80.0,-68.9433364868164,1.0,1.1436401466268687e-30,0.0,1.0
JPN,Age,1,-11.153467178344727,-80.0,-68.8465347290039,1.0,1.2598820558327908e-30,0.0,1.0
JPN,Age,0,-11.055411338806152,-80.0,-68.94458770751953,1.0,1.1422101812589804e-30,0.0,1.0
JPN,Utilitarianism,1,-80.0,-15.389183044433594,64.6108169555664,8.707203908360038e-29,1.0,0.0,1.0
JPN,Gender,1,-11.5291109085083,-80.0,-68.47088623046875,1.0,1.834306648469455e-30,0.0,1.0
JPN,SocialValue,1,-80.0,-13.300335884094238,66.69966125488281,1.078214425625073e-29,1.0,0.0,1.0
JPN,Fitness,1,-80.0,-13.835697174072266,66.164306640625,1.841648541681866e-29,1.0,0.0,1.0
JPN,Age,1,-80.0,-13.19578742980957,66.80421447753906,9.711768064572759e-30,1.0,0.0,1.0
JPN,Gender,1,-80.0,-14.391356468200684,65.608642578125,3.2101740360052253e-29,1.0,0.0,1.0
JPN,Gender,0,-12.417157173156738,-80.0,-67.58283996582031,1.0,4.458056118883353e-30,0.0,1.0
JPN,Age,0,-10.385224342346191,-80.0,-69.61477661132812,1.0,5.843682874293661e-31,0.0,1.0
JPN,Gender,1,-11.755398750305176,-80.0,-68.24459838867188,1.0,2.300104090265276e-30,0.0,1.0
JPN,Fitness,1,-11.613101959228516,-80.0,-68.38690185546875,1.0,1.9950138414246098e-30,0.0,1.0
JPN,Fitness,1,-80.0,-13.620992660522461,66.3790054321289,1.4858132737670497e-29,1.0,0.0,1.0
JPN,Fitness,0,-80.0,-14.132320404052734,65.86767578125,2.477603850086899e-29,1.0,0.0,1.0
JPN,Age,1,-11.4832763671875,-80.0,-68.5167236328125,1.0,1.7521247350983828e-30,0.0,1.0
JPN,Fitness,0,-80.0,-13.523721694946289,66.47628021240234,1.3480882178845956e-29,1.0,0.0,1.0
JPN,Species,1,-80.0,-15.04063606262207,64.95936584472656,6.144773376652265e-29,1.0,0.0,1.0
JPN,Gender,1,-80.0,-13.534309387207031,66.46569061279297,1.3624398566256493e-29,1.0,0.0,1.0
JPN,Age,0,-80.0,-13.429333686828613,66.57066345214844,1.2266712747327942e-29,1.0,0.0,1.0
JPN,Age,0,-11.40904712677002,-80.0,-68.59095001220703,1.0,1.626780173797885e-30,0.0,1.0
JPN,Gender,0,-11.637560844421387,-80.0,-68.36244201660156,1.0,2.044413192181758e-30,0.0,1.0
JPN,Age,0,-11.998732566833496,-80.0,-68.00126647949219,1.0,2.933764382307673e-30,0.0,1.0
JPN,Fitness,0,-80.0,-13.524457931518555,66.47554016113281,1.3490862408003081e-29,1.0,0.0,1.0
JPN,Gender,1,-80.0,-13.107177734375,66.892822265625,8.888253209731314e-30,1.0,0.0,1.0
JPN,SocialValue,0,-80.0,-13.284053802490234,66.7159423828125,1.0608020629052126e-29,1.0,0.0,1.0
JPN,SocialValue,1,-80.0,-14.395181655883789,65.60482025146484,3.222467788508046e-29,1.0,0.0,1.0
JPN,SocialValue,1,-80.0,-13.787869453430176,66.21212768554688,1.7556515566932227e-29,1.0,0.0,1.0
JPN,Fitness,1,-80.0,-13.499957084655762,66.50004577636719,1.3164278856214692e-29,1.0,0.0,1.0
JPN,Gender,1,-12.654078483581543,-80.0,-67.3459243774414,1.0,5.649846771069056e-30,0.0,1.0
JPN,Utilitarianism,0,-80.0,-13.974751472473145,66.0252456665039,2.116411638124425e-29,1.0,0.0,1.0
JPN,Gender,1,-10.450563430786133,-80.0,-69.5494384765625,1.0,6.23824836769519e-31,0.0,1.0
JPN,Gender,1,-80.0,-13.94389533996582,66.05610656738281,2.0520949067050594e-29,1.0,0.0,1.0
JPN,Fitness,0,-80.0,-13.53043270111084,66.46956634521484,1.357169729888766e-29,1.0,0.0,1.0
JPN,Age,0,-11.371301651000977,-80.0,-68.62870025634766,1.0,1.5665137069058033e-30,0.0,1.0
JPN,SocialValue,1,-10.429222106933594,-80.0,-69.5707778930664,1.0,6.106537987267475e-31,0.0,1.0
JPN,Age,1,-11.886771202087402,-80.0,-68.11322784423828,1.0,2.623016338097177e-30,0.0,1.0
JPN,SocialValue,0,-11.21476936340332,-80.0,-68.78523254394531,1.0,1.3395319543721919e-30,0.0,1.0
JPN,Age,1,-80.0,-13.755733489990234,66.2442626953125,1.7001304570519075e-29,1.0,0.0,1.0
JPN,Gender,1,-80.0,-13.535404205322266,66.464599609375,1.3639270356545809e-29,1.0,0.0,1.0
JPN,Species,1,-13.500359535217285,-80.0,-66.49964141845703,1.0,1.316960375158437e-29,0.0,1.0
JPN,SocialValue,0,-80.0,-13.20924186706543,66.79075622558594,9.843354218757479e-30,1.0,0.0,1.0
JPN,SocialValue,0,-10.934835433959961,-80.0,-69.0651626586914,1.0,1.01246720221635e-30,0.0,1.0
JPN,Age,0,-80.0,-13.471322059631348,66.52867889404297,1.2792688729038404e-29,1.0,0.0,1.0
JPN,Gender,0,-80.0,-14.407751083374023,65.59224700927734,3.263240628210385e-29,1.0,0.0,1.0
JPN,Fitness,1,-11.866108894348145,-80.0,-68.1338882446289,1.0,2.569379753383281e-30,0.0,1.0
JPN,Gender,1,-80.0,-13.733092308044434,66.26690673828125,1.6620652040174783e-29,1.0,0.0,1.0
JPN,Age,0,-80.0,-13.4412841796875,66.5587158203125,1.2414149455418246e-29,1.0,0.0,1.0
JPN,SocialValue,0,-10.413339614868164,-80.0,-69.58666229248047,1.0,6.010305907138538e-31,0.0,1.0
JPN,SocialValue,0,-11.833616256713867,-80.0,-68.1663818359375,1.0,2.4872333869613776e-30,0.0,1.0
JPN,Age,1,-11.947160720825195,-80.0,-68.05284118652344,1.0,2.7862917511100083e-30,0.0,1.0
JPN,Age,0,-80.0,-13.339056015014648,66.66094207763672,1.1207808628197613e-29,1.0,0.0,1.0
JPN,Fitness,1,-80.0,-14.513689041137695,65.48631286621094,3.627903125191402e-29,1.0,0.0,1.0
JPN,SocialValue,0,-10.918998718261719,-80.0,-69.08100128173828,1.0,9.965574033954847e-31,0.0,1.0
JPN,SocialValue,0,-80.0,-13.587096214294434,66.41290283203125,1.4362920477556084e-29,1.0,0.0,1.0
JPN,Age,1,-80.0,-13.209396362304688,66.79060363769531,9.844856594577378e-30,1.0,0.0,1.0
JPN,Gender,0,-80.0,-14.188300132751465,65.81169891357422,2.620247550491386e-29,1.0,0.0,1.0
JPN,SocialValue,0,-11.811047554016113,-80.0,-68.18894958496094,1.0,2.431730681455664e-30,0.0,1.0
JPN,Utilitarianism,0,-80.0,-15.409839630126953,64.59016418457031,8.888901555991499e-29,1.0,0.0,1.0
JPN,Gender,1,-80.0,-13.673916816711426,66.32608032226562,1.566568268651591e-29,1.0,0.0,1.0
JPN,Age,1,-11.006370544433594,-80.0,-68.9936294555664,1.0,1.0875455562056291e-30,0.0,1.0
JPN,Species,1,-80.0,-15.029753684997559,64.97024536132812,6.078283654587834e-29,1.0,0.0,1.0
JPN,Fitness,0,-80.0,-13.631024360656738,66.36897277832031,1.5007949022485057e-29,1.0,0.0,1.0
JPN,Fitness,0,-11.288822174072266,-80.0,-68.711181640625,1.0,1.442490495295178e-30,0.0,1.0
JPN,Gender,0,-11.052499771118164,-80.0,-68.94750213623047,1.0,1.1388861653534992e-30,0.0,1.0
JPN,Age,0,-80.0,-13.537816047668457,66.4621810913086,1.3672297045826512e-29,1.0,0.0,1.0
JPN,Fitness,0,-13.06494426727295,-80.0,-66.93505859375,1.0,8.520663901087936e-30,0.0,1.0
JPN,Gender,1,-80.0,-13.320536613464355,66.6794662475586,1.1002104263809365e-29,1.0,0.0,1.0
JPN,Age,1,-9.964561462402344,-80.0,-70.03543853759766,1.0,3.8370326732309397e-31,0.0,1.0
JPN,SocialValue,1,-11.732688903808594,-80.0,-68.2673110961914,1.0,2.2484515519364717e-30,0.0,1.0
JPN,SocialValue,0,-80.0,-14.134984970092773,65.8650131225586,2.4842097897961473e-29,1.0,0.0,1.0
JPN,SocialValue,1,-80.0,-13.938380241394043,66.0616226196289,2.0408065498185197e-29,1.0,0.0,1.0
JPN,Gender,0,-80.0,-14.063553810119629,65.93644714355469,2.3129425574463128e-29,1.0,0.0,1.0
JPN,Fitness,0,-12.847010612487793,-80.0,-67.15299224853516,1.0,6.852136750717208e-30,0.0,1.0
JPN,Age,1,-80.0,-13.79134750366211,66.20864868164062,1.761769995385298e-29,1.0,0.0,1.0
JPN,Fitness,0,-10.571439743041992,-80.0,-69.42855834960938,1.0,7.0397991576112944e-31,0.0,1.0
JPN,Species,0,-80.0,-15.200329780578613,64.79966735839844,7.20878467079059e-29,1.0,0.0,1.0
JPN,Utilitarianism,1,-80.0,-14.900350570678711,65.09964752197266,5.340504430023048e-29,1.0,0.0,1.0
JPN,Age,0,-11.274005889892578,-80.0,-68.72599792480469,1.0,1.4212756434492776e-30,0.0,1.0
JPN,Utilitarianism,1,-80.0,-12.874345779418945,67.12565612792969,7.042031186284636e-30,1.0,0.0,1.0
JPN,SocialValue,1,-11.98277759552002,-80.0,-68.01721954345703,1.0,2.887332919687481e-30,0.0,1.0
JPN,Fitness,0,-80.0,-13.772939682006836,66.22705841064453,1.7296329954609357e-29,1.0,0.0,1.0
JPN,Species,1,-13.322278022766113,-80.0,-66.67771911621094,1.0,1.1021342498394471e-29,0.0,1.0
JPN,Gender,0,-12.774852752685547,-80.0,-67.22514343261719,1.0,6.375161392080096e-30,0.0,1.0
JPN,SocialValue,0,-80.0,-13.853832244873047,66.14616394042969,1.875366007866841e-29,1.0,0.0,1.0
JPN,Age,0,-80.0,-13.469493865966797,66.53050231933594,1.276938347207855e-29,1.0,0.0,1.0
JPN,Gender,0,-80.0,-14.38233757019043,65.61766052246094,3.181354901799901e-29,1.0,0.0,1.0
JPN,Age,1,-80.0,-13.722596168518066,66.27740478515625,1.6447080613202422e-29,1.0,0.0,1.0
JPN,Fitness,1,-80.0,-14.408905982971191,65.59109497070312,3.2670022101330164e-29,1.0,0.0,1.0
JPN,Gender,0,-12.744068145751953,-80.0,-67.25593566894531,1.0,6.1818469262286115e-30,0.0,1.0
JPN,SocialValue,1,-10.807977676391602,-80.0,-69.19202423095703,1.0,8.918374076976784e-31,0.0,1.0
JPN,Age,1,-80.0,-13.736007690429688,66.26399230957031,1.6669162905281806e-29,1.0,0.0,1.0
JPN,Gender,1,-80.0,-13.78838062286377,66.21161651611328,1.7565490701399625e-29,1.0,0.0,1.0
JPN,Gender,0,-80.0,-13.655708312988281,66.34429168701172,1.5382971217007555e-29,1.0,0.0,1.0
JPN,Utilitarianism,1,-80.0,-14.373723030090332,65.62627410888672,3.154069891165902e-29,1.0,0.0,1.0
JPN,Species,1,-13.641753196716309,-80.0,-66.35824584960938,1.0,1.5169805378717576e-29,0.0,1.0
JPN,SocialValue,1,-80.0,-12.602578163146973,67.39742279052734,5.3662532105998435e-30,1.0,0.0,1.0
JPN,Fitness,1,-80.0,-13.441067695617676,66.55892944335938,1.2411498292479175e-29,1.0,0.0,1.0
JPN,SocialValue,1,-11.311931610107422,-80.0,-68.68806457519531,1.0,1.4762251142937201e-30,0.0,1.0
JPN,SocialValue,1,-10.152356147766113,-80.0,-69.84764099121094,1.0,4.629722116532806e-31,0.0,1.0
JPN,Fitness,1,-80.0,-13.94826602935791,66.0517349243164,2.061085538889979e-29,1.0,0.0,1.0
JPN,Gender,0,-80.0,-14.64460563659668,65.35539245605469,4.1353636978990105e-29,1.0,0.0,1.0
JPN,SocialValue,0,-80.0,-13.023477554321289,66.97652435302734,8.174572785448781e-30,1.0,0.0,1.0
JPN,Gender,1,-80.0,-13.700027465820312,66.29997253417969,1.6080063065011284e-29,1.0,0.0,1.0
JPN,Fitness,1,-12.642282485961914,-80.0,-67.35771942138672,1.0,5.583598166405866e-30,0.0,1.0
JPN,Age,0,-11.37635612487793,-80.0,-68.62364196777344,1.0,1.5744576036891122e-30,0.0,1.0
JPN,Gender,1,-80.0,-14.124338150024414,65.87566375732422,2.4578918066428188e-29,1.0,0.0,1.0
JPN,SocialValue,0,-12.357152938842773,-80.0,-67.6428451538086,1.0,4.198417440572033e-30,0.0,1.0
JPN,Fitness,1,-80.0,-14.235457420349121,65.76454162597656,2.7467712172613515e-29,1.0,0.0,1.0
JPN,Gender,0,-80.0,-14.032261848449707,65.96773529052734,2.2416953370294144e-29,1.0,0.0,1.0
JPN,SocialValue,1,-80.0,-13.957673072814941,66.04232788085938,2.0805657184243482e-29,1.0,0.0,1.0
JPN,Fitness,1,-80.0,-14.46507453918457,65.53492736816406,3.4557529743326875e-29,1.0,0.0,1.0
JPN,Age,1,-80.0,-13.981812477111816,66.0181884765625,2.1314004888431724e-29,1.0,0.0,1.0
JPN,Age,0,-11.754992485046387,-80.0,-68.24501037597656,1.0,2.2991567358580613e-30,0.0,1.0
JPN,SocialValue,0,-12.022238731384277,-80.0,-67.9777603149414,1.0,3.0035426673679647e-30,0.0,1.0
JPN,Fitness,0,-80.0,-13.76513957977295,66.23486328125,1.7161860924039132e-29,1.0,0.0,1.0
