model,method,country,align_n_criteria,align_mis,align_jsd,align_cosine_sim,align_pearson_r,align_pearson_p,align_spearman_rho,align_spearman_p,align_mae,align_rmse,flip_rate,n_scenarios,final_delta_country,final_alpha_h,mean_reliability_r,mean_bootstrap_var,mean_ess_pass1,mean_ess_pass2,mean_ess_anchor_alpha,std_reliability_r,std_bootstrap_var,mean_positional_bias,utilitarianism_slope_hat,utilitarianism_slope_n
unsloth/gemma-4-E2B-it,baseline_vanilla,MEX,6,0.4301497689101818,0.06375948018790717,0.3368085842211423,0.3368085842211423,0.5138909103384163,0.3714285714285715,0.46847813411078715,15.076694445712166,17.560790780100742,,310,,,,,,,,,,,,0
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MEX,6,0.45553450738420376,0.04085826415085759,0.5029020548502691,0.5029020548502692,0.30924151695565294,0.3714285714285715,0.46847813411078715,17.4293821487788,18.597118388689914,0.054838709677419356,310,-2.271225968212465,0.9279215377612339,0.8091057498068666,0.018889517999758618,0.6707010445094878,0.6604251746208437,0.6440410345792771,0.2689780899337243,0.05634325555269767,-0.860578377016129,-0.008595059923208692,20
unsloth/gemma-4-E2B-it,baseline_vanilla,COL,6,0.4639786941586146,0.07947176232685348,-0.08511817138960405,-0.08511817138960402,0.8726310878793246,0.08571428571428573,0.8717434402332361,16.581607860852774,18.941850870190997,,310,,,,,,,,,,,,0
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,COL,6,0.4597503069165582,0.05104197562769101,-0.010520140267654979,-0.010520140267654958,0.9842203717481072,-0.028571428571428574,0.9571545189504373,17.0501217718768,18.769227683892122,0.07096774193548387,310,-2.20208930192547,0.9279215377612339,0.8493572672243321,0.011524967125461192,0.6793195958099058,0.6852779278832097,0.6626399201731528,0.24003360085233602,0.029085595797948876,-0.860578377016129,-0.009132401097143262,20
unsloth/gemma-4-E2B-it,baseline_vanilla,VNM,6,0.46840559398986886,0.05293040744398537,-0.11885437596643868,-0.11885437596643865,0.8225579260612241,-0.08571428571428573,0.8717434402332361,17.274432668344726,19.12257829900743,,310,,,,,,,,,,,,0
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,VNM,6,0.5436313882992725,0.048143887776674575,0.5655004803135651,0.5655004803135653,0.24217020311674048,0.5428571428571429,0.26570262390670557,21.172718412322336,22.19365849156745,0.3,310,-0.22780233471022307,0.9279215377612339,0.8083772947277575,0.014161092921827665,0.5312258900173249,0.5300350689118908,0.5055952261532507,0.2555628569224289,0.032492304355953044,-0.3802482358870968,-0.040222591330636624,20
unsloth/gemma-4-E2B-it,baseline_vanilla,MMR,6,0.488278943108553,0.06592205902597646,0.4956083559848119,0.49560835598481207,0.31745502207015075,0.48571428571428577,0.3287230320699709,17.989761360773176,19.933904379356864,,310,,,,,,,,,,,,0
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MMR,6,0.4814892740840472,0.061080411049473655,0.3715110416783207,0.3715110416783207,0.468371498818262,0.2571428571428572,0.6227871720116618,17.21882295402637,19.65671730214987,0.02258064516129032,310,-0.4024176043695286,0.9279215377612339,0.7799016438259794,0.016699303179559016,0.5156422531412493,0.5124977301205358,0.48686469562592044,0.2791366785404632,0.033770768146624795,0.2678065146169355,-0.022340006470404884,20
unsloth/gemma-4-E2B-it,baseline_vanilla,THA,6,0.4703291791519248,0.06729556515317663,0.40280434596724246,0.4028043459672425,0.4284712537222447,0.2571428571428572,0.6227871720116618,17.09468640188316,19.20110833440453,,310,,,,,,,,,,,,0
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,THA,6,0.4363168789047443,0.04048393337694202,0.7504456330763034,0.7504456330763032,0.08564527675036844,0.5428571428571429,0.26570262390670557,16.553965429840048,17.81256199133902,0.035483870967741936,310,-0.32958188159811935,0.9279215377612339,0.8585558097250573,0.009629745324397181,0.5048924873913488,0.504269098754852,0.4789326273625897,0.2126102095768668,0.02514312025617835,0.2678065146169355,-0.018752127583387315,20
unsloth/gemma-4-E2B-it,baseline_vanilla,MYS,6,0.4838114209799828,0.06682607543997723,0.37164251454623326,0.37164251454623337,0.46820151806734034,0.2571428571428572,0.6227871720116618,17.845462459043237,19.751518552197037,,310,,,,,,,,,,,,0
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MYS,6,0.4295147994345719,0.03860485185106322,0.6756391786603275,0.6756391786603275,0.14075192196197114,0.7714285714285715,0.07239650145772594,16.420284832110152,17.5348682598093,0.06129032258064516,310,-0.1542416578873074,0.9279215377612339,0.9700514947304921,0.001368123932901527,0.5018878693542173,0.5033477632268782,0.47442967334101277,0.06924311677292384,0.003927491520534101,0.2678065146169355,-0.02214077932206948,20
unsloth/gemma-4-E2B-it,baseline_vanilla,IDN,6,0.41717878366347266,0.04432626374991198,0.5843633965682719,0.584363396568272,0.2232292807235591,0.3714285714285715,0.46847813411078715,15.7507983382511,17.031252524840646,,310,,,,,,,,,,,,0
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,IDN,6,0.4431334185476154,0.043513192406321004,0.5723886550521016,0.5723886550521015,0.23518251362631065,0.5428571428571429,0.26570262390670557,16.877796128070283,18.090846056947147,0.11612903225806452,310,-0.4863266177068783,0.9279215377612339,0.9262447368353143,0.004264178837448597,0.5939723344579819,0.5949623328062796,0.5704915100528348,0.14805270910176926,0.013110636129926224,0.875390625,-0.009812669717883995,20
unsloth/gemma-4-E2B-it,baseline_vanilla,CHN,6,0.4999728419548104,0.07078068747046791,-0.7710185600859107,-0.771018560085911,0.07264571508356765,-0.2571428571428572,0.6227871720116618,17.385798586736346,20.411305800641053,,310,,,,,,,,,,,,0
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,CHN,6,0.39252341900805704,0.03932111713740963,0.7673867411978399,0.7673867411978398,0.07487016519981815,0.7714285714285715,0.07239650145772594,14.595394380171362,16.024701477706987,0.054838709677419356,310,-1.23678281457686,0.9279215377612339,0.700223099785365,0.026647677153703756,0.5892350510243447,0.5859137562013441,0.5624746263988556,0.3170412445606996,0.04798165018197091,-1.756870589717742,-0.016385594232125242,20
unsloth/gemma-4-E2B-it,baseline_vanilla,JPN,6,0.4419169382255349,0.054995225934292034,0.005571381002381312,0.0055713810023813,0.9916430149650588,-0.3714285714285715,0.46847813411078715,15.896677323809579,18.04118345575992,,310,,,,,,,,,,,,0
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,JPN,6,0.45952576091866276,0.062066114220115605,-0.3571078837692663,-0.3571078837692663,0.4871084515971273,-0.48571428571428577,0.3287230320699709,16.275697006281515,18.760060631914993,0.02903225806451613,310,-1.8327655950952069,0.9279215377612339,0.809435434697759,0.01278501074019968,0.6681351692445816,0.6641108727262867,0.6456988843217972,0.25222698392634246,0.024556344598328922,-2.76640625,-0.012197022376960968,20
unsloth/gemma-4-E2B-it,baseline_vanilla,BGD,6,0.518719884701678,0.07162275338391777,0.33142179622751095,0.331421796227511,0.5210690581543149,0.2571428571428572,0.6227871720116618,19.316490526913753,21.17665061590722,,310,,,,,,,,,,,,0
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,BGD,6,0.49603177612794846,0.05161433994024966,0.4354636495063936,0.4354636495063936,0.38809270467550555,0.3142857142857143,0.5440932944606414,18.673392829393975,20.25041246199886,0.08387096774193549,310,-0.39040432704961714,0.9279215377612339,0.9530874545784576,0.002611214199714458,0.571856463532294,0.5653107992103023,0.5429596992269639,0.10703836543241713,0.010226558222202416,0.2678065146169355,-0.05109519300187361,20
unsloth/gemma-4-E2B-it,baseline_vanilla,IRN,6,0.5139311477546497,0.06801699858105116,0.6474265137259746,0.6474265137259746,0.16454823122380402,0.48571428571428577,0.3287230320699709,18.00196881694661,20.981151248696673,,310,,,,,,,,,,,,0
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,IRN,6,0.6300143517288442,0.08802983432876402,0.4075722466599992,0.4075722466599992,0.42249358965230976,0.4285714285714286,0.3965014577259474,23.344520866884796,25.720228206099957,0.25483870967741934,310,-0.09983814469106421,0.9279215377612339,0.8113748467167359,0.012330359737341414,0.5425866251991641,0.5436409887767607,0.5170429837319159,0.24954800949984154,0.02274304771906623,-4.778225806451613,-0.051165750179563756,20
unsloth/gemma-4-E2B-it,baseline_vanilla,SRB,6,0.5480895820842737,0.07579966208039085,0.2509476173351385,0.25094761733513854,0.6314802502899116,0.028571428571428574,0.9571545189504373,20.28386733822951,22.375663490695793,,310,,,,,,,,,,,,0
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,SRB,6,0.5022148910520619,0.04696215727451517,0.5728320435098491,0.5728320435098491,0.23473549999913962,0.7142857142857143,0.1107871720116617,19.06185437506417,20.50283707174995,0.054838709677419356,310,-0.33152140701556804,0.9279215377612339,0.8285263173122598,0.012210787916076944,0.49470917649807467,0.49937882086923047,0.46906697471295633,0.24167773640397955,0.030128410788494042,0.2678065146169355,-0.033046966600674584,20
unsloth/gemma-4-E2B-it,baseline_vanilla,ROU,6,0.5467726116732935,0.07581669307813803,0.26178137136976926,0.26178137136976926,0.6162978144093826,0.028571428571428574,0.9571545189504373,20.154644779988455,22.321898398808376,,310,,,,,,,,,,,,0
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,ROU,6,0.48243007907319035,0.04548076708731915,0.6439262088837806,0.6439262088837804,0.1676097781855582,0.5428571428571429,0.26570262390670557,18.252866010722226,19.695125504997623,0.04838709677419355,310,-0.35335458430731936,0.9279215377612339,0.9466198690675866,0.0025841327200872943,0.5478162508818412,0.5483162468479525,0.5212566721823908,0.10722475117687315,0.006290945388317414,0.2678065146169355,-0.03392125212998259,20
unsloth/gemma-4-E2B-it,baseline_vanilla,KGZ,6,0.5180956954080362,0.06772389766575664,0.397767312773989,0.397767312773989,0.43481617127527084,0.028571428571428574,0.9571545189504373,19.113663489627942,21.151168194701707,,310,,,,,,,,,,,,0
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,KGZ,6,0.47282219119953756,0.04887886433138167,0.5998675809146535,0.5998675809146534,0.20812713810210448,0.6,0.20799999999999982,17.630883509061203,19.3028851250589,0.1032258064516129,310,-0.1038208697227124,0.9279215377612339,0.9897129711170369,0.00041879967599386714,0.5074577349808909,0.5026337775011216,0.4809767944678183,0.015719533054698337,0.0006503141141866322,0.2678065146169355,-0.013661869589139824,20
unsloth/gemma-4-E2B-it,baseline_vanilla,ETH,6,0.6446829085749919,0.0806751900318733,0.292205385295752,0.29220538529575213,0.5741667524946955,0.2571428571428572,0.6227871720116618,23.461748663663588,26.31906953170113,,310,,,,,,,,,,,,0
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,ETH,6,0.6122979519388495,0.056671964421337234,0.6281250924523961,0.6281250924523963,0.18172295375553374,0.14285714285714288,0.7871720116618075,22.80362772262238,24.996959213355986,0.05806451612903226,310,-0.31578722483801425,0.9279215377612339,0.9867479522935909,0.0005410295464716622,0.5942406179443482,0.5927515574039951,0.5716625426084765,0.018675491741167376,0.000777951063779034,0.2678065146169355,-0.02809901469061828,20
