model,method,country,dimension,human,model_mpr,abs_err
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,BRA,Gender_Female,57.3001550421383,46.44235027025127,10.857804771887032
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,BRA,Fitness_Fit,54.40535066898907,48.59787711294244,5.807473556046631
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,BRA,Species_Humans,66.6061873644301,68.87940409561956,2.273216731189464
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MEX,Age_Young,75.21584517573521,48.02912786941102,27.18671730632419
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MEX,Utilitarianism_More,74.8079603277905,51.8606030512286,22.947357276561895
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MEX,SocialValue_High,69.57387786903246,50.68818580378473,18.88569206524773
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MEX,Species_Humans,73.51089928332725,57.08932338957289,16.42157589375436
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MEX,Fitness_Fit,58.8650744273124,49.23682004357558,9.628254383736824
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MEX,Gender_Female,57.00669423286785,47.49999826582004,9.506695967047811
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,COL,Age_Young,76.29284986160825,48.786691954825635,27.50615790678261
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,COL,Utilitarianism_More,75.80338277866436,51.139570752635564,24.663812026028793
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,COL,SocialValue_High,72.74717296106235,50.74224603829105,22.004926922771297
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,COL,Species_Humans,66.6784983800857,56.69383814024142,9.984660239844281
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,COL,Gender_Female,57.815395500653246,48.32662035395144,9.488775146701805
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,COL,Fitness_Fit,59.9335818193818,51.28118343024979,8.65239838913201
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,VNM,SocialValue_High,68.98151465777724,40.4079325048808,28.573582152896442
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,VNM,Age_Young,72.72528264808984,44.706942402623746,28.0183402454661
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,VNM,Species_Humans,77.72253006105205,52.06469703739922,25.657833023652834
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,VNM,Utilitarianism_More,73.6205203750259,56.52949506744085,17.091025307585056
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,VNM,Fitness_Fit,57.972196212438355,40.96807657257506,17.004119639863298
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,VNM,Gender_Female,56.824729929568896,46.13331982509863,10.691410104470265
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MMR,Utilitarianism_More,78.70192179745325,49.77539144004407,28.926530357409185
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MMR,Age_Young,75.90055057126965,48.59834011739518,27.302210453874466
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MMR,SocialValue_High,64.46905071498131,45.923048769451036,18.54600194553027
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MMR,Species_Humans,71.5585123070076,53.23186006466898,18.326652242338625
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MMR,Fitness_Fit,52.62920706981218,46.07323168605506,6.555975383757122
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MMR,Gender_Female,53.994610055520134,50.33904271427158,3.655567341248556
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,THA,Species_Humans,79.6882802566394,55.53741196653077,24.150868290108633
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,THA,Utilitarianism_More,70.33858535076145,48.79840161591162,21.540183734849826
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,THA,SocialValue_High,65.11693381725195,45.78937447961044,19.32755933764151
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,THA,Age_Young,68.14230782023834,49.4536180379872,18.688689782251146
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,THA,Fitness_Fit,55.1734060221043,44.94429727809292,10.229108744011384
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,THA,Gender_Female,54.565330615331675,49.17794792515388,5.387382690177795
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MYS,Utilitarianism_More,72.03272065196305,49.7089292059895,22.323791445973548
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MYS,Species_Humans,76.63382757939941,55.697814788008316,20.936012791391093
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MYS,SocialValue_High,67.444669761838,47.40532561354024,20.039344148297758
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MYS,Age_Young,69.49234891789176,50.52280320818985,18.96954570970191
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MYS,Fitness_Fit,57.33023804891545,46.49613865756841,10.834099391347038
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,MYS,Gender_Female,54.97291628908083,49.55400078313128,5.418915505949549
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,IDN,Age_Young,70.10005020795765,46.74760994299735,23.3524402649603
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,IDN,SocialValue_High,68.98634336360439,45.8859487268222,23.10039463678219
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,IDN,Species_Humans,77.39678982646019,55.55651357796483,21.840276248495364
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,IDN,Utilitarianism_More,72.82627022571894,57.33954461692511,15.486725608793833
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,IDN,Fitness_Fit,57.976534031519144,46.49676218906188,11.47977184245726
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,IDN,Gender_Female,55.103216683793356,49.096048516860606,6.00716816693275
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,CHN,Species_Humans,82.96620500219134,57.69939870055501,25.266806301636336
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,CHN,Age_Young,67.68699640349796,49.549161903089114,18.137834500408843
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,CHN,SocialValue_High,66.7318304360344,49.06776119554802,17.664069240486377
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,CHN,Utilitarianism_More,71.1492370495804,58.282793478077544,12.866443571502863
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,CHN,Gender_Female,55.19476030733905,47.19245074343677,8.00230956390228
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,CHN,Fitness_Fit,56.5775251415192,50.94262203842773,5.6349031030914745
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,JPN,Species_Humans,79.82474186208034,47.20762719245428,32.61711466962606
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,JPN,Age_Young,70.0032045118601,49.35740805409304,20.645796457767062
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,JPN,SocialValue_High,65.91141816927926,48.23923782737018,17.672180341909076
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,JPN,Utilitarianism_More,68.6827924803426,52.88632469546617,15.796467784876427
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,JPN,Fitness_Fit,56.22273648607725,50.643162715159505,5.579573770917747
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,JPN,Gender_Female,54.73972407640619,49.396675063813476,5.343049012592715
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,BGD,Utilitarianism_More,74.9796003677214,47.54052609798582,27.439074269735585
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,BGD,SocialValue_High,68.12580226190916,44.78114714986962,23.34465511203954
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,BGD,Age_Young,70.8140838285483,48.27004143632631,22.544042392221996
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,BGD,Species_Humans,78.49948032782386,56.5483869248417,21.95109340298216
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,BGD,Fitness_Fit,58.6196906046643,46.23636069166477,12.383329912999528
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,BGD,Gender_Female,53.81364998881969,49.43548810243465,4.378161886385044
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,IRN,SocialValue_High,67.363393075873,30.32343741158566,37.03995566428735
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,IRN,Age_Young,73.69996202088089,39.35322211896158,34.34673990191931
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,IRN,Species_Humans,83.9572947459965,54.99692691146827,28.960367834528235
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,IRN,Utilitarianism_More,74.0267150052337,55.80972277140215,18.216992233831547
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,IRN,Fitness_Fit,56.422118383222696,42.86244678107353,13.559671602149166
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,IRN,Gender_Female,52.54255343955857,44.599155474965386,7.943397964593181
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,SRB,Age_Young,75.97555870305655,50.04956616245483,25.92599254060172
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,SRB,Utilitarianism_More,75.58582762780786,51.182928897574186,24.402898730233673
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,SRB,Species_Humans,77.7244379853691,54.151975678021344,23.57246230734775
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,SRB,SocialValue_High,67.31604226801309,45.226822652358564,22.089219615654528
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,SRB,Fitness_Fit,60.422362421319,46.6482859138389,13.774076507480103
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,SRB,Gender_Female,53.99496073582372,49.38848418675647,4.606476549067246
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,ROU,Age_Young,74.9421627666497,49.353843996909674,25.588318769740027
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,ROU,Utilitarianism_More,74.02038880297435,50.27351689423285,23.746871908741504
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,ROU,Species_Humans,80.13649675536661,57.08210649613439,23.05439025923222
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,ROU,SocialValue_High,67.56252988459444,47.89635207198833,19.666177812606108
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,ROU,Fitness_Fit,59.62416896018134,46.53469632319321,13.089472636988134
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,ROU,Gender_Female,54.0318142494709,49.65984957244555,4.371964677025346
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,KGZ,Utilitarianism_More,72.9656374470638,48.442454245081706,24.523183201982093
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,KGZ,Species_Humans,78.7470327503007,54.58268971469714,24.164343035603565
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,KGZ,Age_Young,73.95888506480075,49.9998572638076,23.959027800993155
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,KGZ,SocialValue_High,68.66133769559394,49.12987163595969,19.531466059634255
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,KGZ,Fitness_Fit,55.75518143530385,47.89939337020387,7.855788065099979
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,KGZ,Gender_Female,55.4278530395337,49.676360148479525,5.751492891054177
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,ETH,Species_Humans,93.87502207521955,54.47001916715728,39.405002908062265
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,ETH,Utilitarianism_More,79.99047150109779,48.7552447259878,31.235226775109986
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,ETH,SocialValue_High,69.93568901292639,46.505409385815575,23.430279627110814
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,ETH,Fitness_Fit,66.27827583906945,45.62213403880094,20.656141800268514
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,ETH,Age_Young,61.56366203783799,49.82947580521287,11.73418623262512
unsloth/gemma-4-E2B-it,EXP-24-GEMMA4_E2B_dual_pass,ETH,Gender_Female,59.96131801065945,49.600389018101886,10.360928992557561
