country,method,phenomenon_category,preferred_on_right,p_spare_preferred,bias_a,bias_b,n_left,n_right
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Species,0,1.0013580322265625e-05,34.76996612548828,-34.76996612548828,1,1
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Species,0,1.1920928955078125e-07,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Utilitarianism,1,0.9999978542327881,34.76996612548828,-34.76996612548828,2,4
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Species,0,5.412101745605469e-05,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Utilitarianism,1,0.9999940395355225,34.76996612548828,-34.76996612548828,2,3
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Species,1,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Species,0,1.1920928955078125e-07,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Utilitarianism,0,0.00011801719665527344,34.76996612548828,-34.76996612548828,4,2
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Species,0,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Species,1,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Species,1,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Species,1,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Utilitarianism,0,2.0503997802734375e-05,34.76996612548828,-34.76996612548828,5,1
BGD,swai,Utilitarianism,0,0.001990020275115967,34.76996612548828,-34.76996612548828,4,3
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Utilitarianism,1,0.9999223947525024,34.76996612548828,-34.76996612548828,3,4
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Species,1,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Utilitarianism,0,1.6808509826660156e-05,34.76996612548828,-34.76996612548828,5,2
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Species,1,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Age,1,0.00044738175347447395,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Utilitarianism,0,1.0,34.76996612548828,-34.76996612548828,3,2
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Species,1,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Species,0,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Utilitarianism,1,0.9999996423721313,34.76996612548828,-34.76996612548828,1,4
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Utilitarianism,1,0.999990701675415,34.76996612548828,-34.76996612548828,1,2
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Species,1,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Utilitarianism,1,0.999991774559021,34.76996612548828,-34.76996612548828,3,5
BGD,swai,Species,1,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Utilitarianism,0,0.02378612756729126,34.76996612548828,-34.76996612548828,5,3
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Species,1,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Species,0,0.011340022087097168,34.76996612548828,-34.76996612548828,5,5
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Species,0,1.1920928955078125e-07,34.76996612548828,-34.76996612548828,4,4
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Utilitarianism,1,0.9999977350234985,34.76996612548828,-34.76996612548828,1,5
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Utilitarianism,0,0.00011909008026123047,34.76996612548828,-34.76996612548828,5,4
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Utilitarianism,1,0.9999983310699463,34.76996612548828,-34.76996612548828,1,3
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Age,1,0.0,34.76996612548828,-34.76996612548828,1,1
BGD,swai,Utilitarianism,0,0.0001552104949951172,34.76996612548828,-34.76996612548828,2,1
BGD,swai,Fitness,0,1.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Gender,1,0.0,34.76996612548828,-34.76996612548828,4,4
BGD,swai,Utilitarianism,0,0.0004207491874694824,34.76996612548828,-34.76996612548828,3,1
BGD,swai,SocialValue,1,0.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Age,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,SocialValue,0,1.0,34.76996612548828,-34.76996612548828,3,3
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,2,2
BGD,swai,Fitness,1,0.0,34.76996612548828,-34.76996612548828,5,5
BGD,swai,Gender,0,1.0,34.76996612548828,-34.76996612548828,4,4
