country,method,phenomenon_category,preferred_on_right,p_spare_preferred,bias_a,bias_b,n_left,n_right
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Species,1,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Species,0,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Utilitarianism,0,1.537799835205078e-05,34.259952545166016,-34.259952545166016,4,2
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Species,0,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Species,1,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Species,1,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Species,1,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Utilitarianism,0,2.6226043701171875e-06,34.259952545166016,-34.259952545166016,5,1
MYS,swai,Utilitarianism,0,0.00025922060012817383,34.259952545166016,-34.259952545166016,4,3
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Utilitarianism,1,0.9999898672103882,34.259952545166016,-34.259952545166016,3,4
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Species,1,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Utilitarianism,0,2.1457672119140625e-06,34.259952545166016,-34.259952545166016,5,2
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Species,1,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Age,1,0.003430555807426572,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Utilitarianism,0,1.0,34.259952545166016,-34.259952545166016,3,2
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Species,1,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Species,0,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Utilitarianism,1,1.0,34.259952545166016,-34.259952545166016,1,4
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Utilitarianism,1,0.9999988079071045,34.259952545166016,-34.259952545166016,1,2
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Species,1,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Utilitarianism,1,0.999998927116394,34.259952545166016,-34.259952545166016,3,5
MYS,swai,Species,1,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Utilitarianism,0,0.003158092498779297,34.259952545166016,-34.259952545166016,5,3
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Species,1,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Species,0,0.001489102840423584,34.259952545166016,-34.259952545166016,5,5
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Species,0,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Utilitarianism,1,0.9999997615814209,34.259952545166016,-34.259952545166016,1,5
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Utilitarianism,0,1.5497207641601562e-05,34.259952545166016,-34.259952545166016,5,4
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Utilitarianism,1,0.9999997615814209,34.259952545166016,-34.259952545166016,1,3
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Age,1,0.0,34.259952545166016,-34.259952545166016,1,1
MYS,swai,Utilitarianism,0,2.014636993408203e-05,34.259952545166016,-34.259952545166016,2,1
MYS,swai,Fitness,0,1.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Gender,1,0.0,34.259952545166016,-34.259952545166016,4,4
MYS,swai,Utilitarianism,0,5.4717063903808594e-05,34.259952545166016,-34.259952545166016,3,1
MYS,swai,SocialValue,1,0.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Age,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,SocialValue,0,1.0,34.259952545166016,-34.259952545166016,3,3
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,2,2
MYS,swai,Fitness,1,0.0,34.259952545166016,-34.259952545166016,5,5
MYS,swai,Gender,0,1.0,34.259952545166016,-34.259952545166016,4,4
