country,baseline,phenomenon_category,preferred_on_right,p_spare_preferred,n_left,n_right
JPN,B3_long,SocialValue,1,1.0,2,2
JPN,B3_long,Fitness,1,1.0,5,5
JPN,B3_long,Age,1,1.0,4,4
JPN,B3_long,Gender,1,0.0,2,2
JPN,B3_long,Gender,0,1.0,3,3
JPN,B3_long,Age,0,0.0,4,4
JPN,B3_long,Gender,1,0.0,4,4
JPN,B3_long,Fitness,1,0.0,5,5
JPN,B3_long,Fitness,1,0.0,1,1
JPN,B3_long,Fitness,0,0.0,3,3
JPN,B3_long,Age,1,1.0,1,1
JPN,B3_long,Fitness,0,1.0,3,3
JPN,B3_long,Species,1,1.0,1,1
JPN,B3_long,Gender,1,0.0,2,2
JPN,B3_long,Age,0,0.0,4,4
JPN,B3_long,Age,0,0.0,3,3
JPN,B3_long,Gender,0,1.0,4,4
JPN,B3_long,Age,0,0.0,3,3
JPN,B3_long,Fitness,0,1.0,4,4
JPN,B3_long,Gender,1,0.0,1,1
JPN,B3_long,SocialValue,0,0.0,2,2
JPN,B3_long,SocialValue,1,1.0,3,3
JPN,B3_long,SocialValue,1,0.0,3,3
JPN,B3_long,Fitness,1,0.0,5,5
JPN,B3_long,Gender,1,0.0,2,2
JPN,B3_long,Utilitarianism,0,0.0,5,2
JPN,B3_long,Gender,1,0.0,1,1
JPN,B3_long,Gender,1,0.0,4,4
JPN,B3_long,Fitness,0,0.0,2,2
JPN,B3_long,Age,0,0.0,1,1
JPN,B3_long,SocialValue,1,1.0,1,1
JPN,B3_long,Age,1,1.0,3,3
JPN,B3_long,SocialValue,0,0.0,1,1
JPN,B3_long,Age,1,1.0,5,5
JPN,B3_long,Gender,1,0.0,1,1
JPN,B3_long,Species,1,1.0,4,4
JPN,B3_long,SocialValue,0,0.0,1,1
JPN,B3_long,SocialValue,0,1.0,1,1
JPN,B3_long,Age,0,0.0,5,5
JPN,B3_long,Gender,0,1.0,2,2
JPN,B3_long,Fitness,1,1.0,1,1
JPN,B3_long,Gender,1,1.0,3,3
JPN,B3_long,Age,0,0.0,4,4
JPN,B3_long,SocialValue,0,0.0,1,1
JPN,B3_long,SocialValue,0,0.0,1,1
JPN,B3_long,Age,1,1.0,1,1
JPN,B3_long,Age,0,0.0,2,2
JPN,B3_long,Fitness,1,1.0,3,3
JPN,B3_long,SocialValue,0,0.0,2,2
JPN,B3_long,SocialValue,0,0.0,5,5
JPN,B3_long,Age,1,1.0,1,1
JPN,B3_long,Gender,0,0.0,5,5
JPN,B3_long,SocialValue,0,0.0,5,5
JPN,B3_long,Utilitarianism,0,0.0,3,2
JPN,B3_long,Gender,1,1.0,1,1
JPN,B3_long,Age,1,1.0,3,3
JPN,B3_long,Species,1,1.0,5,5
JPN,B3_long,Fitness,0,0.0,2,2
JPN,B3_long,Fitness,0,0.0,1,1
JPN,B3_long,Gender,0,1.0,1,1
JPN,B3_long,Age,0,0.0,2,2
JPN,B3_long,Fitness,0,1.0,3,3
JPN,B3_long,Gender,1,0.0,4,4
JPN,B3_long,Age,1,1.0,5,5
JPN,B3_long,SocialValue,1,1.0,5,5
JPN,B3_long,SocialValue,0,1.0,5,5
JPN,B3_long,SocialValue,1,1.0,4,4
JPN,B3_long,Gender,0,1.0,2,2
JPN,B3_long,Fitness,0,0.0,2,2
JPN,B3_long,Age,1,1.0,4,4
JPN,B3_long,Fitness,0,0.0,1,1
JPN,B3_long,Species,0,1.0,3,3
JPN,B3_long,Utilitarianism,1,1.0,1,4
JPN,B3_long,Age,0,0.0,1,1
JPN,B3_long,Utilitarianism,1,1.0,1,2
JPN,B3_long,SocialValue,1,1.0,3,3
JPN,B3_long,Fitness,0,1.0,2,2
JPN,B3_long,Species,1,1.0,4,4
JPN,B3_long,Gender,0,1.0,3,3
JPN,B3_long,SocialValue,0,0.0,3,3
JPN,B3_long,Age,0,0.0,2,2
JPN,B3_long,Gender,0,1.0,5,5
JPN,B3_long,Age,1,1.0,2,2
JPN,B3_long,Fitness,1,1.0,4,4
JPN,B3_long,Gender,0,0.0,2,2
JPN,B3_long,SocialValue,1,1.0,4,4
JPN,B3_long,Age,1,1.0,2,2
JPN,B3_long,Gender,1,1.0,1,1
JPN,B3_long,Gender,0,1.0,2,2
JPN,B3_long,Utilitarianism,1,1.0,3,5
JPN,B3_long,Species,1,1.0,3,3
JPN,B3_long,SocialValue,1,0.0,4,4
JPN,B3_long,Fitness,1,1.0,1,1
JPN,B3_long,SocialValue,1,1.0,2,2
JPN,B3_long,SocialValue,1,1.0,3,3
JPN,B3_long,Fitness,1,1.0,2,2
JPN,B3_long,Gender,0,1.0,4,4
JPN,B3_long,SocialValue,0,0.0,3,3
JPN,B3_long,Gender,1,0.0,3,3
JPN,B3_long,Fitness,1,1.0,4,4
JPN,B3_long,Age,0,0.0,5,5
JPN,B3_long,Gender,1,0.0,5,5
JPN,B3_long,SocialValue,0,1.0,5,5
JPN,B3_long,Fitness,1,1.0,2,2
JPN,B3_long,Gender,0,1.0,5,5
JPN,B3_long,SocialValue,1,1.0,4,4
JPN,B3_long,Fitness,1,1.0,4,4
JPN,B3_long,Age,1,1.0,4,4
JPN,B3_long,Age,0,0.0,4,4
JPN,B3_long,SocialValue,0,0.0,1,1
JPN,B3_long,Fitness,0,0.0,4,4
JPN,B3_long,Utilitarianism,0,0.7310585379600525,5,3
JPN,B3_long,Fitness,0,1.0,2,2
JPN,B3_long,Age,1,1.0,3,3
JPN,B3_long,Species,1,1.0,2,2
JPN,B3_long,SocialValue,0,0.0,4,4
JPN,B3_long,SocialValue,0,0.0,4,4
JPN,B3_long,Fitness,0,0.0,5,5
JPN,B3_long,Age,1,0.11920292675495148,4,4
JPN,B3_long,Fitness,1,1.0,2,2
JPN,B3_long,Age,1,1.0,1,1
JPN,B3_long,Gender,1,0.0,3,3
JPN,B3_long,SocialValue,0,0.0,3,3
JPN,B3_long,Age,1,1.0,5,5
JPN,B3_long,Age,0,0.0,1,1
JPN,B3_long,Gender,1,0.0,3,3
JPN,B3_long,SocialValue,0,0.0,5,5
JPN,B3_long,Species,0,1.0,5,5
JPN,B3_long,SocialValue,0,0.0,4,4
JPN,B3_long,SocialValue,1,1.0,5,5
JPN,B3_long,Age,1,1.0,5,5
JPN,B3_long,SocialValue,0,0.0,4,4
JPN,B3_long,Fitness,0,1.0,5,5
JPN,B3_long,SocialValue,1,1.0,1,1
JPN,B3_long,SocialValue,0,0.0,4,4
JPN,B3_long,Fitness,1,1.0,3,3
JPN,B3_long,Fitness,0,1.0,1,1
JPN,B3_long,Species,0,0.3208213448524475,4,4
JPN,B3_long,SocialValue,1,1.0,3,3
JPN,B3_long,Fitness,0,1.0,1,1
JPN,B3_long,Gender,0,0.0,2,2
JPN,B3_long,Utilitarianism,1,1.0,1,5
JPN,B3_long,Gender,0,1.0,1,1
JPN,B3_long,Utilitarianism,0,0.622459352016449,5,4
JPN,B3_long,Fitness,0,0.0,4,4
JPN,B3_long,SocialValue,1,1.0,2,2
JPN,B3_long,SocialValue,1,1.0,2,2
JPN,B3_long,Age,0,0.0,1,1
JPN,B3_long,Age,1,1.0,2,2
JPN,B3_long,Utilitarianism,1,1.0,1,3
JPN,B3_long,Age,1,1.0,3,3
JPN,B3_long,Gender,1,0.0,4,4
JPN,B3_long,SocialValue,1,1.0,3,3
JPN,B3_long,SocialValue,1,1.0,1,1
JPN,B3_long,Fitness,0,1.0,1,1
JPN,B3_long,Fitness,1,0.0,4,4
JPN,B3_long,SocialValue,1,1.0,4,4
JPN,B3_long,Gender,0,1.0,3,3
JPN,B3_long,Fitness,1,1.0,2,2
JPN,B3_long,Age,1,1.0,1,1
JPN,B3_long,Utilitarianism,0,0.0,2,1
JPN,B3_long,Fitness,0,0.0,5,5
JPN,B3_long,Gender,1,0.0,3,3
JPN,B3_long,Gender,0,0.0,3,3
JPN,B3_long,Gender,1,0.0,2,2
JPN,B3_long,SocialValue,0,0.0,4,4
JPN,B3_long,SocialValue,0,0.0,2,2
JPN,B3_long,Age,0,0.0,2,2
JPN,B3_long,Gender,1,0.0,4,4
JPN,B3_long,Utilitarianism,0,1.0,3,1
JPN,B3_long,SocialValue,1,1.0,2,2
JPN,B3_long,Age,0,0.0,2,2
JPN,B3_long,SocialValue,0,0.6791787147521973,3,3
JPN,B3_long,Gender,0,1.0,2,2
JPN,B3_long,Fitness,1,1.0,5,5
JPN,B3_long,Gender,0,1.0,4,4
