country,baseline,phenomenon_category,preferred_on_right,p_spare_preferred,n_left,n_right
COL,B3_long,Gender,1,1.0,4,4
COL,B3_long,SocialValue,1,1.0,3,3
COL,B3_long,SocialValue,1,1.0,1,1
COL,B3_long,Fitness,0,0.0,1,1
COL,B3_long,Fitness,1,1.0,4,4
COL,B3_long,SocialValue,1,1.0,4,4
COL,B3_long,Gender,0,0.0,3,3
COL,B3_long,Fitness,1,1.0,2,2
COL,B3_long,Age,1,0.8807970285415649,1,1
COL,B3_long,Utilitarianism,0,0.0,2,1
COL,B3_long,Fitness,0,0.0,5,5
COL,B3_long,Gender,1,1.0,3,3
COL,B3_long,Gender,0,0.0,3,3
COL,B3_long,Gender,1,1.0,2,2
COL,B3_long,SocialValue,0,0.0,4,4
COL,B3_long,SocialValue,0,0.0,2,2
COL,B3_long,Age,0,0.037326887249946594,2,2
COL,B3_long,Gender,1,1.0,4,4
COL,B3_long,Utilitarianism,0,0.11920292675495148,3,1
COL,B3_long,SocialValue,1,1.0,2,2
COL,B3_long,Age,0,0.0,2,2
COL,B3_long,SocialValue,0,0.07585817575454712,3,3
COL,B3_long,Gender,0,0.0,2,2
COL,B3_long,Fitness,1,1.0,5,5
COL,B3_long,Gender,0,0.0,4,4
