country,baseline,phenomenon_category,preferred_on_right,p_spare_preferred,n_left,n_right
VNM,B3_short,SocialValue,0,0.0,1,1
VNM,B3_short,Age,1,1.0,1,1
VNM,B3_short,Age,0,0.0,2,2
VNM,B3_short,Fitness,1,1.0,3,3
VNM,B3_short,SocialValue,0,0.0,2,2
VNM,B3_short,SocialValue,0,0.0,5,5
VNM,B3_short,Age,1,1.0,1,1
VNM,B3_short,Gender,0,0.0,5,5
VNM,B3_short,SocialValue,0,0.0,5,5
VNM,B3_short,Utilitarianism,0,0.0,3,2
VNM,B3_short,Gender,1,1.0,1,1
VNM,B3_short,Age,1,1.0,3,3
VNM,B3_short,Species,1,1.0,5,5
VNM,B3_short,Fitness,0,0.0,2,2
VNM,B3_short,Fitness,0,0.0,1,1
VNM,B3_short,Gender,0,0.0,1,1
VNM,B3_short,Age,0,0.0,2,2
VNM,B3_short,Fitness,0,0.0,3,3
VNM,B3_short,Gender,1,1.0,4,4
VNM,B3_short,Age,1,1.0,5,5
VNM,B3_short,SocialValue,1,1.0,5,5
VNM,B3_short,SocialValue,0,0.0,5,5
VNM,B3_short,SocialValue,1,1.0,4,4
VNM,B3_short,Gender,0,0.0,2,2
VNM,B3_short,Fitness,0,0.0,2,2
VNM,B3_short,Age,1,1.0,4,4
VNM,B3_short,Fitness,0,0.0,1,1
VNM,B3_short,Species,0,1.0,3,3
VNM,B3_short,Utilitarianism,1,1.0,1,4
VNM,B3_short,Age,0,0.0,1,1
VNM,B3_short,Utilitarianism,1,1.0,1,2
VNM,B3_short,SocialValue,1,1.0,3,3
VNM,B3_short,Fitness,0,0.0,2,2
VNM,B3_short,Species,1,1.0,4,4
VNM,B3_short,Gender,0,0.0,3,3
VNM,B3_short,SocialValue,0,0.0,3,3
VNM,B3_short,Age,0,0.0,2,2
VNM,B3_short,Gender,0,0.0,5,5
VNM,B3_short,Age,1,1.0,2,2
VNM,B3_short,Fitness,1,1.0,4,4
VNM,B3_short,Gender,0,0.0,2,2
VNM,B3_short,SocialValue,1,1.0,4,4
VNM,B3_short,Age,1,1.0,2,2
VNM,B3_short,Gender,1,1.0,1,1
VNM,B3_short,Gender,0,0.0,2,2
VNM,B3_short,Utilitarianism,1,1.0,3,5
VNM,B3_short,Species,1,1.0,3,3
VNM,B3_short,SocialValue,1,1.0,4,4
VNM,B3_short,Fitness,1,1.0,1,1
VNM,B3_short,SocialValue,1,1.0,2,2
VNM,B3_short,SocialValue,1,1.0,3,3
VNM,B3_short,Fitness,1,1.0,2,2
VNM,B3_short,Gender,0,0.0,4,4
VNM,B3_short,SocialValue,0,0.0,3,3
VNM,B3_short,Gender,1,1.0,3,3
VNM,B3_short,Fitness,1,1.0,4,4
VNM,B3_short,Age,0,0.0,5,5
VNM,B3_short,Gender,1,1.0,5,5
VNM,B3_short,SocialValue,0,0.0,5,5
VNM,B3_short,Fitness,1,1.0,2,2
VNM,B3_short,Gender,0,0.0,5,5
VNM,B3_short,SocialValue,1,1.0,4,4
VNM,B3_short,Fitness,1,1.0,4,4
VNM,B3_short,Age,1,1.0,4,4
VNM,B3_short,Age,0,0.0,4,4
VNM,B3_short,SocialValue,0,0.0,1,1
VNM,B3_short,Fitness,0,0.0,4,4
VNM,B3_short,Utilitarianism,0,0.0,5,3
VNM,B3_short,Fitness,0,0.0,2,2
VNM,B3_short,Age,1,1.0,3,3
VNM,B3_short,Species,1,1.0,2,2
VNM,B3_short,SocialValue,0,0.0,4,4
VNM,B3_short,SocialValue,0,0.0,4,4
VNM,B3_short,Fitness,0,0.0,5,5
VNM,B3_short,Age,1,1.0,4,4
VNM,B3_short,Fitness,1,1.0,2,2
VNM,B3_short,Age,1,1.0,1,1
VNM,B3_short,Gender,1,1.0,3,3
VNM,B3_short,SocialValue,0,0.0,3,3
VNM,B3_short,Age,1,1.0,5,5
VNM,B3_short,Age,0,0.0,1,1
VNM,B3_short,Gender,1,1.0,3,3
VNM,B3_short,SocialValue,0,0.0,5,5
VNM,B3_short,Species,0,0.0,5,5
VNM,B3_short,SocialValue,0,0.0,4,4
VNM,B3_short,SocialValue,1,1.0,5,5
VNM,B3_short,Age,1,1.0,5,5
VNM,B3_short,SocialValue,0,0.0,4,4
VNM,B3_short,Fitness,0,0.0,5,5
VNM,B3_short,SocialValue,1,1.0,1,1
VNM,B3_short,SocialValue,0,0.0,4,4
VNM,B3_short,Fitness,1,1.0,3,3
VNM,B3_short,Fitness,0,0.0,1,1
VNM,B3_short,Species,0,0.0,4,4
VNM,B3_short,SocialValue,1,1.0,3,3
VNM,B3_short,Fitness,0,0.0,1,1
VNM,B3_short,Gender,0,0.0,2,2
VNM,B3_short,Utilitarianism,1,1.0,1,5
VNM,B3_short,Gender,0,0.0,1,1
VNM,B3_short,Utilitarianism,0,0.0,5,4
VNM,B3_short,Fitness,0,0.0,4,4
VNM,B3_short,SocialValue,1,1.0,2,2
VNM,B3_short,SocialValue,1,1.0,2,2
VNM,B3_short,Age,0,0.0,1,1
VNM,B3_short,Age,1,1.0,2,2
VNM,B3_short,Utilitarianism,1,1.0,1,3
VNM,B3_short,Age,1,1.0,3,3
VNM,B3_short,Gender,1,1.0,4,4
VNM,B3_short,SocialValue,1,1.0,3,3
VNM,B3_short,SocialValue,1,1.0,1,1
VNM,B3_short,Fitness,0,0.0,1,1
VNM,B3_short,Fitness,1,1.0,4,4
VNM,B3_short,SocialValue,1,1.0,4,4
VNM,B3_short,Gender,0,0.0,3,3
VNM,B3_short,Fitness,1,1.0,2,2
VNM,B3_short,Age,1,1.0,1,1
VNM,B3_short,Utilitarianism,0,0.0,2,1
VNM,B3_short,Fitness,0,0.0,5,5
VNM,B3_short,Gender,1,1.0,3,3
VNM,B3_short,Gender,0,0.0,3,3
VNM,B3_short,Gender,1,1.0,2,2
VNM,B3_short,SocialValue,0,0.0,4,4
VNM,B3_short,SocialValue,0,0.0,2,2
VNM,B3_short,Age,0,0.0,2,2
VNM,B3_short,Gender,1,1.0,4,4
VNM,B3_short,Utilitarianism,0,0.0,3,1
VNM,B3_short,SocialValue,1,1.0,2,2
VNM,B3_short,Age,0,0.0,2,2
VNM,B3_short,SocialValue,0,0.0,3,3
VNM,B3_short,Gender,0,0.0,2,2
VNM,B3_short,Fitness,1,1.0,5,5
VNM,B3_short,Gender,0,0.0,4,4
