country,baseline,phenomenon_category,preferred_on_right,p_spare_preferred,n_left,n_right
ROU,B3_long,Fitness,1,1.0,3,3
ROU,B3_long,SocialValue,0,0.7310585379600525,4,4
ROU,B3_long,Species,0,0.0002611903182696551,2,2
ROU,B3_long,Species,1,1.0,3,3
ROU,B3_long,Fitness,1,1.0,4,4
ROU,B3_long,Fitness,1,1.0,5,5
ROU,B3_long,SocialValue,1,1.0,3,3
ROU,B3_long,SocialValue,1,1.0,4,4
ROU,B3_long,Fitness,1,1.0,1,1
ROU,B3_long,SocialValue,1,0.622459352016449,2,2
ROU,B3_long,Species,1,1.0,5,5
ROU,B3_long,SocialValue,1,1.0,3,3
ROU,B3_long,Gender,0,0.0,3,3
ROU,B3_long,Fitness,0,0.0,3,3
ROU,B3_long,SocialValue,1,1.0,5,5
ROU,B3_long,Gender,1,1.0,5,5
ROU,B3_long,SocialValue,1,1.0,1,1
ROU,B3_long,SocialValue,0,0.7310585379600525,2,2
ROU,B3_long,Age,1,1.0,5,5
ROU,B3_long,Gender,1,1.0,4,4
ROU,B3_long,Fitness,0,0.6791787147521973,4,4
ROU,B3_long,Gender,0,0.0,5,5
ROU,B3_long,Species,1,1.0,1,1
ROU,B3_long,Fitness,1,1.0,3,3
ROU,B3_long,SocialValue,1,1.0,5,5
ROU,B3_long,Gender,1,1.0,2,2
ROU,B3_long,Gender,0,0.0,4,4
ROU,B3_long,SocialValue,1,1.0,4,4
ROU,B3_long,Fitness,1,1.0,1,1
ROU,B3_long,Gender,0,0.0,5,5
ROU,B3_long,Gender,1,1.0,5,5
ROU,B3_long,Fitness,0,0.0,1,1
ROU,B3_long,Age,0,0.0,5,5
ROU,B3_long,Utilitarianism,0,0.0,5,1
ROU,B3_long,Utilitarianism,0,0.0,4,3
ROU,B3_long,Age,1,1.0,1,1
ROU,B3_long,Age,1,1.0,2,2
ROU,B3_long,Age,0,0.0,1,1
ROU,B3_long,Utilitarianism,1,1.0,3,4
ROU,B3_long,Gender,1,1.0,2,2
ROU,B3_long,SocialValue,1,1.0,2,2
ROU,B3_long,Fitness,1,1.0,5,5
ROU,B3_long,Age,1,1.0,4,4
ROU,B3_long,Gender,1,1.0,2,2
ROU,B3_long,Gender,0,0.0,3,3
ROU,B3_long,Age,0,0.0,4,4
ROU,B3_long,Gender,1,1.0,4,4
ROU,B3_long,Fitness,1,0.3208213150501251,5,5
ROU,B3_long,Fitness,1,0.0,1,1
ROU,B3_long,Fitness,0,0.0,3,3
ROU,B3_long,Age,1,1.0,1,1
ROU,B3_long,Fitness,0,0.0,3,3
ROU,B3_long,Species,1,1.0,1,1
ROU,B3_long,Gender,1,1.0,2,2
ROU,B3_long,Age,0,0.0,4,4
ROU,B3_long,Age,0,0.0,3,3
ROU,B3_long,Gender,0,0.0,4,4
ROU,B3_long,Age,0,0.0,3,3
ROU,B3_long,Fitness,0,1.0,4,4
ROU,B3_long,Gender,1,1.0,1,1
ROU,B3_long,SocialValue,0,0.18242555856704712,2,2
ROU,B3_long,SocialValue,1,1.0,3,3
ROU,B3_long,SocialValue,1,1.0,3,3
ROU,B3_long,Fitness,1,1.0,5,5
ROU,B3_long,Gender,1,1.0,2,2
ROU,B3_long,Utilitarianism,0,0.0,5,2
ROU,B3_long,Gender,1,1.0,1,1
ROU,B3_long,Gender,1,1.0,4,4
ROU,B3_long,Fitness,0,0.0,2,2
ROU,B3_long,Age,0,0.0,1,1
ROU,B3_long,SocialValue,1,0.9399133324623108,1,1
ROU,B3_long,Age,1,1.0,3,3
ROU,B3_long,SocialValue,0,1.0,1,1
ROU,B3_long,Age,1,1.0,5,5
ROU,B3_long,Gender,1,1.0,1,1
ROU,B3_long,Species,1,1.0,4,4
ROU,B3_long,SocialValue,0,0.0,1,1
ROU,B3_long,SocialValue,0,0.0,1,1
ROU,B3_long,Age,0,0.0,5,5
ROU,B3_long,Gender,0,0.0,2,2
ROU,B3_long,Fitness,1,1.0,1,1
ROU,B3_long,Gender,1,1.0,3,3
ROU,B3_long,Age,0,0.0,4,4
ROU,B3_long,SocialValue,0,0.0,1,1
ROU,B3_long,SocialValue,0,0.851952850818634,1,1
ROU,B3_long,Age,1,1.0,1,1
ROU,B3_long,Age,0,0.0,2,2
ROU,B3_long,Fitness,1,1.0,3,3
ROU,B3_long,SocialValue,0,0.9046505093574524,2,2
ROU,B3_long,SocialValue,0,0.0,5,5
ROU,B3_long,Age,1,1.0,1,1
ROU,B3_long,Gender,0,0.0,5,5
ROU,B3_long,SocialValue,0,0.0,5,5
ROU,B3_long,Utilitarianism,0,0.22270014882087708,3,2
ROU,B3_long,Gender,1,1.0,1,1
ROU,B3_long,Age,1,1.0,3,3
ROU,B3_long,Species,1,1.0,5,5
ROU,B3_long,Fitness,0,0.0,2,2
ROU,B3_long,Fitness,0,0.0,1,1
ROU,B3_long,Gender,0,0.0,1,1
ROU,B3_long,Age,0,0.0,2,2
ROU,B3_long,Fitness,0,1.0,3,3
ROU,B3_long,Gender,1,1.0,4,4
ROU,B3_long,Age,1,1.0,5,5
ROU,B3_long,SocialValue,1,1.0,5,5
ROU,B3_long,SocialValue,0,0.18242552876472473,5,5
ROU,B3_long,SocialValue,1,1.0,4,4
ROU,B3_long,Gender,0,0.0,2,2
ROU,B3_long,Fitness,0,0.0,2,2
ROU,B3_long,Age,1,1.0,4,4
ROU,B3_long,Fitness,0,0.0,1,1
ROU,B3_long,Species,0,0.8175745010375977,3,3
ROU,B3_long,Utilitarianism,1,1.0,1,4
ROU,B3_long,Age,0,0.0,1,1
ROU,B3_long,Utilitarianism,1,1.0,1,2
ROU,B3_long,SocialValue,1,1.0,3,3
ROU,B3_long,Fitness,0,1.0,2,2
ROU,B3_long,Species,1,1.0,4,4
ROU,B3_long,Gender,0,0.0,3,3
ROU,B3_long,SocialValue,0,1.0,3,3
ROU,B3_long,Age,0,0.0,2,2
ROU,B3_long,Gender,0,0.0,5,5
ROU,B3_long,Age,1,1.0,2,2
ROU,B3_long,Fitness,1,1.0,4,4
ROU,B3_long,Gender,0,0.0,2,2
ROU,B3_long,SocialValue,1,1.0,4,4
ROU,B3_long,Age,1,1.0,2,2
ROU,B3_long,Gender,1,1.0,1,1
ROU,B3_long,Gender,0,0.0,2,2
ROU,B3_long,Utilitarianism,1,1.0,3,5
ROU,B3_long,Species,1,1.0,3,3
ROU,B3_long,SocialValue,1,1.0,4,4
ROU,B3_long,Fitness,1,1.0,1,1
ROU,B3_long,SocialValue,1,1.0,2,2
ROU,B3_long,SocialValue,1,1.0,3,3
ROU,B3_long,Fitness,1,1.0,2,2
ROU,B3_long,Gender,0,0.0,4,4
ROU,B3_long,SocialValue,0,0.0,3,3
ROU,B3_long,Gender,1,1.0,3,3
ROU,B3_long,Fitness,1,1.0,4,4
ROU,B3_long,Age,0,0.0,5,5
ROU,B3_long,Gender,1,1.0,5,5
ROU,B3_long,SocialValue,0,0.0,5,5
ROU,B3_long,Fitness,1,1.0,2,2
ROU,B3_long,Gender,0,0.0,5,5
ROU,B3_long,SocialValue,1,1.0,4,4
ROU,B3_long,Fitness,1,1.0,4,4
ROU,B3_long,Age,1,1.0,4,4
ROU,B3_long,Age,0,0.0,4,4
ROU,B3_long,SocialValue,0,0.0,1,1
ROU,B3_long,Fitness,0,0.0,4,4
ROU,B3_long,Utilitarianism,0,0.0,5,3
ROU,B3_long,Fitness,0,1.0,2,2
ROU,B3_long,Age,1,1.0,3,3
ROU,B3_long,Species,1,1.0,2,2
ROU,B3_long,SocialValue,0,0.0,4,4
ROU,B3_long,SocialValue,0,0.0,4,4
ROU,B3_long,Fitness,0,0.0,5,5
ROU,B3_long,Age,1,1.0,4,4
ROU,B3_long,Fitness,1,1.0,2,2
ROU,B3_long,Age,1,1.0,1,1
ROU,B3_long,Gender,1,1.0,3,3
ROU,B3_long,SocialValue,0,0.3775406777858734,3,3
ROU,B3_long,Age,1,1.0,5,5
ROU,B3_long,Age,0,0.0,1,1
ROU,B3_long,Gender,1,1.0,3,3
ROU,B3_long,SocialValue,0,0.0,5,5
ROU,B3_long,Species,0,0.01798621006309986,5,5
ROU,B3_long,SocialValue,0,1.0,4,4
ROU,B3_long,SocialValue,1,1.0,5,5
ROU,B3_long,Age,1,1.0,5,5
ROU,B3_long,SocialValue,0,0.0,4,4
ROU,B3_long,Fitness,0,0.0,5,5
ROU,B3_long,SocialValue,1,1.0,1,1
ROU,B3_long,SocialValue,0,1.0,4,4
ROU,B3_long,Fitness,1,1.0,3,3
ROU,B3_long,Fitness,0,0.0,1,1
ROU,B3_long,Species,0,0.0,4,4
ROU,B3_long,SocialValue,1,0.5,3,3
ROU,B3_long,Fitness,0,0.0,1,1
ROU,B3_long,Gender,0,0.0,2,2
ROU,B3_long,Utilitarianism,1,1.0,1,5
ROU,B3_long,Gender,0,0.0,1,1
ROU,B3_long,Utilitarianism,0,0.0,5,4
ROU,B3_long,Fitness,0,0.0,4,4
ROU,B3_long,SocialValue,1,1.0,2,2
ROU,B3_long,SocialValue,1,1.0,2,2
ROU,B3_long,Age,0,0.0,1,1
ROU,B3_long,Age,1,1.0,2,2
ROU,B3_long,Utilitarianism,1,1.0,1,3
ROU,B3_long,Age,1,1.0,3,3
ROU,B3_long,Gender,1,1.0,4,4
ROU,B3_long,SocialValue,1,1.0,3,3
ROU,B3_long,SocialValue,1,0.562176525592804,1,1
ROU,B3_long,Fitness,0,0.0,1,1
ROU,B3_long,Fitness,1,1.0,4,4
ROU,B3_long,SocialValue,1,1.0,4,4
ROU,B3_long,Gender,0,0.0,3,3
ROU,B3_long,Fitness,1,1.0,2,2
ROU,B3_long,Age,1,1.0,1,1
ROU,B3_long,Utilitarianism,0,0.0,2,1
ROU,B3_long,Fitness,0,0.0,5,5
ROU,B3_long,Gender,1,1.0,3,3
ROU,B3_long,Gender,0,0.0,3,3
ROU,B3_long,Gender,1,1.0,2,2
ROU,B3_long,SocialValue,0,0.0,4,4
ROU,B3_long,SocialValue,0,0.9046505093574524,2,2
ROU,B3_long,Age,0,0.0,2,2
ROU,B3_long,Gender,1,1.0,4,4
ROU,B3_long,Utilitarianism,0,0.0,3,1
ROU,B3_long,SocialValue,1,1.0,2,2
ROU,B3_long,Age,0,0.0,2,2
ROU,B3_long,SocialValue,0,0.43782350420951843,3,3
ROU,B3_long,Gender,0,0.0,2,2
ROU,B3_long,Fitness,1,1.0,5,5
ROU,B3_long,Gender,0,0.0,4,4
