country,phenomenon_category,preferred_on_right,z_a,z_b,raw_logit_gap,p_left,p_right,decision_entropy,decision_margin
CHN,SocialValue,0,-80.0,-6.731132507324219,73.26886749267578,1.512638620265597e-32,1.0,0.0,1.0
CHN,Gender,0,-80.0,-14.72347354888916,65.27652740478516,4.474704128156535e-29,1.0,0.0,1.0
CHN,Gender,1,-80.0,-14.955349922180176,65.04464721679688,5.6424613563538e-29,1.0,0.0,1.0
CHN,Age,0,-10.45411491394043,-80.0,-69.54588317871094,1.0,6.260467091716692e-31,0.0,1.0
CHN,SocialValue,0,-13.38589096069336,-80.0,-66.61410522460938,1.0,1.1745234112964179e-29,0.0,1.0
CHN,Age,1,-80.0,-11.163769721984863,68.83622741699219,1.2729352153020618e-30,1.0,0.0,1.0
CHN,Gender,1,-12.68702507019043,-80.0,-67.31297302246094,1.0,5.839118288670096e-30,0.0,1.0
CHN,SocialValue,1,-12.601335525512695,-80.0,-67.39866638183594,1.0,5.3595843020092104e-30,0.0,1.0
CHN,Fitness,0,-80.0,-14.604084014892578,65.39591979980469,3.971118887608898e-29,1.0,0.0,1.0
CHN,Fitness,0,-80.0,-14.643118858337402,65.35688018798828,4.129215768404662e-29,1.0,0.0,1.0
CHN,Gender,0,-80.0,-15.012486457824707,64.98751068115234,5.974240706020282e-29,1.0,0.0,1.0
CHN,Species,0,-80.0,-5.800967693328857,74.19903564453125,5.967167850550932e-33,1.0,0.0,1.0
CHN,SocialValue,0,-80.0,-13.115320205688477,66.88468170166016,8.960903650668631e-30,1.0,0.0,1.0
CHN,Fitness,0,-80.0,-13.29604721069336,66.70394897460938,1.0736012967867964e-29,1.0,0.0,1.0
CHN,SocialValue,1,-80.0,-14.098054885864258,65.90194702148438,2.3941317893480027e-29,1.0,0.0,1.0
CHN,Gender,1,-80.0,-15.157264709472656,64.84273529052734,6.904907833046526e-29,1.0,0.0,1.0
CHN,SocialValue,1,-12.326591491699219,-80.0,-67.67340850830078,1.0,4.072040701191966e-30,0.0,1.0
CHN,Species,0,-80.0,-2.761446952819824,77.23855590820312,2.8557576849134254e-34,1.0,0.0,1.0
CHN,Age,1,-80.0,-12.536042213439941,67.46395874023438,5.020824133379071e-30,1.0,0.0,1.0
CHN,Gender,1,-80.0,-14.159737586975098,65.84026336669922,2.5464606604236037e-29,1.0,0.0,1.0
CHN,SocialValue,0,-13.499640464782715,-80.0,-66.50035858154297,1.0,1.3160162180958564e-29,0.0,1.0
CHN,SocialValue,1,-11.844719886779785,-80.0,-68.15528106689453,1.0,2.5149974350532232e-30,0.0,1.0
CHN,Age,1,-80.0,-10.354022979736328,69.64598083496094,5.664151502883535e-31,1.0,0.0,1.0
CHN,Fitness,1,-80.0,-14.853984832763672,65.14601135253906,5.098551054815894e-29,1.0,0.0,1.0
CHN,Utilitarianism,1,-80.0,-8.371253967285156,71.62874603271484,7.798855474096868e-32,1.0,0.0,1.0
CHN,Age,0,-80.0,-14.835604667663574,65.16439819335938,5.0056610461856675e-29,1.0,0.0,1.0
CHN,Age,0,-80.0,-13.90255355834961,66.09744262695312,1.9689985527685954e-29,1.0,0.0,1.0
CHN,Species,0,-80.0,-3.606407880783081,76.39359283447266,6.647895343415173e-34,1.0,0.0,1.0
CHN,Fitness,0,-12.62047004699707,-80.0,-67.37953186035156,1.0,5.4631248536951756e-30,0.0,1.0
CHN,SocialValue,1,-11.737980842590332,-80.0,-68.26201629638672,1.0,2.2603879917724616e-30,0.0,1.0
CHN,Gender,0,-12.055675506591797,-80.0,-67.94432067871094,1.0,3.105678080126731e-30,0.0,1.0
CHN,Fitness,0,-80.0,-14.044334411621094,65.9556655883789,2.2689157989176206e-29,1.0,0.0,1.0
CHN,Gender,1,-80.0,-14.901873588562012,65.09812927246094,5.348619215473102e-29,1.0,0.0,1.0
CHN,SocialValue,0,-11.720341682434082,-80.0,-68.27965545654297,1.0,2.2208663670650472e-30,0.0,1.0
CHN,Age,1,-80.0,-12.574514389038086,67.42548370361328,5.217764764203972e-30,1.0,0.0,1.0
CHN,Fitness,1,-80.0,-13.653176307678223,66.3468246459961,1.534405539506878e-29,1.0,0.0,1.0
CHN,Utilitarianism,1,-80.0,-7.629903793334961,72.3700942993164,3.715928954654847e-32,1.0,0.0,1.0
CHN,Age,0,-13.113890647888184,-80.0,-66.8861083984375,1.0,8.94812856614299e-30,0.0,1.0
CHN,Age,1,-80.0,-13.644240379333496,66.35575866699219,1.5207582193650178e-29,1.0,0.0,1.0
CHN,Age,0,-80.0,-14.041145324707031,65.95885467529297,2.2616916056035687e-29,1.0,0.0,1.0
CHN,Age,0,-80.0,-12.82902717590332,67.17097473144531,6.73002000286452e-30,1.0,0.0,1.0
CHN,Gender,0,-80.0,-14.050236701965332,65.94976043701172,2.2823538246413056e-29,1.0,0.0,1.0
CHN,Gender,0,-80.0,-14.021281242370605,65.97872161865234,2.2172023229616697e-29,1.0,0.0,1.0
CHN,Gender,1,-13.484399795532227,-80.0,-66.5156021118164,1.0,1.296107519148861e-29,0.0,1.0
CHN,Fitness,0,-80.0,-15.056116104125977,64.94388580322266,6.240634734074817e-29,1.0,0.0,1.0
CHN,Fitness,1,-80.0,-12.754361152648926,67.24563598632812,6.245847233376645e-30,1.0,0.0,1.0
CHN,Age,0,-11.82760238647461,-80.0,-68.17239379882812,1.0,2.4723249212483167e-30,0.0,1.0
CHN,SocialValue,0,-80.0,-10.933704376220703,69.06629943847656,1.0113169104644093e-30,1.0,0.0,1.0
CHN,Gender,1,-13.201278686523438,-80.0,-66.79872131347656,1.0,9.765262273410884e-30,0.0,1.0
CHN,SocialValue,0,-12.408841133117676,-80.0,-67.59115600585938,1.0,4.421136568470919e-30,0.0,1.0
CHN,Gender,0,-11.547130584716797,-80.0,-68.45286560058594,1.0,1.8676617238520038e-30,0.0,1.0
CHN,Species,1,-80.0,-2.222154140472412,77.77784729003906,1.6653676166143117e-34,1.0,0.0,1.0
CHN,Age,0,-80.0,-14.77663516998291,65.2233657836914,4.719023387929746e-29,1.0,0.0,1.0
CHN,SocialValue,1,-80.0,-14.756880760192871,65.24311828613281,4.6267253018308645e-29,1.0,0.0,1.0
CHN,SocialValue,1,-80.0,-14.171515464782715,65.82848358154297,2.576634565974183e-29,1.0,0.0,1.0
CHN,Fitness,1,-80.0,-14.899476051330566,65.10052490234375,5.335820809139541e-29,1.0,0.0,1.0
CHN,SocialValue,1,-80.0,-13.411571502685547,66.58842468261719,1.2050764843047985e-29,1.0,0.0,1.0
CHN,Gender,0,-12.594337463378906,-80.0,-67.4056625366211,1.0,5.32221825182256e-30,0.0,1.0
CHN,Gender,0,-80.0,-14.85413646697998,65.14586639404297,5.099290130432053e-29,1.0,0.0,1.0
CHN,Age,0,-12.824667930603027,-80.0,-67.17533111572266,1.0,6.700765427935832e-30,0.0,1.0
CHN,Fitness,1,-80.0,-14.827549934387207,65.17244720458984,4.965532189308483e-29,1.0,0.0,1.0
CHN,Age,1,-80.0,-6.290678024291992,73.70932006835938,9.73753512408671e-33,1.0,0.0,1.0
CHN,Gender,0,-12.357067108154297,-80.0,-67.64292907714844,1.0,4.198064980345883e-30,0.0,1.0
CHN,Gender,1,-11.371987342834473,-80.0,-68.62801361083984,1.0,1.567589707414772e-30,0.0,1.0
CHN,SocialValue,1,-10.43339729309082,-80.0,-69.56660461425781,1.0,6.132075837137959e-31,0.0,1.0
CHN,Age,1,-12.860161781311035,-80.0,-67.13983917236328,1.0,6.94285858352723e-30,0.0,1.0
CHN,SocialValue,1,-80.0,-12.972545623779297,67.02745056152344,7.768695839047708e-30,1.0,0.0,1.0
CHN,Gender,0,-12.620606422424316,-80.0,-67.37939453125,1.0,5.4638752892887405e-30,0.0,1.0
CHN,Age,0,-80.0,-13.624201774597168,66.37580108642578,1.490581906402008e-29,1.0,0.0,1.0
CHN,Fitness,1,-10.933545112609863,-80.0,-69.06645202636719,1.0,1.0111625915660334e-30,0.0,1.0
CHN,Species,0,-80.0,-1.753605604171753,78.24639129638672,1.042375125721433e-34,1.0,0.0,1.0
CHN,Gender,0,-80.0,-15.050835609436035,64.94916534423828,6.20777355439871e-29,1.0,0.0,1.0
CHN,SocialValue,0,-12.770190238952637,-80.0,-67.22981262207031,1.0,6.345463702800922e-30,0.0,1.0
CHN,Utilitarianism,0,-80.0,-6.4738688468933105,73.52613067626953,1.1695187252898824e-32,1.0,0.0,1.0
CHN,Fitness,1,-12.303438186645508,-80.0,-67.69656372070312,1.0,3.97883509583843e-30,0.0,1.0
CHN,SocialValue,0,-13.132609367370605,-80.0,-66.86739349365234,1.0,9.11716879153135e-30,0.0,1.0
CHN,Species,0,-80.0,-2.261631965637207,77.73836517333984,1.7324350794584927e-34,1.0,0.0,1.0
CHN,Species,1,-80.0,-1.6562528610229492,78.34375,9.456745293601019e-35,1.0,0.0,1.0
CHN,Fitness,1,-80.0,-15.013345718383789,64.98665618896484,5.979348031491554e-29,1.0,0.0,1.0
CHN,Fitness,1,-80.0,-14.665451049804688,65.33454895019531,4.2224635787073694e-29,1.0,0.0,1.0
CHN,SocialValue,1,-12.473877906799316,-80.0,-67.526123046875,1.0,4.71821126239265e-30,0.0,1.0
CHN,SocialValue,1,-80.0,-14.026104927062988,65.97389221191406,2.2279357712829828e-29,1.0,0.0,1.0
CHN,Fitness,1,-80.0,-14.604220390319824,65.39578247070312,3.9716641665244026e-29,1.0,0.0,1.0
CHN,SocialValue,1,-11.502930641174316,-80.0,-68.4970703125,1.0,1.7869003718940132e-30,0.0,1.0
CHN,Species,1,-80.0,-1.2800853252410889,78.71991729736328,6.491937319186047e-35,1.0,0.0,1.0
CHN,SocialValue,1,-80.0,-13.74754810333252,66.25244903564453,1.686269328593565e-29,1.0,0.0,1.0
CHN,Gender,0,-13.070717811584473,-80.0,-66.92928314208984,1.0,8.570016608229244e-30,0.0,1.0
CHN,Fitness,0,-80.0,-14.92117691040039,65.07882690429688,5.452863182978599e-29,1.0,0.0,1.0
CHN,SocialValue,1,-10.97355842590332,-80.0,-69.02644348144531,1.0,1.0524379598053265e-30,0.0,1.0
CHN,Gender,1,-80.0,-14.915037155151367,65.0849609375,5.419517511550857e-29,1.0,0.0,1.0
CHN,SocialValue,1,-80.0,-11.57199478149414,68.42800903320312,1.914667015794493e-30,1.0,0.0,1.0
CHN,SocialValue,0,-12.186427116394043,-80.0,-67.8135757446289,1.0,3.5394702902129394e-30,0.0,1.0
CHN,Age,1,-80.0,-14.098493576049805,65.90150451660156,2.3951915022072464e-29,1.0,0.0,1.0
CHN,Gender,1,-80.0,-15.027827262878418,64.97217559814453,6.066562565316914e-29,1.0,0.0,1.0
CHN,Fitness,0,-80.0,-14.22748851776123,65.77251434326172,2.7249591578615046e-29,1.0,0.0,1.0
CHN,Gender,0,-80.0,-14.500755310058594,65.4992446899414,3.5812899029327085e-29,1.0,0.0,1.0
CHN,Species,1,-80.0,-0.9274872541427612,79.072509765625,4.562945923740014e-35,1.0,0.0,1.0
CHN,Fitness,1,-80.0,-14.062346458435059,65.93765258789062,2.3101561280213044e-29,1.0,0.0,1.0
CHN,SocialValue,1,-13.123201370239258,-80.0,-66.87680053710938,1.0,9.031805708328309e-30,0.0,1.0
CHN,Gender,1,-80.0,-14.705394744873047,65.29460144042969,4.394555048888091e-29,1.0,0.0,1.0
CHN,Gender,0,-80.0,-14.780914306640625,65.21908569335938,4.739264911645256e-29,1.0,0.0,1.0
CHN,SocialValue,1,-80.0,-13.519524574279785,66.48047637939453,1.3424432871249412e-29,1.0,0.0,1.0
CHN,Fitness,1,-80.0,-13.528107643127441,66.47189331054688,1.3540151168251704e-29,1.0,0.0,1.0
CHN,Gender,0,-80.0,-15.126456260681152,64.87354278564453,6.695428044114172e-29,1.0,0.0,1.0
CHN,Gender,1,-80.0,-14.684082984924316,65.31591796875,4.301869670314455e-29,1.0,0.0,1.0
CHN,Fitness,0,-80.0,-14.544942855834961,65.4550552368164,3.74309359701831e-29,1.0,0.0,1.0
CHN,Age,0,-80.0,-14.578070640563965,65.42192840576172,3.869167378590329e-29,1.0,0.0,1.0
CHN,Utilitarianism,0,-80.0,-8.24854850769043,71.75144958496094,6.89828926852795e-32,1.0,0.0,1.0
CHN,Utilitarianism,0,-80.0,-7.010520935058594,72.9894790649414,2.0001934163051662e-32,1.0,0.0,1.0
CHN,Age,1,-80.0,-11.294220924377441,68.70578002929688,1.4503033949880313e-30,1.0,0.0,1.0
CHN,Age,1,-80.0,-14.363079071044922,65.63691711425781,3.1206790807550886e-29,1.0,0.0,1.0
CHN,Age,0,-80.0,-13.528092384338379,66.47190856933594,1.3539945033562344e-29,1.0,0.0,1.0
CHN,Utilitarianism,1,-80.0,-3.2214136123657227,76.7785873413086,4.523589247889656e-34,1.0,0.0,1.0
CHN,Gender,1,-80.0,-14.60727310180664,65.39273071289062,3.9838032427785646e-29,1.0,0.0,1.0
CHN,SocialValue,1,-80.0,-11.870800971984863,68.12919616699219,2.5814640233888302e-30,1.0,0.0,1.0
CHN,Fitness,1,-80.0,-14.949336051940918,65.05066680908203,5.608598693106612e-29,1.0,0.0,1.0
CHN,Age,1,-80.0,-12.178714752197266,67.8212890625,3.512274429070507e-30,1.0,0.0,1.0
CHN,Gender,1,-13.327240943908691,-80.0,-66.67276000976562,1.0,1.1076135205312288e-29,0.0,1.0
CHN,Gender,0,-12.557369232177734,-80.0,-67.442626953125,1.0,5.1290779472140935e-30,0.0,1.0
CHN,Age,0,-80.0,-14.987578392028809,65.01242065429688,5.827260954901939e-29,1.0,0.0,1.0
CHN,Gender,1,-80.0,-14.661188125610352,65.33881378173828,4.204493749546575e-29,1.0,0.0,1.0
CHN,Fitness,1,-80.0,-13.950119972229004,66.04988098144531,2.0649100144623567e-29,1.0,0.0,1.0
CHN,Fitness,1,-80.0,-14.2100830078125,65.7899169921875,2.67794780977212e-29,1.0,0.0,1.0
CHN,Fitness,0,-13.602835655212402,-80.0,-66.39716339111328,1.0,1.4590774540937553e-29,0.0,1.0
CHN,Age,1,-80.0,-12.566184997558594,67.4338150024414,5.1744745986473696e-30,1.0,0.0,1.0
CHN,Fitness,0,-13.446661949157715,-80.0,-66.55333709716797,1.0,1.2481102604375545e-29,0.0,1.0
CHN,Species,1,-80.0,-1.630192518234253,78.36980438232422,9.213537923097662e-35,1.0,0.0,1.0
CHN,Gender,1,-13.093855857849121,-80.0,-66.90614318847656,1.0,8.770638323123631e-30,0.0,1.0
CHN,Age,0,-80.0,-12.7609281539917,67.23907470703125,6.286962828423775e-30,1.0,0.0,1.0
CHN,Age,0,-12.697090148925781,-80.0,-67.30290985107422,1.0,5.898174748697216e-30,0.0,1.0
CHN,Gender,0,-13.411416053771973,-80.0,-66.58858489990234,1.0,1.2048833646888907e-29,0.0,1.0
CHN,Age,0,-80.0,-11.928853988647461,68.0711441040039,2.735758471482283e-30,1.0,0.0,1.0
CHN,Fitness,0,-80.0,-14.485679626464844,65.51432037353516,3.5277045133487794e-29,1.0,0.0,1.0
CHN,Gender,1,-80.0,-14.65609359741211,65.34390258789062,4.183152339276888e-29,1.0,0.0,1.0
CHN,SocialValue,0,-80.0,-12.711237907409668,67.28876495361328,5.982196827944839e-30,1.0,0.0,1.0
CHN,SocialValue,1,-80.0,-12.677786827087402,67.32221221923828,5.785417568984419e-30,1.0,0.0,1.0
CHN,SocialValue,1,-80.0,-14.193093299865723,65.8069076538086,2.6328319980451874e-29,1.0,0.0,1.0
CHN,Fitness,1,-11.817469596862793,-80.0,-68.18253326416016,1.0,2.4473835642312136e-30,0.0,1.0
CHN,Gender,1,-80.0,-14.218321800231934,65.78167724609375,2.70010443007608e-29,1.0,0.0,1.0
CHN,Utilitarianism,0,-80.0,-6.865535736083984,73.13446044921875,1.730244077374705e-32,1.0,0.0,1.0
CHN,Gender,1,-12.932570457458496,-80.0,-67.06742858886719,1.0,7.464243930659312e-30,0.0,1.0
CHN,Gender,1,-80.0,-14.889548301696777,65.1104507446289,5.283120745476922e-29,1.0,0.0,1.0
CHN,Fitness,0,-80.0,-13.655389785766602,66.34461212158203,1.5378042040056139e-29,1.0,0.0,1.0
CHN,Age,0,-10.667932510375977,-80.0,-69.33206939697266,1.0,7.752911394944414e-31,0.0,1.0
CHN,SocialValue,1,-8.249794006347656,-80.0,-71.75020599365234,1.0,6.906872728277654e-32,0.0,1.0
CHN,Age,1,-80.0,-6.136716842651367,73.86328125,8.348040557329287e-33,1.0,0.0,1.0
CHN,SocialValue,0,-80.0,-14.265373229980469,65.73462677001953,2.8301817385199937e-29,1.0,0.0,1.0
CHN,Age,1,-80.0,-14.174642562866211,65.82535552978516,2.584707221706704e-29,1.0,0.0,1.0
CHN,Gender,1,-12.375303268432617,-80.0,-67.62469482421875,1.0,4.275315835974578e-30,0.0,1.0
CHN,Species,1,-80.0,-1.7503223419189453,78.24967956542969,1.0389531055458458e-34,1.0,0.0,1.0
CHN,SocialValue,0,-80.0,-12.192875862121582,67.80712127685547,3.56238923270934e-30,1.0,0.0,1.0
CHN,SocialValue,0,-80.0,-11.764501571655273,68.2354965209961,2.3211350947947077e-30,1.0,0.0,1.0
CHN,Age,0,-80.0,-14.163649559020996,65.83634948730469,2.5564466071852515e-29,1.0,0.0,1.0
CHN,Gender,0,-80.0,-14.85679817199707,65.14320373535156,5.112885390280104e-29,1.0,0.0,1.0
CHN,Fitness,1,-12.585351943969727,-80.0,-67.4146499633789,1.0,5.274600010105778e-30,0.0,1.0
CHN,Gender,1,-80.0,-14.973360061645508,65.02664184570312,5.74497680173421e-29,1.0,0.0,1.0
CHN,Age,0,-80.0,-14.515824317932129,65.48417663574219,3.6356616136017444e-29,1.0,0.0,1.0
CHN,SocialValue,0,-12.597806930541992,-80.0,-67.40219116210938,1.0,5.340726363356483e-30,0.0,1.0
CHN,SocialValue,0,-80.0,-7.002102375030518,72.99789428710938,1.9834320423567912e-32,1.0,0.0,1.0
CHN,Age,1,-80.0,-9.543844223022461,70.4561538696289,2.519307267541078e-31,1.0,0.0,1.0
CHN,Age,0,-10.825966835021973,-80.0,-69.17403411865234,1.0,9.080268801344914e-31,0.0,1.0
CHN,Fitness,1,-80.0,-13.818692207336426,66.18130493164062,1.8106082685828663e-29,1.0,0.0,1.0
CHN,SocialValue,0,-80.0,-13.3651123046875,66.6348876953125,1.1503658551045335e-29,1.0,0.0,1.0
CHN,SocialValue,0,-11.921460151672363,-80.0,-68.07853698730469,1.0,2.7156078652018432e-30,0.0,1.0
CHN,Age,1,-10.963774681091309,-80.0,-69.03622436523438,1.0,1.0421943258740688e-30,0.0,1.0
CHN,Gender,0,-80.0,-14.843645095825195,65.15635681152344,5.046075783288972e-29,1.0,0.0,1.0
CHN,SocialValue,0,-80.0,-9.659724235534668,70.34027862548828,2.828818926793379e-31,1.0,0.0,1.0
CHN,Utilitarianism,0,-80.0,-6.155473709106445,73.84452819824219,8.50606887506605e-33,1.0,0.0,1.0
CHN,Gender,1,-12.672951698303223,-80.0,-67.3270492553711,1.0,5.757500988745611e-30,0.0,1.0
CHN,Age,1,-80.0,-11.815204620361328,68.18479919433594,2.4418442586919467e-30,1.0,0.0,1.0
CHN,Species,1,-80.0,-1.9302575588226318,78.06974029541016,1.2437772564581195e-34,1.0,0.0,1.0
CHN,Fitness,0,-13.481046676635742,-80.0,-66.51895141601562,1.0,1.291773725384159e-29,0.0,1.0
CHN,Fitness,0,-80.0,-14.305447578430176,65.69454956054688,2.9459108688782227e-29,1.0,0.0,1.0
CHN,Gender,0,-13.191447257995605,-80.0,-66.80855560302734,1.0,9.669699284666435e-30,0.0,1.0
CHN,Age,0,-80.0,-13.689885139465332,66.31011199951172,1.5917845596914193e-29,1.0,0.0,1.0
CHN,Fitness,0,-12.568371772766113,-80.0,-67.43162536621094,1.0,5.185817272776872e-30,0.0,1.0
CHN,Gender,1,-13.456396102905273,-80.0,-66.5436019897461,1.0,1.260320054431862e-29,0.0,1.0
CHN,Age,1,-80.0,-13.155494689941406,66.8445053100586,9.328249961119807e-30,1.0,0.0,1.0
CHN,SocialValue,1,-12.288726806640625,-80.0,-67.71127319335938,1.0,3.920736710727005e-30,0.0,1.0
CHN,SocialValue,0,-80.0,-11.144021034240723,68.8559799194336,1.2480382449516458e-30,1.0,0.0,1.0
CHN,SocialValue,1,-80.0,-14.123625755310059,65.87637329101562,2.4561483886533176e-29,1.0,0.0,1.0
CHN,Gender,0,-80.0,-14.992843627929688,65.00715637207031,5.858018056113804e-29,1.0,0.0,1.0
CHN,Fitness,0,-80.0,-14.900616645812988,65.09938049316406,5.341930821888109e-29,1.0,0.0,1.0
CHN,Age,1,-80.0,-7.350802421569824,72.64920043945312,2.810949943292942e-32,1.0,0.0,1.0
CHN,Fitness,0,-80.0,-14.515388488769531,65.48461151123047,3.634080846414578e-29,1.0,0.0,1.0
CHN,Species,0,-80.0,-2.3029775619506836,77.697021484375,1.8055616187504376e-34,1.0,0.0,1.0
CHN,Utilitarianism,1,-80.0,-2.7621989250183105,77.23780059814453,2.857915589484398e-34,1.0,0.0,1.0
CHN,Age,0,-11.785937309265137,-80.0,-68.21406555175781,1.0,2.3714159722754244e-30,0.0,1.0
CHN,Utilitarianism,1,-80.0,-8.163236618041992,71.83676147460938,6.334187161983596e-32,1.0,0.0,1.0
CHN,SocialValue,1,-80.0,-13.379533767700195,66.62046813964844,1.167073673530285e-29,1.0,0.0,1.0
CHN,Fitness,0,-80.0,-14.27634334564209,65.7236557006836,2.8614028684778336e-29,1.0,0.0,1.0
CHN,Species,1,-80.0,-2.378408193588257,77.62158966064453,1.9470268537421304e-34,1.0,0.0,1.0
CHN,Gender,0,-12.57493782043457,-80.0,-67.42506408691406,1.0,5.219954757199328e-30,0.0,1.0
CHN,SocialValue,0,-80.0,-14.574066162109375,65.42593383789062,3.853700355577577e-29,1.0,0.0,1.0
CHN,Age,0,-80.0,-13.652755737304688,66.34724426269531,1.5337618576082773e-29,1.0,0.0,1.0
CHN,Gender,0,-11.026680946350098,-80.0,-68.97332000732422,1.0,1.1098587899729378e-30,0.0,1.0
CHN,Age,1,-80.0,-13.556551933288574,66.44345092773438,1.3930795964815274e-29,1.0,0.0,1.0
CHN,Fitness,1,-80.0,-14.675216674804688,65.32478332519531,4.263900864240522e-29,1.0,0.0,1.0
CHN,Gender,0,-13.379449844360352,-80.0,-66.62055206298828,1.0,1.1669757971686582e-29,0.0,1.0
CHN,SocialValue,1,-80.0,-13.446510314941406,66.5534896850586,1.2479197739289925e-29,1.0,0.0,1.0
CHN,Age,1,-80.0,-10.500707626342773,69.4992904663086,6.559060994537426e-31,1.0,0.0,1.0
CHN,Gender,1,-80.0,-14.927637100219727,65.0723648071289,5.488214228960934e-29,1.0,0.0,1.0
CHN,Gender,0,-80.0,-14.36097240447998,65.63903045654297,3.114090895712515e-29,1.0,0.0,1.0
CHN,Utilitarianism,1,-80.0,-9.250293731689453,70.74971008300781,1.8784139941888623e-31,1.0,0.0,1.0
CHN,Species,1,-80.0,-1.4091567993164062,78.5908432006836,7.386360524439037e-35,1.0,0.0,1.0
CHN,SocialValue,1,-11.959867477416992,-80.0,-68.04013061523438,1.0,2.8219333040642285e-30,0.0,1.0
CHN,Fitness,1,-80.0,-14.017958641052246,65.98204040527344,2.2098559534667708e-29,1.0,0.0,1.0
CHN,SocialValue,1,-80.0,-13.53118896484375,66.46881103515625,1.3581949866575983e-29,1.0,0.0,1.0
CHN,SocialValue,1,-80.0,-14.077217102050781,65.92278289794922,2.3447640358790047e-29,1.0,0.0,1.0
CHN,Fitness,1,-80.0,-14.870410919189453,65.12959289550781,5.182951925363127e-29,1.0,0.0,1.0
CHN,Gender,0,-80.0,-14.89503288269043,65.10496520996094,5.312181222778403e-29,1.0,0.0,1.0
CHN,SocialValue,0,-80.0,-13.887776374816895,66.11222076416016,1.9401145688909248e-29,1.0,0.0,1.0
CHN,Gender,1,-11.648910522460938,-80.0,-68.35108947753906,1.0,2.0677545603280697e-30,0.0,1.0
CHN,Fitness,1,-12.493271827697754,-80.0,-67.50672912597656,1.0,4.8106088799492044e-30,0.0,1.0
CHN,Age,0,-80.0,-12.502718925476074,67.49728393554688,4.8562613189532195e-30,1.0,0.0,1.0
CHN,Gender,1,-12.992782592773438,-80.0,-67.00721740722656,1.0,7.92748123979859e-30,0.0,1.0
CHN,SocialValue,0,-80.0,-14.65671443939209,65.3432846069336,4.1857382011537815e-29,1.0,0.0,1.0
CHN,Fitness,1,-80.0,-14.468892097473145,65.5311050415039,3.468987122316166e-29,1.0,0.0,1.0
CHN,Gender,0,-80.0,-14.874359130859375,65.12564086914062,5.203475718186111e-29,1.0,0.0,1.0
CHN,SocialValue,1,-80.0,-10.031807899475098,69.96819305419922,4.10392913578288e-31,1.0,0.0,1.0
CHN,Fitness,1,-80.0,-13.864568710327148,66.13542938232422,1.8956054250964743e-29,1.0,0.0,1.0
CHN,Age,1,-80.0,-4.538780212402344,75.46121978759766,1.6889183245087997e-33,1.0,0.0,1.0
CHN,Age,0,-12.166170120239258,-80.0,-67.83383178710938,1.0,3.468495634022155e-30,0.0,1.0
CHN,SocialValue,0,-80.0,-9.833942413330078,70.16606140136719,3.367182644130998e-31,1.0,0.0,1.0
CHN,Fitness,0,-80.0,-14.200841903686523,65.79915618896484,2.6533193787551604e-29,1.0,0.0,1.0
CHN,Utilitarianism,0,-80.0,-4.625670909881592,75.37432861328125,1.8422349302796813e-33,1.0,0.0,1.0
