country,baseline,phenomenon_category,preferred_on_right,p_spare_preferred,n_left,n_right
USA,B3_long,Gender,0,1.0,1,1
USA,B3_long,Gender,1,1.0,5,5
USA,B3_long,Fitness,0,0.0,5,5
USA,B3_long,Fitness,1,1.0,1,1
USA,B3_long,Age,0,0.0,2,2
USA,B3_long,SocialValue,0,0.0,3,3
USA,B3_long,Gender,1,0.0,5,5
USA,B3_long,SocialValue,0,0.0,1,1
USA,B3_long,Gender,0,0.0,1,1
USA,B3_long,Species,1,1.0,2,2
USA,B3_long,Age,0,0.0,5,5
USA,B3_long,SocialValue,1,1.0,5,5
USA,B3_long,SocialValue,1,1.0,1,1
USA,B3_long,Fitness,1,1.0,5,5
USA,B3_long,SocialValue,1,1.0,4,4
USA,B3_long,Gender,0,0.0,3,3
USA,B3_long,Gender,0,1.0,1,1
USA,B3_long,Age,0,0.0,3,3
USA,B3_long,Fitness,1,1.0,3,3
USA,B3_long,Age,1,1.0,2,2
USA,B3_long,Gender,0,0.0,4,4
USA,B3_long,Gender,1,1.0,2,2
USA,B3_long,SocialValue,1,0.0,1,1
USA,B3_long,Age,1,1.0,3,3
USA,B3_long,SocialValue,1,1.0,3,3
USA,B3_long,Gender,0,0.0,4,4
USA,B3_long,Age,0,0.0,3,3
USA,B3_long,Fitness,1,1.0,2,2
USA,B3_long,Species,0,0.006692850962281227,1,1
USA,B3_long,Gender,0,0.0,5,5
USA,B3_long,SocialValue,0,0.9046505093574524,5,5
USA,B3_long,Utilitarianism,0,0.7310585379600525,4,2
USA,B3_long,Fitness,1,1.0,3,3
USA,B3_long,SocialValue,0,0.0,4,4
USA,B3_long,Species,0,0.00020342697098385543,2,2
USA,B3_long,Species,1,1.0,3,3
USA,B3_long,Fitness,1,1.0,4,4
USA,B3_long,Fitness,1,1.0,5,5
USA,B3_long,SocialValue,1,1.0,3,3
USA,B3_long,SocialValue,1,1.0,4,4
USA,B3_long,Fitness,1,1.0,1,1
USA,B3_long,SocialValue,1,1.0,2,2
USA,B3_long,Species,1,1.0,5,5
USA,B3_long,SocialValue,1,1.0,3,3
USA,B3_long,Gender,0,0.0,3,3
USA,B3_long,Fitness,0,0.0,3,3
USA,B3_long,SocialValue,1,1.0,5,5
USA,B3_long,Gender,1,1.0,5,5
USA,B3_long,SocialValue,1,1.0,1,1
USA,B3_long,SocialValue,0,0.0,2,2
USA,B3_long,Age,1,1.0,5,5
USA,B3_long,Gender,1,1.0,4,4
USA,B3_long,Fitness,0,0.0,4,4
USA,B3_long,Gender,0,0.0,5,5
USA,B3_long,Species,1,1.0,1,1
USA,B3_long,Fitness,1,1.0,3,3
USA,B3_long,SocialValue,1,1.0,5,5
USA,B3_long,Gender,1,1.0,2,2
USA,B3_long,Gender,0,0.0,4,4
USA,B3_long,SocialValue,1,1.0,4,4
USA,B3_long,Fitness,1,1.0,1,1
USA,B3_long,Gender,0,0.0,5,5
USA,B3_long,Gender,1,1.0,5,5
USA,B3_long,Fitness,0,0.0,1,1
USA,B3_long,Age,0,0.0,5,5
USA,B3_long,Utilitarianism,0,0.0,5,1
USA,B3_long,Utilitarianism,0,0.0,4,3
USA,B3_long,Age,1,1.0,1,1
USA,B3_long,Age,1,1.0,2,2
USA,B3_long,Age,0,0.0,1,1
USA,B3_long,Utilitarianism,1,1.0,3,4
USA,B3_long,Gender,1,1.0,2,2
USA,B3_long,SocialValue,1,1.0,2,2
USA,B3_long,Fitness,1,1.0,5,5
USA,B3_long,Age,1,1.0,4,4
USA,B3_long,Gender,1,1.0,2,2
USA,B3_long,Gender,0,0.0,3,3
USA,B3_long,Age,0,0.0,4,4
USA,B3_long,Gender,1,1.0,4,4
USA,B3_long,Fitness,1,1.0,5,5
USA,B3_long,Fitness,1,1.0,1,1
USA,B3_long,Fitness,0,0.0,3,3
USA,B3_long,Age,1,1.0,1,1
USA,B3_long,Fitness,0,0.0,3,3
USA,B3_long,Species,1,1.0,1,1
USA,B3_long,Gender,1,1.0,2,2
USA,B3_long,Age,0,0.0,4,4
USA,B3_long,Age,0,0.0,3,3
USA,B3_long,Gender,0,0.0,4,4
USA,B3_long,Age,0,0.0,3,3
USA,B3_long,Fitness,0,0.0,4,4
USA,B3_long,Gender,1,1.0,1,1
USA,B3_long,SocialValue,0,0.0,2,2
USA,B3_long,SocialValue,1,1.0,3,3
USA,B3_long,SocialValue,1,1.0,3,3
USA,B3_long,Fitness,1,1.0,5,5
USA,B3_long,Gender,1,1.0,2,2
USA,B3_long,Utilitarianism,0,0.0,5,2
USA,B3_long,Gender,1,1.0,1,1
USA,B3_long,Gender,1,1.0,4,4
USA,B3_long,Fitness,0,0.0,2,2
USA,B3_long,Age,0,0.0,1,1
USA,B3_long,SocialValue,1,1.0,1,1
USA,B3_long,Age,1,1.0,3,3
USA,B3_long,SocialValue,0,0.0,1,1
USA,B3_long,Age,1,1.0,5,5
USA,B3_long,Gender,1,0.0,1,1
USA,B3_long,Species,1,1.0,4,4
USA,B3_long,SocialValue,0,0.0,1,1
USA,B3_long,SocialValue,0,0.06008664518594742,1,1
USA,B3_long,Age,0,0.0,5,5
USA,B3_long,Gender,0,0.0,2,2
USA,B3_long,Fitness,1,1.0,1,1
USA,B3_long,Gender,1,1.0,3,3
USA,B3_long,Age,0,0.0,4,4
USA,B3_long,SocialValue,0,0.0,1,1
USA,B3_long,SocialValue,0,0.9241418242454529,1,1
USA,B3_long,Age,1,1.0,1,1
USA,B3_long,Age,0,0.0,2,2
USA,B3_long,Fitness,1,1.0,3,3
USA,B3_long,SocialValue,0,1.0,2,2
USA,B3_long,SocialValue,0,0.0,5,5
USA,B3_long,Age,1,1.0,1,1
USA,B3_long,Gender,0,0.0,5,5
USA,B3_long,SocialValue,0,0.0,5,5
USA,B3_long,Utilitarianism,0,0.3775406777858734,3,2
USA,B3_long,Gender,1,0.0,1,1
USA,B3_long,Age,1,1.0,3,3
USA,B3_long,Species,1,1.0,5,5
USA,B3_long,Fitness,0,0.0,2,2
USA,B3_long,Fitness,0,0.0,1,1
USA,B3_long,Gender,0,0.0,1,1
USA,B3_long,Age,0,0.0,2,2
USA,B3_long,Fitness,0,0.0,3,3
USA,B3_long,Gender,1,0.0,4,4
USA,B3_long,Age,1,1.0,5,5
USA,B3_long,SocialValue,1,1.0,5,5
USA,B3_long,SocialValue,0,0.0,5,5
USA,B3_long,SocialValue,1,1.0,4,4
USA,B3_long,Gender,0,0.0,2,2
USA,B3_long,Fitness,0,0.0,2,2
USA,B3_long,Age,1,1.0,4,4
USA,B3_long,Fitness,0,0.0,1,1
USA,B3_long,Species,0,0.9525741338729858,3,3
USA,B3_long,Utilitarianism,1,1.0,1,4
USA,B3_long,Age,0,0.0,1,1
USA,B3_long,Utilitarianism,1,1.0,1,2
USA,B3_long,SocialValue,1,1.0,3,3
USA,B3_long,Fitness,0,0.0,2,2
USA,B3_long,Species,1,1.0,4,4
USA,B3_long,Gender,0,0.0,3,3
USA,B3_long,SocialValue,0,0.0,3,3
USA,B3_long,Age,0,0.0,2,2
USA,B3_long,Gender,0,0.0,5,5
USA,B3_long,Age,1,1.0,2,2
USA,B3_long,Fitness,1,1.0,4,4
USA,B3_long,Gender,0,0.0,2,2
USA,B3_long,SocialValue,1,1.0,4,4
USA,B3_long,Age,1,1.0,2,2
USA,B3_long,Gender,1,1.0,1,1
USA,B3_long,Gender,0,0.0,2,2
USA,B3_long,Utilitarianism,1,1.0,3,5
USA,B3_long,Species,1,1.0,3,3
USA,B3_long,SocialValue,1,1.0,4,4
USA,B3_long,Fitness,1,1.0,1,1
USA,B3_long,SocialValue,1,1.0,2,2
USA,B3_long,SocialValue,1,1.0,3,3
USA,B3_long,Fitness,1,1.0,2,2
USA,B3_long,Gender,0,0.0,4,4
USA,B3_long,SocialValue,0,0.0,3,3
USA,B3_long,Gender,1,1.0,3,3
USA,B3_long,Fitness,1,1.0,4,4
USA,B3_long,Age,0,0.0,5,5
USA,B3_long,Gender,1,0.0,5,5
USA,B3_long,SocialValue,0,0.0,5,5
USA,B3_long,Fitness,1,1.0,2,2
USA,B3_long,Gender,0,0.0,5,5
USA,B3_long,SocialValue,1,1.0,4,4
USA,B3_long,Fitness,1,1.0,4,4
USA,B3_long,Age,1,1.0,4,4
USA,B3_long,Age,0,0.0,4,4
USA,B3_long,SocialValue,0,0.0,1,1
USA,B3_long,Fitness,0,0.0,4,4
USA,B3_long,Utilitarianism,0,0.0,5,3
USA,B3_long,Fitness,0,1.0,2,2
USA,B3_long,Age,1,1.0,3,3
USA,B3_long,Species,1,1.0,2,2
USA,B3_long,SocialValue,0,0.0,4,4
USA,B3_long,SocialValue,0,0.0,4,4
USA,B3_long,Fitness,0,0.0,5,5
USA,B3_long,Age,1,1.0,4,4
USA,B3_long,Fitness,1,1.0,2,2
USA,B3_long,Age,1,1.0,1,1
USA,B3_long,Gender,1,1.0,3,3
USA,B3_long,SocialValue,0,0.14804722368717194,3,3
USA,B3_long,Age,1,1.0,5,5
USA,B3_long,Age,0,0.0,1,1
USA,B3_long,Gender,1,0.0,3,3
USA,B3_long,SocialValue,0,0.0,5,5
USA,B3_long,Species,0,0.005220125429332256,5,5
USA,B3_long,SocialValue,0,0.0,4,4
USA,B3_long,SocialValue,1,1.0,5,5
USA,B3_long,Age,1,1.0,5,5
USA,B3_long,SocialValue,0,0.0,4,4
USA,B3_long,Fitness,0,0.0,5,5
USA,B3_long,SocialValue,1,1.0,1,1
USA,B3_long,SocialValue,0,1.0,4,4
USA,B3_long,Fitness,1,1.0,3,3
USA,B3_long,Fitness,0,0.0,1,1
USA,B3_long,Species,0,0.0,4,4
USA,B3_long,SocialValue,1,1.0,3,3
USA,B3_long,Fitness,0,0.0,1,1
USA,B3_long,Gender,0,0.0,2,2
USA,B3_long,Utilitarianism,1,1.0,1,5
USA,B3_long,Gender,0,1.0,1,1
USA,B3_long,Utilitarianism,0,0.0,5,4
USA,B3_long,Fitness,0,0.0,4,4
USA,B3_long,SocialValue,1,1.0,2,2
USA,B3_long,SocialValue,1,1.0,2,2
USA,B3_long,Age,0,0.0,1,1
USA,B3_long,Age,1,1.0,2,2
USA,B3_long,Utilitarianism,1,1.0,1,3
USA,B3_long,Age,1,1.0,3,3
USA,B3_long,Gender,1,1.0,4,4
USA,B3_long,SocialValue,1,1.0,3,3
USA,B3_long,SocialValue,1,1.0,1,1
USA,B3_long,Fitness,0,0.0,1,1
USA,B3_long,Fitness,1,1.0,4,4
USA,B3_long,SocialValue,1,1.0,4,4
USA,B3_long,Gender,0,0.0,3,3
USA,B3_long,Fitness,1,1.0,2,2
USA,B3_long,Age,1,1.0,1,1
USA,B3_long,Utilitarianism,0,0.0,2,1
USA,B3_long,Fitness,0,0.0,5,5
USA,B3_long,Gender,1,0.0,3,3
USA,B3_long,Gender,0,0.0,3,3
USA,B3_long,Gender,1,1.0,2,2
USA,B3_long,SocialValue,0,0.0,4,4
USA,B3_long,SocialValue,0,0.5,2,2
USA,B3_long,Age,0,0.0,2,2
USA,B3_long,Gender,1,1.0,4,4
USA,B3_long,Utilitarianism,0,0.0,3,1
USA,B3_long,SocialValue,1,1.0,2,2
USA,B3_long,Age,0,0.0,2,2
USA,B3_long,SocialValue,0,0.0,3,3
USA,B3_long,Gender,0,0.0,2,2
USA,B3_long,Fitness,1,1.0,5,5
USA,B3_long,Gender,0,0.0,4,4
