country,baseline,phenomenon_category,preferred_on_right,p_spare_preferred,n_left,n_right
MEX,B3_long,Fitness,1,1.0,1,1
MEX,B3_long,SocialValue,1,1.0,2,2
MEX,B3_long,Species,1,1.0,5,5
MEX,B3_long,SocialValue,1,1.0,3,3
MEX,B3_long,Gender,0,0.0,3,3
MEX,B3_long,Fitness,0,0.0,3,3
MEX,B3_long,SocialValue,1,1.0,5,5
MEX,B3_long,Gender,1,1.0,5,5
MEX,B3_long,SocialValue,1,1.0,1,1
MEX,B3_long,SocialValue,0,0.9933071732521057,2,2
MEX,B3_long,Age,1,1.0,5,5
MEX,B3_long,Gender,1,1.0,4,4
MEX,B3_long,Fitness,0,0.0,4,4
MEX,B3_long,Gender,0,0.0,5,5
MEX,B3_long,Species,1,1.0,1,1
MEX,B3_long,Fitness,1,1.0,3,3
MEX,B3_long,SocialValue,1,1.0,5,5
MEX,B3_long,Gender,1,1.0,2,2
MEX,B3_long,Gender,0,0.0,4,4
MEX,B3_long,SocialValue,1,1.0,4,4
MEX,B3_long,Fitness,1,1.0,1,1
MEX,B3_long,Gender,0,0.0,5,5
MEX,B3_long,Gender,1,1.0,5,5
MEX,B3_long,Fitness,0,0.0,1,1
MEX,B3_long,Age,0,0.7310585379600525,5,5
MEX,B3_long,Utilitarianism,0,0.22270014882087708,5,1
MEX,B3_long,Utilitarianism,0,0.0,4,3
MEX,B3_long,Age,1,1.0,1,1
MEX,B3_long,Age,1,1.0,2,2
MEX,B3_long,Age,0,0.622459352016449,1,1
MEX,B3_long,Utilitarianism,1,1.0,3,4
MEX,B3_long,Gender,1,1.0,2,2
MEX,B3_long,SocialValue,1,1.0,2,2
MEX,B3_long,Fitness,1,1.0,5,5
MEX,B3_long,Age,1,1.0,4,4
MEX,B3_long,Gender,1,1.0,2,2
MEX,B3_long,Gender,0,0.8807971477508545,3,3
MEX,B3_long,Age,0,0.09534946084022522,4,4
MEX,B3_long,Gender,1,1.0,4,4
MEX,B3_long,Fitness,1,1.0,5,5
MEX,B3_long,Fitness,1,1.0,1,1
MEX,B3_long,Fitness,0,0.0,3,3
MEX,B3_long,Age,1,1.0,1,1
MEX,B3_long,Fitness,0,0.0,3,3
MEX,B3_long,Species,1,1.0,1,1
MEX,B3_long,Gender,1,1.0,2,2
MEX,B3_long,Age,0,0.0,4,4
MEX,B3_long,Age,0,0.6791787147521973,3,3
MEX,B3_long,Gender,0,0.0,4,4
MEX,B3_long,Age,0,0.0,3,3
MEX,B3_long,Fitness,0,0.0,4,4
MEX,B3_long,Gender,1,1.0,1,1
MEX,B3_long,SocialValue,0,0.0,2,2
MEX,B3_long,SocialValue,1,1.0,3,3
MEX,B3_long,SocialValue,1,1.0,3,3
MEX,B3_long,Fitness,1,1.0,5,5
MEX,B3_long,Gender,1,1.0,2,2
MEX,B3_long,Utilitarianism,0,0.0,5,2
MEX,B3_long,Gender,1,1.0,1,1
MEX,B3_long,Gender,1,1.0,4,4
MEX,B3_long,Fitness,0,0.0,2,2
MEX,B3_long,Age,0,0.0,1,1
MEX,B3_long,SocialValue,1,1.0,1,1
MEX,B3_long,Age,1,1.0,3,3
MEX,B3_long,SocialValue,0,0.0,1,1
MEX,B3_long,Age,1,1.0,5,5
MEX,B3_long,Gender,1,1.0,1,1
MEX,B3_long,Species,1,1.0,4,4
MEX,B3_long,SocialValue,0,0.0,1,1
MEX,B3_long,SocialValue,0,0.0,1,1
MEX,B3_long,Age,0,0.0,5,5
MEX,B3_long,Gender,0,0.0,2,2
MEX,B3_long,Fitness,1,1.0,1,1
MEX,B3_long,Gender,1,1.0,3,3
MEX,B3_long,Age,0,0.0,4,4
MEX,B3_long,SocialValue,0,0.0,1,1
MEX,B3_long,SocialValue,0,0.0,1,1
MEX,B3_long,Age,1,1.0,1,1
MEX,B3_long,Age,0,0.0,2,2
MEX,B3_long,Fitness,1,1.0,3,3
MEX,B3_long,SocialValue,0,0.0,2,2
MEX,B3_long,SocialValue,0,0.0,5,5
MEX,B3_long,Age,1,1.0,1,1
MEX,B3_long,Gender,0,0.0,5,5
MEX,B3_long,SocialValue,0,0.0,5,5
MEX,B3_long,Utilitarianism,0,0.0,3,2
MEX,B3_long,Gender,1,1.0,1,1
MEX,B3_long,Age,1,1.0,3,3
MEX,B3_long,Species,1,1.0,5,5
MEX,B3_long,Fitness,0,0.0,2,2
MEX,B3_long,Fitness,0,0.0,1,1
MEX,B3_long,Gender,0,0.0,1,1
MEX,B3_long,Age,0,0.0,2,2
MEX,B3_long,Fitness,0,0.0,3,3
MEX,B3_long,Gender,1,1.0,4,4
MEX,B3_long,Age,1,1.0,5,5
MEX,B3_long,SocialValue,1,1.0,5,5
MEX,B3_long,SocialValue,0,0.6791787147521973,5,5
MEX,B3_long,SocialValue,1,1.0,4,4
MEX,B3_long,Gender,0,0.0,2,2
MEX,B3_long,Fitness,0,0.0,2,2
MEX,B3_long,Age,1,1.0,4,4
MEX,B3_long,Fitness,0,0.0,1,1
MEX,B3_long,Species,0,0.0,3,3
MEX,B3_long,Utilitarianism,1,1.0,1,4
MEX,B3_long,Age,0,0.9399133324623108,1,1
MEX,B3_long,Utilitarianism,1,1.0,1,2
MEX,B3_long,SocialValue,1,1.0,3,3
MEX,B3_long,Fitness,0,0.0,2,2
MEX,B3_long,Species,1,1.0,4,4
MEX,B3_long,Gender,0,0.0,3,3
MEX,B3_long,SocialValue,0,0.0,3,3
MEX,B3_long,Age,0,0.0,2,2
MEX,B3_long,Gender,0,0.0,5,5
MEX,B3_long,Age,1,1.0,2,2
MEX,B3_long,Fitness,1,1.0,4,4
MEX,B3_long,Gender,0,0.0,2,2
MEX,B3_long,SocialValue,1,1.0,4,4
MEX,B3_long,Age,1,1.0,2,2
MEX,B3_long,Gender,1,1.0,1,1
MEX,B3_long,Gender,0,0.0,2,2
MEX,B3_long,Utilitarianism,1,1.0,3,5
MEX,B3_long,Species,1,1.0,3,3
MEX,B3_long,SocialValue,1,1.0,4,4
MEX,B3_long,Fitness,1,1.0,1,1
MEX,B3_long,SocialValue,1,1.0,2,2
MEX,B3_long,SocialValue,1,1.0,3,3
MEX,B3_long,Fitness,1,1.0,2,2
MEX,B3_long,Gender,0,0.0,4,4
MEX,B3_long,SocialValue,0,0.0,3,3
MEX,B3_long,Gender,1,1.0,3,3
MEX,B3_long,Fitness,1,1.0,4,4
MEX,B3_long,Age,0,0.0,5,5
MEX,B3_long,Gender,1,1.0,5,5
MEX,B3_long,SocialValue,0,0.7772998809814453,5,5
MEX,B3_long,Fitness,1,1.0,2,2
MEX,B3_long,Gender,0,0.0,5,5
MEX,B3_long,SocialValue,1,1.0,4,4
MEX,B3_long,Fitness,1,1.0,4,4
MEX,B3_long,Age,1,1.0,4,4
MEX,B3_long,Age,0,0.9399133324623108,4,4
MEX,B3_long,SocialValue,0,0.0,1,1
MEX,B3_long,Fitness,0,0.0,4,4
MEX,B3_long,Utilitarianism,0,0.11920292675495148,5,3
MEX,B3_long,Fitness,0,0.0,2,2
MEX,B3_long,Age,1,1.0,3,3
MEX,B3_long,Species,1,1.0,2,2
MEX,B3_long,SocialValue,0,0.0,4,4
MEX,B3_long,SocialValue,0,0.0,4,4
MEX,B3_long,Fitness,0,0.0,5,5
MEX,B3_long,Age,1,1.0,4,4
MEX,B3_long,Fitness,1,1.0,2,2
MEX,B3_long,Age,1,1.0,1,1
MEX,B3_long,Gender,1,1.0,3,3
MEX,B3_long,SocialValue,0,0.0,3,3
MEX,B3_long,Age,1,1.0,5,5
MEX,B3_long,Age,0,0.0,1,1
MEX,B3_long,Gender,1,1.0,3,3
MEX,B3_long,SocialValue,0,0.0,5,5
MEX,B3_long,Species,0,0.02931223064661026,5,5
MEX,B3_long,SocialValue,0,0.0,4,4
MEX,B3_long,SocialValue,1,0.5,5,5
MEX,B3_long,Age,1,1.0,5,5
MEX,B3_long,SocialValue,0,0.0,4,4
MEX,B3_long,Fitness,0,0.0,5,5
MEX,B3_long,SocialValue,1,1.0,1,1
MEX,B3_long,SocialValue,0,0.0,4,4
MEX,B3_long,Fitness,1,1.0,3,3
MEX,B3_long,Fitness,0,0.0,1,1
MEX,B3_long,Species,0,0.0,4,4
MEX,B3_long,SocialValue,1,1.0,3,3
MEX,B3_long,Fitness,0,0.0,1,1
MEX,B3_long,Gender,0,0.0,2,2
MEX,B3_long,Utilitarianism,1,1.0,1,5
MEX,B3_long,Gender,0,0.0,1,1
MEX,B3_long,Utilitarianism,0,0.11920292675495148,5,4
MEX,B3_long,Fitness,0,0.0,4,4
MEX,B3_long,SocialValue,1,1.0,2,2
MEX,B3_long,SocialValue,1,1.0,2,2
MEX,B3_long,Age,0,0.0,1,1
MEX,B3_long,Age,1,1.0,2,2
MEX,B3_long,Utilitarianism,1,1.0,1,3
MEX,B3_long,Age,1,1.0,3,3
MEX,B3_long,Gender,1,1.0,4,4
MEX,B3_long,SocialValue,1,1.0,3,3
MEX,B3_long,SocialValue,1,1.0,1,1
MEX,B3_long,Fitness,0,0.0,1,1
MEX,B3_long,Fitness,1,1.0,4,4
MEX,B3_long,SocialValue,1,1.0,4,4
MEX,B3_long,Gender,0,0.0,3,3
MEX,B3_long,Fitness,1,1.0,2,2
MEX,B3_long,Age,1,1.0,1,1
MEX,B3_long,Utilitarianism,0,0.0,2,1
MEX,B3_long,Fitness,0,0.0,5,5
MEX,B3_long,Gender,1,1.0,3,3
MEX,B3_long,Gender,0,0.0,3,3
MEX,B3_long,Gender,1,1.0,2,2
MEX,B3_long,SocialValue,0,0.0,4,4
MEX,B3_long,SocialValue,0,0.0,2,2
MEX,B3_long,Age,0,0.0,2,2
MEX,B3_long,Gender,1,1.0,4,4
MEX,B3_long,Utilitarianism,0,0.14804719388484955,3,1
MEX,B3_long,SocialValue,1,1.0,2,2
MEX,B3_long,Age,0,0.0,2,2
MEX,B3_long,SocialValue,0,0.11920292675495148,3,3
MEX,B3_long,Gender,0,0.0,2,2
MEX,B3_long,Fitness,1,1.0,5,5
MEX,B3_long,Gender,0,0.0,4,4
