country,baseline,phenomenon_category,preferred_on_right,p_spare_preferred,n_left,n_right
BRA,B3_short,SocialValue,1,1.0,2,2
BRA,B3_short,Fitness,1,0.0,5,5
BRA,B3_short,Age,1,1.0,4,4
BRA,B3_short,Gender,1,0.0,2,2
BRA,B3_short,Gender,0,0.0,3,3
BRA,B3_short,Age,0,0.0,4,4
BRA,B3_short,Gender,1,0.0,4,4
BRA,B3_short,Fitness,1,0.0,5,5
BRA,B3_short,Fitness,1,0.0,1,1
BRA,B3_short,Fitness,0,1.0,3,3
BRA,B3_short,Age,1,1.0,1,1
BRA,B3_short,Fitness,0,1.0,3,3
BRA,B3_short,Species,1,0.9980732798576355,1,1
BRA,B3_short,Gender,1,0.0,2,2
BRA,B3_short,Age,0,0.0,4,4
BRA,B3_short,Age,0,0.0,3,3
BRA,B3_short,Gender,0,1.0,4,4
BRA,B3_short,Age,0,0.0,3,3
BRA,B3_short,Fitness,0,1.0,4,4
BRA,B3_short,Gender,1,0.0,1,1
BRA,B3_short,SocialValue,0,1.0,2,2
BRA,B3_short,SocialValue,1,1.0,3,3
BRA,B3_short,SocialValue,1,0.0,3,3
BRA,B3_short,Fitness,1,0.0,5,5
BRA,B3_short,Gender,1,0.0,2,2
BRA,B3_short,Utilitarianism,0,0.0,5,2
BRA,B3_short,Gender,1,1.0,1,1
BRA,B3_short,Gender,1,0.0,4,4
BRA,B3_short,Fitness,0,1.0,2,2
BRA,B3_short,Age,0,0.0,1,1
BRA,B3_short,SocialValue,1,0.0,1,1
BRA,B3_short,Age,1,1.0,3,3
BRA,B3_short,SocialValue,0,1.0,1,1
BRA,B3_short,Age,1,0.0,5,5
BRA,B3_short,Gender,1,0.0,1,1
BRA,B3_short,Species,1,0.9988304972648621,4,4
BRA,B3_short,SocialValue,0,1.0,1,1
BRA,B3_short,SocialValue,0,0.0,1,1
BRA,B3_short,Age,0,1.0,5,5
BRA,B3_short,Gender,0,1.0,2,2
BRA,B3_short,Fitness,1,1.0,1,1
BRA,B3_short,Gender,1,0.0,3,3
BRA,B3_short,Age,0,0.0,4,4
BRA,B3_short,SocialValue,0,0.0,1,1
BRA,B3_short,SocialValue,0,0.0,1,1
BRA,B3_short,Age,1,1.0,1,1
BRA,B3_short,Age,0,1.0,2,2
BRA,B3_short,Fitness,1,1.0,3,3
BRA,B3_short,SocialValue,0,0.0,2,2
BRA,B3_short,SocialValue,0,0.0,5,5
BRA,B3_short,Age,1,1.0,1,1
BRA,B3_short,Gender,0,1.0,5,5
BRA,B3_short,SocialValue,0,0.0,5,5
BRA,B3_short,Utilitarianism,0,0.2689414322376251,3,2
BRA,B3_short,Gender,1,0.0,1,1
BRA,B3_short,Age,1,1.0,3,3
BRA,B3_short,Species,1,1.0,5,5
BRA,B3_short,Fitness,0,0.0,2,2
BRA,B3_short,Fitness,0,0.0,1,1
BRA,B3_short,Gender,0,1.0,1,1
BRA,B3_short,Age,0,0.0,2,2
BRA,B3_short,Fitness,0,0.0,3,3
BRA,B3_short,Gender,1,0.0,4,4
BRA,B3_short,Age,1,1.0,5,5
BRA,B3_short,SocialValue,1,0.0,5,5
BRA,B3_short,SocialValue,0,0.0,5,5
BRA,B3_short,SocialValue,1,1.0,4,4
BRA,B3_short,Gender,0,1.0,2,2
BRA,B3_short,Fitness,0,1.0,2,2
BRA,B3_short,Age,1,1.0,4,4
BRA,B3_short,Fitness,0,0.0,1,1
BRA,B3_short,Species,0,0.0,3,3
BRA,B3_short,Utilitarianism,1,0.998498797416687,1,4
BRA,B3_short,Age,0,0.562176525592804,1,1
BRA,B3_short,Utilitarianism,1,1.0,1,2
BRA,B3_short,SocialValue,1,1.0,3,3
BRA,B3_short,Fitness,0,1.0,2,2
BRA,B3_short,Species,1,1.0,4,4
BRA,B3_short,Gender,0,1.0,3,3
BRA,B3_short,SocialValue,0,1.0,3,3
BRA,B3_short,Age,0,0.0,2,2
BRA,B3_short,Gender,0,1.0,5,5
BRA,B3_short,Age,1,1.0,2,2
BRA,B3_short,Fitness,1,1.0,4,4
BRA,B3_short,Gender,0,1.0,2,2
BRA,B3_short,SocialValue,1,1.0,4,4
BRA,B3_short,Age,1,1.0,2,2
BRA,B3_short,Gender,1,0.0,1,1
BRA,B3_short,Gender,0,1.0,2,2
BRA,B3_short,Utilitarianism,1,1.0,3,5
BRA,B3_short,Species,1,1.0,3,3
BRA,B3_short,SocialValue,1,0.0,4,4
BRA,B3_short,Fitness,1,0.0,1,1
BRA,B3_short,SocialValue,1,1.0,2,2
BRA,B3_short,SocialValue,1,1.0,3,3
BRA,B3_short,Fitness,1,0.0,2,2
BRA,B3_short,Gender,0,1.0,4,4
BRA,B3_short,SocialValue,0,0.0,3,3
BRA,B3_short,Gender,1,0.0,3,3
BRA,B3_short,Fitness,1,1.0,4,4
BRA,B3_short,Age,0,1.0,5,5
BRA,B3_short,Gender,1,0.0,5,5
BRA,B3_short,SocialValue,0,0.0,5,5
BRA,B3_short,Fitness,1,1.0,2,2
BRA,B3_short,Gender,0,1.0,5,5
BRA,B3_short,SocialValue,1,1.0,4,4
BRA,B3_short,Fitness,1,1.0,4,4
BRA,B3_short,Age,1,1.0,4,4
BRA,B3_short,Age,0,0.0,4,4
BRA,B3_short,SocialValue,0,0.0,1,1
BRA,B3_short,Fitness,0,0.0,4,4
BRA,B3_short,Utilitarianism,0,0.43782350420951843,5,3
BRA,B3_short,Fitness,0,1.0,2,2
BRA,B3_short,Age,1,1.0,3,3
BRA,B3_short,Species,1,1.0,2,2
BRA,B3_short,SocialValue,0,1.0,4,4
BRA,B3_short,SocialValue,0,0.0,4,4
BRA,B3_short,Fitness,0,1.0,5,5
BRA,B3_short,Age,1,1.0,4,4
BRA,B3_short,Fitness,1,1.0,2,2
BRA,B3_short,Age,1,1.0,1,1
BRA,B3_short,Gender,1,0.0,3,3
BRA,B3_short,SocialValue,0,0.0,3,3
BRA,B3_short,Age,1,1.0,5,5
BRA,B3_short,Age,0,0.0,1,1
BRA,B3_short,Gender,1,0.0,3,3
BRA,B3_short,SocialValue,0,0.0,5,5
BRA,B3_short,Species,0,0.0,5,5
BRA,B3_short,SocialValue,0,0.0,4,4
BRA,B3_short,SocialValue,1,0.0,5,5
BRA,B3_short,Age,1,1.0,5,5
BRA,B3_short,SocialValue,0,0.0,4,4
BRA,B3_short,Fitness,0,1.0,5,5
BRA,B3_short,SocialValue,1,0.0,1,1
BRA,B3_short,SocialValue,0,0.0,4,4
BRA,B3_short,Fitness,1,1.0,3,3
BRA,B3_short,Fitness,0,1.0,1,1
BRA,B3_short,Species,0,0.02931223064661026,4,4
BRA,B3_short,SocialValue,1,1.0,3,3
BRA,B3_short,Fitness,0,1.0,1,1
BRA,B3_short,Gender,0,1.0,2,2
BRA,B3_short,Utilitarianism,1,0.9914225339889526,1,5
BRA,B3_short,Gender,0,1.0,1,1
BRA,B3_short,Utilitarianism,0,0.22270013391971588,5,4
BRA,B3_short,Fitness,0,1.0,4,4
BRA,B3_short,SocialValue,1,1.0,2,2
BRA,B3_short,SocialValue,1,1.0,2,2
BRA,B3_short,Age,0,1.0,1,1
BRA,B3_short,Age,1,1.0,2,2
BRA,B3_short,Utilitarianism,1,0.977022647857666,1,3
BRA,B3_short,Age,1,1.0,3,3
BRA,B3_short,Gender,1,0.0,4,4
BRA,B3_short,SocialValue,1,0.0,3,3
BRA,B3_short,SocialValue,1,1.0,1,1
BRA,B3_short,Fitness,0,1.0,1,1
BRA,B3_short,Fitness,1,0.0,4,4
BRA,B3_short,SocialValue,1,1.0,4,4
BRA,B3_short,Gender,0,1.0,3,3
BRA,B3_short,Fitness,1,0.0,2,2
BRA,B3_short,Age,1,1.0,1,1
BRA,B3_short,Utilitarianism,0,0.0,2,1
BRA,B3_short,Fitness,0,0.0,5,5
BRA,B3_short,Gender,1,0.0,3,3
BRA,B3_short,Gender,0,1.0,3,3
BRA,B3_short,Gender,1,0.0,2,2
BRA,B3_short,SocialValue,0,0.0,4,4
BRA,B3_short,SocialValue,0,0.0,2,2
BRA,B3_short,Age,0,0.0,2,2
BRA,B3_short,Gender,1,0.0,4,4
BRA,B3_short,Utilitarianism,0,0.8175745010375977,3,1
BRA,B3_short,SocialValue,1,1.0,2,2
BRA,B3_short,Age,0,0.0,2,2
BRA,B3_short,SocialValue,0,0.0,3,3
BRA,B3_short,Gender,0,1.0,2,2
BRA,B3_short,Fitness,1,0.0,5,5
BRA,B3_short,Gender,0,1.0,4,4
