country,baseline,phenomenon_category,preferred_on_right,p_spare_preferred,n_left,n_right
THA,B2,Species,1,1.0,3,3
THA,B2,Fitness,1,0.0,4,4
THA,B2,Fitness,1,1.0,5,5
THA,B2,SocialValue,1,1.0,3,3
THA,B2,SocialValue,1,1.0,4,4
THA,B2,Fitness,1,1.0,1,1
THA,B2,SocialValue,1,1.0,2,2
THA,B2,Species,1,1.0,5,5
THA,B2,SocialValue,1,1.0,3,3
THA,B2,Gender,0,1.0,3,3
THA,B2,Fitness,0,0.0,3,3
THA,B2,SocialValue,1,1.0,5,5
THA,B2,Gender,1,0.0,5,5
THA,B2,SocialValue,1,1.0,1,1
THA,B2,SocialValue,0,0.0,2,2
THA,B2,Age,1,0.0,5,5
THA,B2,Gender,1,0.0,4,4
THA,B2,Fitness,0,0.0,4,4
THA,B2,Gender,0,1.0,5,5
THA,B2,Species,1,1.0,1,1
THA,B2,Fitness,1,0.0,3,3
THA,B2,SocialValue,1,0.0,5,5
THA,B2,Gender,1,0.0,2,2
THA,B2,Gender,0,1.0,4,4
THA,B2,SocialValue,1,1.0,4,4
THA,B2,Fitness,1,1.0,1,1
THA,B2,Gender,0,1.0,5,5
THA,B2,Gender,1,0.0,5,5
THA,B2,Fitness,0,0.0,1,1
THA,B2,Age,0,0.0,5,5
THA,B2,Utilitarianism,0,0.0,5,1
THA,B2,Utilitarianism,0,0.0,4,3
THA,B2,Age,1,1.0,1,1
THA,B2,Age,1,1.0,2,2
THA,B2,Age,0,0.0,1,1
THA,B2,Utilitarianism,1,1.0,3,4
THA,B2,Gender,1,0.0,2,2
THA,B2,SocialValue,1,1.0,2,2
THA,B2,Fitness,1,1.0,5,5
THA,B2,Age,1,1.0,4,4
THA,B2,Gender,1,0.0,2,2
THA,B2,Gender,0,1.0,3,3
THA,B2,Age,0,0.0,4,4
THA,B2,Gender,1,0.0,4,4
THA,B2,Fitness,1,1.0,5,5
THA,B2,Fitness,1,1.0,1,1
THA,B2,Fitness,0,1.0,3,3
THA,B2,Age,1,1.0,1,1
THA,B2,Fitness,0,0.0,3,3
THA,B2,Species,1,1.0,1,1
THA,B2,Gender,1,0.0,2,2
THA,B2,Age,0,0.0,4,4
THA,B2,Age,0,0.0,3,3
THA,B2,Gender,0,1.0,4,4
THA,B2,Age,0,0.0,3,3
THA,B2,Fitness,0,0.0,4,4
THA,B2,Gender,1,0.0,1,1
THA,B2,SocialValue,0,0.0,2,2
THA,B2,SocialValue,1,1.0,3,3
THA,B2,SocialValue,1,1.0,3,3
THA,B2,Fitness,1,0.0,5,5
THA,B2,Gender,1,0.0,2,2
THA,B2,Utilitarianism,0,0.0,5,2
THA,B2,Gender,1,0.0,1,1
THA,B2,Gender,1,0.0,4,4
THA,B2,Fitness,0,0.0,2,2
THA,B2,Age,0,0.0,1,1
THA,B2,SocialValue,1,1.0,1,1
THA,B2,Age,1,1.0,3,3
THA,B2,SocialValue,0,0.0,1,1
THA,B2,Age,1,1.0,5,5
THA,B2,Gender,1,0.0,1,1
THA,B2,Species,1,1.0,4,4
THA,B2,SocialValue,0,0.0,1,1
THA,B2,SocialValue,0,0.0,1,1
THA,B2,Age,0,0.0,5,5
THA,B2,Gender,0,1.0,2,2
THA,B2,Fitness,1,1.0,1,1
THA,B2,Gender,1,0.0,3,3
THA,B2,Age,0,0.0,4,4
THA,B2,SocialValue,0,0.0,1,1
THA,B2,SocialValue,0,0.0,1,1
THA,B2,Age,1,1.0,1,1
THA,B2,Age,0,0.0,2,2
THA,B2,Fitness,1,1.0,3,3
THA,B2,SocialValue,0,0.0,2,2
THA,B2,SocialValue,0,0.0,5,5
THA,B2,Age,1,1.0,1,1
THA,B2,Gender,0,1.0,5,5
THA,B2,SocialValue,0,0.0,5,5
THA,B2,Utilitarianism,0,0.0,3,2
THA,B2,Gender,1,0.0,1,1
THA,B2,Age,1,1.0,3,3
THA,B2,Species,1,1.0,5,5
THA,B2,Fitness,0,0.0,2,2
THA,B2,Fitness,0,0.0,1,1
THA,B2,Gender,0,1.0,1,1
THA,B2,Age,0,0.0,2,2
THA,B2,Fitness,0,0.0,3,3
THA,B2,Gender,1,0.0,4,4
THA,B2,Age,1,0.0,5,5
THA,B2,SocialValue,1,1.0,5,5
THA,B2,SocialValue,0,0.0,5,5
THA,B2,SocialValue,1,1.0,4,4
THA,B2,Gender,0,0.0,2,2
THA,B2,Fitness,0,1.0,2,2
THA,B2,Age,1,1.0,4,4
THA,B2,Fitness,0,0.0,1,1
THA,B2,Species,0,0.2689414322376251,3,3
THA,B2,Utilitarianism,1,1.0,1,4
THA,B2,Age,0,0.0,1,1
THA,B2,Utilitarianism,1,1.0,1,2
THA,B2,SocialValue,1,1.0,3,3
THA,B2,Fitness,0,1.0,2,2
THA,B2,Species,1,1.0,4,4
THA,B2,Gender,0,1.0,3,3
THA,B2,SocialValue,0,0.0,3,3
THA,B2,Age,0,0.0,2,2
THA,B2,Gender,0,1.0,5,5
THA,B2,Age,1,1.0,2,2
THA,B2,Fitness,1,1.0,4,4
THA,B2,Gender,0,1.0,2,2
THA,B2,SocialValue,1,1.0,4,4
THA,B2,Age,1,1.0,2,2
THA,B2,Gender,1,0.0,1,1
THA,B2,Gender,0,1.0,2,2
THA,B2,Utilitarianism,1,1.0,3,5
THA,B2,Species,1,1.0,3,3
THA,B2,SocialValue,1,1.0,4,4
THA,B2,Fitness,1,1.0,1,1
THA,B2,SocialValue,1,1.0,2,2
THA,B2,SocialValue,1,1.0,3,3
THA,B2,Fitness,1,0.0,2,2
THA,B2,Gender,0,0.0,4,4
THA,B2,SocialValue,0,0.0,3,3
THA,B2,Gender,1,0.0,3,3
THA,B2,Fitness,1,0.0,4,4
THA,B2,Age,0,0.0,5,5
THA,B2,Gender,1,0.0,5,5
THA,B2,SocialValue,0,0.0,5,5
THA,B2,Fitness,1,1.0,2,2
THA,B2,Gender,0,1.0,5,5
THA,B2,SocialValue,1,1.0,4,4
THA,B2,Fitness,1,1.0,4,4
THA,B2,Age,1,1.0,4,4
THA,B2,Age,0,0.0,4,4
THA,B2,SocialValue,0,0.0,1,1
THA,B2,Fitness,0,0.0,4,4
THA,B2,Utilitarianism,0,0.0,5,3
THA,B2,Fitness,0,0.0,2,2
THA,B2,Age,1,1.0,3,3
THA,B2,Species,1,1.0,2,2
THA,B2,SocialValue,0,0.0,4,4
THA,B2,SocialValue,0,0.0,4,4
THA,B2,Fitness,0,1.0,5,5
THA,B2,Age,1,1.0,4,4
THA,B2,Fitness,1,1.0,2,2
THA,B2,Age,1,1.0,1,1
THA,B2,Gender,1,0.0,3,3
THA,B2,SocialValue,0,0.0,3,3
THA,B2,Age,1,1.0,5,5
THA,B2,Age,0,0.0,1,1
THA,B2,Gender,1,0.0,3,3
THA,B2,SocialValue,0,0.0,5,5
THA,B2,Species,0,0.0,5,5
THA,B2,SocialValue,0,0.0,4,4
THA,B2,SocialValue,1,0.0,5,5
THA,B2,Age,1,1.0,5,5
THA,B2,SocialValue,0,0.0,4,4
THA,B2,Fitness,0,0.0,5,5
THA,B2,SocialValue,1,1.0,1,1
THA,B2,SocialValue,0,0.0,4,4
THA,B2,Fitness,1,1.0,3,3
THA,B2,Fitness,0,0.0,1,1
THA,B2,Species,0,0.0,4,4
THA,B2,SocialValue,1,1.0,3,3
THA,B2,Fitness,0,0.0,1,1
THA,B2,Gender,0,1.0,2,2
THA,B2,Utilitarianism,1,1.0,1,5
THA,B2,Gender,0,1.0,1,1
THA,B2,Utilitarianism,0,0.0,5,4
THA,B2,Fitness,0,1.0,4,4
THA,B2,SocialValue,1,1.0,2,2
THA,B2,SocialValue,1,1.0,2,2
THA,B2,Age,0,0.0,1,1
THA,B2,Age,1,1.0,2,2
THA,B2,Utilitarianism,1,1.0,1,3
THA,B2,Age,1,1.0,3,3
THA,B2,Gender,1,0.0,4,4
THA,B2,SocialValue,1,1.0,3,3
THA,B2,SocialValue,1,1.0,1,1
THA,B2,Fitness,0,0.0,1,1
THA,B2,Fitness,1,1.0,4,4
THA,B2,SocialValue,1,1.0,4,4
THA,B2,Gender,0,1.0,3,3
THA,B2,Fitness,1,0.0,2,2
THA,B2,Age,1,1.0,1,1
THA,B2,Utilitarianism,0,0.0,2,1
THA,B2,Fitness,0,0.0,5,5
THA,B2,Gender,1,0.0,3,3
THA,B2,Gender,0,1.0,3,3
THA,B2,Gender,1,0.0,2,2
THA,B2,SocialValue,0,0.0,4,4
THA,B2,SocialValue,0,0.0,2,2
THA,B2,Age,0,0.0,2,2
THA,B2,Gender,1,0.0,4,4
THA,B2,Utilitarianism,0,0.0,3,1
THA,B2,SocialValue,1,1.0,2,2
THA,B2,Age,0,0.0,2,2
THA,B2,SocialValue,0,0.0,3,3
THA,B2,Gender,0,1.0,2,2
THA,B2,Fitness,1,0.0,5,5
THA,B2,Gender,0,1.0,4,4
