country,baseline,phenomenon_category,preferred_on_right,p_spare_preferred,n_left,n_right
BGD,B3_long,Gender,1,1.0,2,2
BGD,B3_long,Gender,0,0.0,4,4
BGD,B3_long,SocialValue,1,1.0,4,4
BGD,B3_long,Fitness,1,1.0,1,1
BGD,B3_long,Gender,0,0.0,5,5
BGD,B3_long,Gender,1,1.0,5,5
BGD,B3_long,Fitness,0,0.0,1,1
BGD,B3_long,Age,0,0.0,5,5
BGD,B3_long,Utilitarianism,0,0.0,5,1
BGD,B3_long,Utilitarianism,0,0.0,4,3
BGD,B3_long,Age,1,1.0,1,1
BGD,B3_long,Age,1,1.0,2,2
BGD,B3_long,Age,0,0.0,1,1
BGD,B3_long,Utilitarianism,1,1.0,3,4
BGD,B3_long,Gender,1,1.0,2,2
BGD,B3_long,SocialValue,1,1.0,2,2
BGD,B3_long,Fitness,1,1.0,5,5
BGD,B3_long,Age,1,1.0,4,4
BGD,B3_long,Gender,1,1.0,2,2
BGD,B3_long,Gender,0,0.0,3,3
BGD,B3_long,Age,0,0.0,4,4
BGD,B3_long,Gender,1,1.0,4,4
BGD,B3_long,Fitness,1,0.43782350420951843,5,5
BGD,B3_long,Fitness,1,0.0,1,1
BGD,B3_long,Fitness,0,1.0,3,3
BGD,B3_long,Age,1,1.0,1,1
BGD,B3_long,Fitness,0,0.8807970881462097,3,3
BGD,B3_long,Species,1,1.0,1,1
BGD,B3_long,Gender,1,1.0,2,2
BGD,B3_long,Age,0,0.0,4,4
BGD,B3_long,Age,0,0.0,3,3
BGD,B3_long,Gender,0,0.0,4,4
BGD,B3_long,Age,0,0.0,3,3
BGD,B3_long,Fitness,0,1.0,4,4
BGD,B3_long,Gender,1,1.0,1,1
BGD,B3_long,SocialValue,0,0.7310585379600525,2,2
BGD,B3_long,SocialValue,1,1.0,3,3
BGD,B3_long,SocialValue,1,0.18242552876472473,3,3
BGD,B3_long,Fitness,1,1.0,5,5
BGD,B3_long,Gender,1,1.0,2,2
BGD,B3_long,Utilitarianism,0,0.0,5,2
BGD,B3_long,Gender,1,1.0,1,1
BGD,B3_long,Gender,1,1.0,4,4
BGD,B3_long,Fitness,0,0.0,2,2
BGD,B3_long,Age,0,0.0,1,1
BGD,B3_long,SocialValue,1,1.0,1,1
BGD,B3_long,Age,1,1.0,3,3
BGD,B3_long,SocialValue,0,1.0,1,1
BGD,B3_long,Age,1,1.0,5,5
BGD,B3_long,Gender,1,1.0,1,1
BGD,B3_long,Species,1,1.0,4,4
BGD,B3_long,SocialValue,0,0.0,1,1
BGD,B3_long,SocialValue,0,0.0,1,1
BGD,B3_long,Age,0,0.0,5,5
BGD,B3_long,Gender,0,0.0,2,2
BGD,B3_long,Fitness,1,1.0,1,1
BGD,B3_long,Gender,1,1.0,3,3
BGD,B3_long,Age,0,0.0,4,4
BGD,B3_long,SocialValue,0,0.0,1,1
BGD,B3_long,SocialValue,0,0.9241418242454529,1,1
BGD,B3_long,Age,1,1.0,1,1
BGD,B3_long,Age,0,0.0,2,2
BGD,B3_long,Fitness,1,1.0,3,3
BGD,B3_long,SocialValue,0,0.9241418242454529,2,2
BGD,B3_long,SocialValue,0,0.0,5,5
BGD,B3_long,Age,1,1.0,1,1
BGD,B3_long,Gender,0,0.0,5,5
BGD,B3_long,SocialValue,0,0.0,5,5
BGD,B3_long,Utilitarianism,0,0.2689414322376251,3,2
BGD,B3_long,Gender,1,1.0,1,1
BGD,B3_long,Age,1,1.0,3,3
BGD,B3_long,Species,1,1.0,5,5
BGD,B3_long,Fitness,0,0.0,2,2
BGD,B3_long,Fitness,0,0.0,1,1
BGD,B3_long,Gender,0,0.0,1,1
BGD,B3_long,Age,0,0.0,2,2
BGD,B3_long,Fitness,0,0.8807970881462097,3,3
BGD,B3_long,Gender,1,1.0,4,4
BGD,B3_long,Age,1,1.0,5,5
BGD,B3_long,SocialValue,1,1.0,5,5
BGD,B3_long,SocialValue,0,0.622459352016449,5,5
BGD,B3_long,SocialValue,1,1.0,4,4
BGD,B3_long,Gender,0,0.0,2,2
BGD,B3_long,Fitness,0,0.562176525592804,2,2
BGD,B3_long,Age,1,1.0,4,4
BGD,B3_long,Fitness,0,0.0,1,1
BGD,B3_long,Species,0,0.8807970881462097,3,3
BGD,B3_long,Utilitarianism,1,1.0,1,4
BGD,B3_long,Age,0,0.0,1,1
BGD,B3_long,Utilitarianism,1,1.0,1,2
BGD,B3_long,SocialValue,1,1.0,3,3
BGD,B3_long,Fitness,0,1.0,2,2
BGD,B3_long,Species,1,1.0,4,4
BGD,B3_long,Gender,0,0.0,3,3
BGD,B3_long,SocialValue,0,1.0,3,3
BGD,B3_long,Age,0,0.0,2,2
BGD,B3_long,Gender,0,0.0,5,5
BGD,B3_long,Age,1,1.0,2,2
BGD,B3_long,Fitness,1,1.0,4,4
BGD,B3_long,Gender,0,0.0,2,2
BGD,B3_long,SocialValue,1,1.0,4,4
BGD,B3_long,Age,1,1.0,2,2
BGD,B3_long,Gender,1,1.0,1,1
BGD,B3_long,Gender,0,0.0,2,2
BGD,B3_long,Utilitarianism,1,1.0,3,5
BGD,B3_long,Species,1,1.0,3,3
BGD,B3_long,SocialValue,1,1.0,4,4
BGD,B3_long,Fitness,1,1.0,1,1
BGD,B3_long,SocialValue,1,1.0,2,2
BGD,B3_long,SocialValue,1,1.0,3,3
BGD,B3_long,Fitness,1,1.0,2,2
BGD,B3_long,Gender,0,0.0,4,4
BGD,B3_long,SocialValue,0,0.0,3,3
BGD,B3_long,Gender,1,1.0,3,3
BGD,B3_long,Fitness,1,1.0,4,4
BGD,B3_long,Age,0,0.0,5,5
BGD,B3_long,Gender,1,1.0,5,5
BGD,B3_long,SocialValue,0,0.0,5,5
BGD,B3_long,Fitness,1,1.0,2,2
BGD,B3_long,Gender,0,0.0,5,5
BGD,B3_long,SocialValue,1,1.0,4,4
BGD,B3_long,Fitness,1,1.0,4,4
BGD,B3_long,Age,1,1.0,4,4
BGD,B3_long,Age,0,0.0,4,4
BGD,B3_long,SocialValue,0,0.0,1,1
BGD,B3_long,Fitness,0,0.0,4,4
BGD,B3_long,Utilitarianism,0,0.0,5,3
BGD,B3_long,Fitness,0,1.0,2,2
BGD,B3_long,Age,1,1.0,3,3
BGD,B3_long,Species,1,1.0,2,2
BGD,B3_long,SocialValue,0,0.0,4,4
BGD,B3_long,SocialValue,0,0.0,4,4
BGD,B3_long,Fitness,0,0.0,5,5
BGD,B3_long,Age,1,1.0,4,4
BGD,B3_long,Fitness,1,1.0,2,2
BGD,B3_long,Age,1,1.0,1,1
BGD,B3_long,Gender,1,1.0,3,3
BGD,B3_long,SocialValue,0,0.9399133324623108,3,3
BGD,B3_long,Age,1,1.0,5,5
BGD,B3_long,Age,0,0.0,1,1
BGD,B3_long,Gender,1,1.0,3,3
BGD,B3_long,SocialValue,0,0.14804719388484955,5,5
BGD,B3_long,Species,0,0.04742587357759476,5,5
BGD,B3_long,SocialValue,0,1.0,4,4
BGD,B3_long,SocialValue,1,1.0,5,5
BGD,B3_long,Age,1,1.0,5,5
BGD,B3_long,SocialValue,0,0.0,4,4
BGD,B3_long,Fitness,0,0.0,5,5
BGD,B3_long,SocialValue,1,1.0,1,1
BGD,B3_long,SocialValue,0,1.0,4,4
BGD,B3_long,Fitness,1,1.0,3,3
BGD,B3_long,Fitness,0,0.0,1,1
BGD,B3_long,Species,0,0.0,4,4
BGD,B3_long,SocialValue,1,1.0,3,3
BGD,B3_long,Fitness,0,0.0,1,1
BGD,B3_long,Gender,0,1.0,2,2
BGD,B3_long,Utilitarianism,1,1.0,1,5
BGD,B3_long,Gender,0,0.0,1,1
BGD,B3_long,Utilitarianism,0,0.0,5,4
BGD,B3_long,Fitness,0,0.5,4,4
BGD,B3_long,SocialValue,1,1.0,2,2
BGD,B3_long,SocialValue,1,1.0,2,2
BGD,B3_long,Age,0,0.0,1,1
BGD,B3_long,Age,1,1.0,2,2
BGD,B3_long,Utilitarianism,1,1.0,1,3
BGD,B3_long,Age,1,1.0,3,3
BGD,B3_long,Gender,1,1.0,4,4
BGD,B3_long,SocialValue,1,1.0,3,3
BGD,B3_long,SocialValue,1,0.851952850818634,1,1
BGD,B3_long,Fitness,0,0.0,1,1
BGD,B3_long,Fitness,1,1.0,4,4
BGD,B3_long,SocialValue,1,1.0,4,4
BGD,B3_long,Gender,0,1.0,3,3
BGD,B3_long,Fitness,1,1.0,2,2
BGD,B3_long,Age,1,1.0,1,1
BGD,B3_long,Utilitarianism,0,0.0,2,1
BGD,B3_long,Fitness,0,0.0,5,5
BGD,B3_long,Gender,1,1.0,3,3
BGD,B3_long,Gender,0,0.0,3,3
BGD,B3_long,Gender,1,1.0,2,2
BGD,B3_long,SocialValue,0,0.0,4,4
BGD,B3_long,SocialValue,0,0.7772998809814453,2,2
BGD,B3_long,Age,0,0.0,2,2
BGD,B3_long,Gender,1,1.0,4,4
BGD,B3_long,Utilitarianism,0,0.0,3,1
BGD,B3_long,SocialValue,1,1.0,2,2
BGD,B3_long,Age,0,0.0,2,2
BGD,B3_long,SocialValue,0,0.9525741338729858,3,3
BGD,B3_long,Gender,0,0.0,2,2
BGD,B3_long,Fitness,1,1.0,5,5
BGD,B3_long,Gender,0,0.0,4,4
