country,baseline,phenomenon_category,preferred_on_right,p_spare_preferred,n_left,n_right
ETH,B2,SocialValue,0,0.0,2,2
ETH,B2,SocialValue,1,1.0,3,3
ETH,B2,SocialValue,1,1.0,3,3
ETH,B2,Fitness,1,0.0,5,5
ETH,B2,Gender,1,0.0,2,2
ETH,B2,Utilitarianism,0,0.0,5,2
ETH,B2,Gender,1,0.0,1,1
ETH,B2,Gender,1,0.0,4,4
ETH,B2,Fitness,0,0.0,2,2
ETH,B2,Age,0,0.0,1,1
ETH,B2,SocialValue,1,1.0,1,1
ETH,B2,Age,1,1.0,3,3
ETH,B2,SocialValue,0,0.0,1,1
ETH,B2,Age,1,1.0,5,5
ETH,B2,Gender,1,0.0,1,1
ETH,B2,Species,1,1.0,4,4
ETH,B2,SocialValue,0,0.0,1,1
ETH,B2,SocialValue,0,0.0,1,1
ETH,B2,Age,0,0.0,5,5
ETH,B2,Gender,0,1.0,2,2
ETH,B2,Fitness,1,0.0,1,1
ETH,B2,Gender,1,0.0,3,3
ETH,B2,Age,0,1.0,4,4
ETH,B2,SocialValue,0,0.0,1,1
ETH,B2,SocialValue,0,0.0,1,1
ETH,B2,Age,1,1.0,1,1
ETH,B2,Age,0,1.0,2,2
ETH,B2,Fitness,1,1.0,3,3
ETH,B2,SocialValue,0,0.0,2,2
ETH,B2,SocialValue,0,0.0,5,5
ETH,B2,Age,1,1.0,1,1
ETH,B2,Gender,0,1.0,5,5
ETH,B2,SocialValue,0,0.0,5,5
ETH,B2,Utilitarianism,0,0.0,3,2
ETH,B2,Gender,1,0.0,1,1
ETH,B2,Age,1,1.0,3,3
ETH,B2,Species,1,1.0,5,5
ETH,B2,Fitness,0,1.0,2,2
ETH,B2,Fitness,0,0.0,1,1
ETH,B2,Gender,0,1.0,1,1
ETH,B2,Age,0,0.0,2,2
ETH,B2,Fitness,0,1.0,3,3
ETH,B2,Gender,1,0.0,4,4
ETH,B2,Age,1,0.0,5,5
ETH,B2,SocialValue,1,0.0,5,5
ETH,B2,SocialValue,0,0.0,5,5
ETH,B2,SocialValue,1,1.0,4,4
ETH,B2,Gender,0,1.0,2,2
ETH,B2,Fitness,0,1.0,2,2
ETH,B2,Age,1,1.0,4,4
ETH,B2,Fitness,0,1.0,1,1
ETH,B2,Species,0,0.22270013391971588,3,3
ETH,B2,Utilitarianism,1,1.0,1,4
ETH,B2,Age,0,0.0,1,1
ETH,B2,Utilitarianism,1,1.0,1,2
ETH,B2,SocialValue,1,1.0,3,3
ETH,B2,Fitness,0,1.0,2,2
ETH,B2,Species,1,1.0,4,4
ETH,B2,Gender,0,1.0,3,3
ETH,B2,SocialValue,0,1.0,3,3
ETH,B2,Age,0,0.0,2,2
ETH,B2,Gender,0,1.0,5,5
ETH,B2,Age,1,1.0,2,2
ETH,B2,Fitness,1,1.0,4,4
ETH,B2,Gender,0,1.0,2,2
ETH,B2,SocialValue,1,0.0,4,4
ETH,B2,Age,1,1.0,2,2
ETH,B2,Gender,1,0.0,1,1
ETH,B2,Gender,0,1.0,2,2
ETH,B2,Utilitarianism,1,1.0,3,5
ETH,B2,Species,1,1.0,3,3
ETH,B2,SocialValue,1,1.0,4,4
ETH,B2,Fitness,1,0.0,1,1
ETH,B2,SocialValue,1,1.0,2,2
ETH,B2,SocialValue,1,1.0,3,3
ETH,B2,Fitness,1,0.0,2,2
ETH,B2,Gender,0,1.0,4,4
ETH,B2,SocialValue,0,0.0,3,3
ETH,B2,Gender,1,0.0,3,3
ETH,B2,Fitness,1,0.0,4,4
ETH,B2,Age,0,1.0,5,5
ETH,B2,Gender,1,0.0,5,5
ETH,B2,SocialValue,0,1.0,5,5
ETH,B2,Fitness,1,1.0,2,2
ETH,B2,Gender,0,1.0,5,5
ETH,B2,SocialValue,1,1.0,4,4
ETH,B2,Fitness,1,1.0,4,4
ETH,B2,Age,1,1.0,4,4
ETH,B2,Age,0,0.0,4,4
ETH,B2,SocialValue,0,1.0,1,1
ETH,B2,Fitness,0,0.0,4,4
ETH,B2,Utilitarianism,0,0.0,5,3
ETH,B2,Fitness,0,0.0,2,2
ETH,B2,Age,1,1.0,3,3
ETH,B2,Species,1,1.0,2,2
ETH,B2,SocialValue,0,0.0,4,4
ETH,B2,SocialValue,0,0.0,4,4
ETH,B2,Fitness,0,1.0,5,5
ETH,B2,Age,1,1.0,4,4
ETH,B2,Fitness,1,0.0,2,2
ETH,B2,Age,1,0.0,1,1
ETH,B2,Gender,1,0.0,3,3
ETH,B2,SocialValue,0,0.0,3,3
ETH,B2,Age,1,1.0,5,5
ETH,B2,Age,0,0.0,1,1
ETH,B2,Gender,1,0.0,3,3
ETH,B2,SocialValue,0,0.0,5,5
ETH,B2,Species,0,0.0,5,5
ETH,B2,SocialValue,0,1.0,4,4
ETH,B2,SocialValue,1,0.0,5,5
ETH,B2,Age,1,1.0,5,5
ETH,B2,SocialValue,0,0.0,4,4
ETH,B2,Fitness,0,1.0,5,5
ETH,B2,SocialValue,1,1.0,1,1
ETH,B2,SocialValue,0,0.0,4,4
ETH,B2,Fitness,1,1.0,3,3
ETH,B2,Fitness,0,1.0,1,1
ETH,B2,Species,0,0.0,4,4
ETH,B2,SocialValue,1,1.0,3,3
ETH,B2,Fitness,0,1.0,1,1
ETH,B2,Gender,0,1.0,2,2
ETH,B2,Utilitarianism,1,1.0,1,5
ETH,B2,Gender,0,1.0,1,1
ETH,B2,Utilitarianism,0,0.0,5,4
ETH,B2,Fitness,0,1.0,4,4
ETH,B2,SocialValue,1,1.0,2,2
ETH,B2,SocialValue,1,1.0,2,2
ETH,B2,Age,0,1.0,1,1
ETH,B2,Age,1,1.0,2,2
ETH,B2,Utilitarianism,1,1.0,1,3
ETH,B2,Age,1,0.0,3,3
ETH,B2,Gender,1,0.0,4,4
ETH,B2,SocialValue,1,1.0,3,3
ETH,B2,SocialValue,1,1.0,1,1
ETH,B2,Fitness,0,0.0,1,1
ETH,B2,Fitness,1,0.0,4,4
ETH,B2,SocialValue,1,0.0,4,4
ETH,B2,Gender,0,1.0,3,3
ETH,B2,Fitness,1,0.0,2,2
ETH,B2,Age,1,1.0,1,1
ETH,B2,Utilitarianism,0,0.0,2,1
ETH,B2,Fitness,0,1.0,5,5
ETH,B2,Gender,1,0.0,3,3
ETH,B2,Gender,0,1.0,3,3
ETH,B2,Gender,1,0.0,2,2
ETH,B2,SocialValue,0,0.0,4,4
ETH,B2,SocialValue,0,0.0,2,2
ETH,B2,Age,0,0.0,2,2
ETH,B2,Gender,1,0.0,4,4
ETH,B2,Utilitarianism,0,0.0,3,1
ETH,B2,SocialValue,1,1.0,2,2
ETH,B2,Age,0,0.0,2,2
ETH,B2,SocialValue,0,0.0,3,3
ETH,B2,Gender,0,1.0,2,2
ETH,B2,Fitness,1,0.0,5,5
ETH,B2,Gender,0,1.0,4,4
