model,method,country,align_n_criteria,align_mis,align_jsd,align_cosine_sim,align_pearson_r,align_pearson_p,align_spearman_rho,align_spearman_p,align_mae,align_rmse,flip_rate,n_scenarios,final_delta_country,final_alpha_h,mean_reliability_r,mean_bootstrap_var,mean_ess_pass1,mean_ess_pass2,mean_ess_anchor_alpha,std_reliability_r,std_bootstrap_var,mean_positional_bias,utilitarianism_slope_hat,utilitarianism_slope_n
mistralai/Magistral-Small-2509,baseline_vanilla,MYS,6,0.4429686169306363,0.11753755245597834,0.5808264714010423,0.5808264714010424,0.226733924907495,0.48571428571428577,0.3287230320699709,15.873846550431189,18.084118059107404,,310,,,,,,,,,,,,0
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,MYS,6,0.3126679388891885,0.042839693311378775,0.6827790599151892,0.6827790599151893,0.13498285445346547,0.7714285714285715,0.07239650145772594,11.308169713204824,12.764615153437079,0.17096774193548386,310,0.3320622657785132,0.9279215377612339,0.9910517910728047,0.0003657602081000039,0.44078439070332437,0.44191642220943206,0.4132910782291043,0.016962046766170965,0.0007180497794779458,-0.3454133064516129,-0.056671963722181536,20
mistralai/Magistral-Small-2509,baseline_vanilla,IDN,6,0.28339506430029726,0.07560435080229302,0.4734613829239426,0.4734613829239425,0.3428748223077273,0.8285714285714287,0.04156268221574334,6.939381609132525,11.569555052649292,,310,,,,,,,,,,,,0
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,IDN,6,0.34427791583016887,0.05877104997654785,0.5105603060297899,0.5105603060297899,0.3007038846070677,0.7714285714285715,0.07239650145772594,11.517443965485642,14.055087058212816,0.21935483870967742,310,0.03245070624752323,0.9279215377612339,0.9640510825437045,0.001627761042154989,0.5183773092685208,0.5168370194973484,0.49051277108730806,0.07504903790301239,0.003939807767407913,0.18462701612903226,0.04594995265657938,20
mistralai/Magistral-Small-2509,baseline_vanilla,CHN,6,0.36732170255247587,0.10144671469519521,0.6367803016535675,0.6367803016535675,0.17393329996631215,0.5428571428571429,0.26570262390670557,12.482625846441904,14.995845711732384,,310,,,,,,,,,,,,0
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,CHN,6,0.2931628417307071,0.04987736088201441,0.7105414256394923,0.7105414256394922,0.11355307281335607,0.7142857142857143,0.1107871720116617,10.164380862057655,11.968322896408925,0.25161290322580643,310,0.2531586977951452,0.9279215377612339,0.9462026321519805,0.0026947311633120645,0.5305448085069656,0.5255747297117787,0.5028210841840314,0.11609619352143095,0.007121269136555729,-0.6504032258064516,0.009785091665655516,20
mistralai/Magistral-Small-2509,baseline_vanilla,JPN,6,0.34064423951457173,0.07515983444613297,0.7840966945523621,0.7840966945523618,0.06488927199748178,0.7714285714285715,0.07239650145772594,10.483695552457563,13.906742843818659,,310,,,,,,,,,,,,0
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,JPN,6,0.2645921802397158,0.05424854383568688,0.7088446480755916,0.7088446480755916,0.11481632936041117,0.7714285714285715,0.07239650145772594,8.628017443186627,10.801930525297031,0.2032258064516129,310,0.034383342900484726,0.9279215377612339,0.9618136416500567,0.0017341440794039543,0.5375664426434424,0.5327566540048968,0.5107803741770406,0.07939692754035368,0.004041523702374333,-0.4138608870967742,0.03894952590356826,20
mistralai/Magistral-Small-2509,baseline_vanilla,BGD,6,0.4495504371553084,0.11537593828616324,0.5900412053424665,0.5900412053424665,0.21764920885852823,0.48571428571428577,0.3287230320699709,15.979742470773125,18.35281974459369,,310,,,,,,,,,,,,0
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,BGD,6,0.3614145326157628,0.04703963681411772,0.6245843271858349,0.624584327185835,0.1849504253806824,0.7714285714285715,0.07239650145772594,13.060133300397846,14.754686508918123,0.16774193548387098,310,0.3320532192707442,0.9279215377612339,0.9917152017452107,0.00033561428460621406,0.4384011329662415,0.4301231639039132,0.4067395005014635,0.011686532642306294,0.00048077472012034877,-0.3409274193548387,-0.05697339194790521,20
mistralai/Magistral-Small-2509,baseline_vanilla,IRN,6,0.42710401213571614,0.10087535589967792,0.5321893672080417,0.5321893672080417,0.27708075500459783,0.14285714285714288,0.7871720116618075,14.202399931920061,17.43644828046631,,310,,,,,,,,,,,,0
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,IRN,6,0.40120065129849514,0.054730889098196164,0.6367931534270371,0.6367931534270371,0.1739218393459721,0.7142857142857143,0.1107871720116617,14.10465843634123,16.378948002559905,0.2709677419354839,310,0.3133149004660423,0.9279215377612339,0.9671517700288975,0.0015087242229411906,0.5372709675181296,0.5369736994466474,0.5117184861052421,0.07575506218119245,0.004094048041501433,-1.122757056451613,-0.0573593803046511,20
mistralai/Magistral-Small-2509,baseline_vanilla,SRB,6,0.46336699942462106,0.11462490674164051,0.5824942560965728,0.5824942560965729,0.22507863778296935,0.5428571428571429,0.26570262390670557,16.665013039690248,18.916878537247133,,310,,,,,,,,,,,,0
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,SRB,6,0.3715387573873604,0.04462160944049471,0.6698594976776495,0.6698594976776496,0.1454976660829913,0.7714285714285715,0.07239650145772594,13.648828975558411,15.168006254445789,0.1870967741935484,310,0.33483059455411396,0.9279215377612339,0.9808434158256797,0.000840723324474989,0.45590321854237587,0.4607647696810384,0.43068386489345184,0.04918226923344788,0.002504223591073399,-0.3439516129032258,-0.058116707064666186,20
mistralai/Magistral-Small-2509,baseline_vanilla,ROU,6,0.44630247082249164,0.11100595359445213,0.644950241126914,0.644950241126914,0.16671165180228112,0.5428571428571429,0.26570262390670557,16.01011988304497,18.22022207430803,,310,,,,,,,,,,,,0
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,ROU,6,0.36281720245320526,0.04288726994778085,0.708150232355317,0.7081502323553169,0.115335090544839,0.8285714285714287,0.04156268221574334,13.347327244841216,14.811950265240235,0.16129032258064516,310,0.3152161460943806,0.9279215377612339,0.987451183892044,0.0005333633197109938,0.44518594948514817,0.44536902245975307,0.41871541603919,0.03257255399916363,0.0016148418772021981,-0.3403225806451613,-0.05891643902483481,20
mistralai/Magistral-Small-2509,baseline_vanilla,KGZ,6,0.4603211614251206,0.1186736541777574,0.5450327279485782,0.545032727948578,0.2634048029811795,0.5428571428571429,0.26570262390670557,16.962664728586002,18.79253272161454,,310,,,,,,,,,,,,0
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,KGZ,6,0.3533713288595896,0.04796406937451445,0.6333259945962786,0.6333259945962785,0.1770251112018036,0.8285714285714287,0.04156268221574334,12.615261553776193,14.426324090587102,0.17096774193548386,310,0.3315570454166514,0.9279215377612339,0.9911585878521996,0.0003588313758290929,0.455634622035488,0.45006849313935926,0.4273845531286732,0.01314961093920541,0.0005412622142856562,-0.3428931451612903,-0.06443946130604189,20
mistralai/Magistral-Small-2509,baseline_vanilla,ETH,6,0.46243380086694263,0.10257690233358613,0.7424387855586408,0.7424387855586408,0.0909636492917095,0.3714285714285715,0.46847813411078715,14.19730756463366,18.878780865663575,,310,,,,,,,,,,,,0
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,ETH,6,0.4716556419760003,0.05384891449395779,0.6546625172435133,0.6546625172435135,0.1582948407075639,0.4285714285714286,0.3965014577259474,17.048895662841176,19.255260952433794,0.15806451612903225,310,0.3733305801076782,0.9279215377612339,0.9904379648022066,0.00038850977651005194,0.4796506826435366,0.4813647569187226,0.4565063905812079,0.014151260579121265,0.0005839795365513911,-0.34445564516129035,-0.06825175254733178,20
