model,method,country,dimension,human,model_mpr,abs_err
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,MYS,Gender_Female,54.97291628908083,48.1601216019238,6.81279468715703
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,MYS,Fitness_Fit,57.33023804891545,54.14586414160328,3.184373907312164
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,IDN,SocialValue_High,68.98634336360439,43.403298914300755,25.583044449303635
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,IDN,Species_Humans,77.39678982646019,61.59625889576946,15.800530930690734
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,IDN,Age_Young,70.10005020795765,55.41673319440022,14.683317013557428
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,IDN,Gender_Female,55.103216683793356,48.436091180840975,6.667125502952381
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,IDN,Utilitarianism_More,72.82627022571894,69.01606059361673,3.8102096321022145
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,IDN,Fitness_Fit,57.976534031519144,55.41609776721168,2.5604362643074623
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,CHN,SocialValue_High,66.7318304360344,45.223190673805085,21.508639762229315
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,CHN,Species_Humans,82.96620500219134,69.82001534545984,13.146189656731508
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,CHN,Age_Young,67.68699640349796,56.74529661296849,10.94169979052947
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,CHN,Gender_Female,55.19476030733905,47.12866543914502,8.066094868194035
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,CHN,Utilitarianism_More,71.1492370495804,64.9974321890667,6.151804860513707
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,CHN,Fitness_Fit,56.5775251415192,57.7493813756671,1.1718562341478957
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,JPN,SocialValue_High,65.91141816927926,44.5128046396347,21.398613529644557
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,JPN,Age_Young,70.0032045118601,58.600380550355744,11.40282396150436
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,JPN,Species_Humans,79.82474186208034,71.63320962683886,8.191532235241482
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,JPN,Gender_Female,54.73972407640619,49.14922873078081,5.590495345625378
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,JPN,Fitness_Fit,56.22273648607725,53.20025349246308,3.022482993614176
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,JPN,Utilitarianism_More,68.6827924803426,70.84494907383241,2.1621565934898115
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,BGD,SocialValue_High,68.12580226190916,45.61026471149897,22.515537550410187
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,BGD,Utilitarianism_More,74.9796003677214,54.78082458274136,20.198775784980043
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,BGD,Age_Young,70.8140838285483,57.415720246577465,13.398363581970841
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,BGD,Species_Humans,78.49948032782386,65.5557495956798,12.943730732144061
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,BGD,Gender_Female,53.81364998881969,48.48229971242241,5.331350276397281
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,BGD,Fitness_Fit,58.6196906046643,54.646648728179635,3.9730418764846647
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,IRN,Age_Young,73.69996202088089,51.576561394931765,22.123400625949124
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,IRN,SocialValue_High,67.363393075873,45.339249962516334,22.024143113356672
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,IRN,Species_Humans,83.9572947459965,65.34718792784389,18.610106818152616
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,IRN,Utilitarianism_More,74.0267150052337,57.45465587084478,16.572059134388915
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,IRN,Gender_Female,52.54255343955857,49.66214020015542,2.880413239403147
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,IRN,Fitness_Fit,56.422118383222696,54.00429069642579,2.4178276867969046
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,SRB,SocialValue_High,67.31604226801309,45.8938148010681,21.42222746694499
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,SRB,Age_Young,75.97555870305655,56.38168092620087,19.593877776855678
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,SRB,Utilitarianism_More,75.58582762780786,56.54601298063563,19.03981464717223
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,SRB,Species_Humans,77.7244379853691,67.1844264443864,10.54001154098269
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,SRB,Fitness_Fit,60.422362421319,54.49043548429599,5.931926937023007
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,SRB,Gender_Female,53.99496073582372,48.62984525145185,5.36511548437187
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,ROU,SocialValue_High,67.56252988459444,46.01828210597127,21.544247778623173
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,ROU,Age_Young,74.9421627666497,56.975332322661565,17.966830443988137
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,ROU,Utilitarianism_More,74.02038880297435,56.829417581048205,17.190971221926148
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,ROU,Species_Humans,80.13649675536661,66.47793244991131,13.6585643054553
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,ROU,Gender_Female,54.0318142494709,49.021848980437,5.0099652690338985
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,ROU,Fitness_Fit,59.62416896018134,54.9107845101607,4.713384450020641
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,KGZ,SocialValue_High,68.66133769559394,45.90451642519344,22.7568212704005
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,KGZ,Age_Young,73.95888506480075,57.5868373637216,16.372047701079154
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,KGZ,Utilitarianism_More,72.9656374470638,56.83123060696678,16.13440684009702
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,KGZ,Species_Humans,78.7470327503007,66.22461484094113,12.522417909359575
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,KGZ,Gender_Female,55.4278530395337,48.790270807170565,6.637582232363137
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,KGZ,Fitness_Fit,55.75518143530385,54.48688806594608,1.2682933693577638
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,ETH,Species_Humans,93.87502207521955,66.53540130033996,27.33962077487959
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,ETH,Utilitarianism_More,79.99047150109779,55.35745787027595,24.633013630821836
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,ETH,SocialValue_High,69.93568901292639,45.33090296688663,24.604786046039756
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,ETH,Gender_Female,59.96131801065945,48.44746181148834,11.513856199171109
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,ETH,Fitness_Fit,66.27827583906945,55.20632952872121,11.071946310348238
mistralai/Magistral-Small-2509,EXP-24-MAGISTRAL_SMALL_2509_dual_pass,ETH,Age_Young,61.56366203783799,58.43351102205146,3.130151015786531
