country,method,layer,alpha,phenomenon_category,preferred_on_right,p_spare_preferred,n_left,n_right
IRN,activation_steering,32,1.5,Utilitarianism,1,0.4375,2,4
IRN,activation_steering,32,1.5,Age,0,0.94140625,5,5
IRN,activation_steering,32,1.5,Age,0,0.984375,4,4
IRN,activation_steering,32,1.5,Species,0,0.99609375,2,2
IRN,activation_steering,32,1.5,Fitness,0,0.99609375,5,5
IRN,activation_steering,32,1.5,SocialValue,1,0.0140380859375,5,5
IRN,activation_steering,32,1.5,Gender,0,0.984375,2,2
IRN,activation_steering,32,1.5,Fitness,0,0.92578125,5,5
IRN,activation_steering,32,1.5,Gender,1,0.02294921875,4,4
IRN,activation_steering,32,1.5,SocialValue,0,0.9609375,2,2
IRN,activation_steering,32,1.5,Age,1,0.0140380859375,4,4
IRN,activation_steering,32,1.5,Fitness,1,0.053466796875,2,2
IRN,activation_steering,32,1.5,Utilitarianism,1,0.77734375,2,3
IRN,activation_steering,32,1.5,Age,0,0.97265625,3,3
IRN,activation_steering,32,1.5,Age,1,0.04736328125,4,4
IRN,activation_steering,32,1.5,Age,0,0.98828125,3,3
IRN,activation_steering,32,1.5,Age,0,0.93359375,5,5
IRN,activation_steering,32,1.5,Gender,0,0.92578125,1,1
IRN,activation_steering,32,1.5,Gender,0,0.9765625,1,1
IRN,activation_steering,32,1.5,Gender,1,0.10693359375,5,5
IRN,activation_steering,32,1.5,Fitness,0,0.98046875,5,5
IRN,activation_steering,32,1.5,Fitness,1,0.0849609375,1,1
IRN,activation_steering,32,1.5,Age,0,1.0,2,2
IRN,activation_steering,32,1.5,SocialValue,0,0.81640625,3,3
IRN,activation_steering,32,1.5,Gender,1,0.04736328125,5,5
IRN,activation_steering,32,1.5,SocialValue,0,0.9921875,1,1
IRN,activation_steering,32,1.5,Gender,0,0.9609375,1,1
IRN,activation_steering,32,1.5,Species,1,0.037353515625,2,2
IRN,activation_steering,32,1.5,Age,0,0.97265625,5,5
IRN,activation_steering,32,1.5,SocialValue,1,0.004608154296875,5,5
IRN,activation_steering,32,1.5,SocialValue,1,0.0673828125,1,1
IRN,activation_steering,32,1.5,Fitness,1,0.0260009765625,5,5
IRN,activation_steering,32,1.5,SocialValue,1,0.04736328125,4,4
IRN,activation_steering,32,1.5,Gender,0,0.984375,3,3
IRN,activation_steering,32,1.5,Gender,0,0.9453125,1,1
IRN,activation_steering,32,1.5,Age,0,0.953125,3,3
IRN,activation_steering,32,1.5,Fitness,1,0.00860595703125,3,3
IRN,activation_steering,32,1.5,Age,1,0.00116729736328125,2,2
IRN,activation_steering,32,1.5,Gender,0,0.9921875,4,4
IRN,activation_steering,32,1.5,Gender,1,0.00170135498046875,2,2
IRN,activation_steering,32,1.5,SocialValue,1,0.00170135498046875,1,1
IRN,activation_steering,32,1.5,Age,1,0.00102996826171875,3,3
IRN,activation_steering,32,1.5,SocialValue,1,0.0673828125,3,3
IRN,activation_steering,32,1.5,Gender,0,0.98828125,4,4
IRN,activation_steering,32,1.5,Age,0,0.953125,3,3
IRN,activation_steering,32,1.5,Fitness,1,0.00170135498046875,2,2
IRN,activation_steering,32,1.5,Species,0,0.953125,1,1
IRN,activation_steering,32,1.5,Gender,0,0.984375,5,5
IRN,activation_steering,32,1.5,SocialValue,0,0.8515625,5,5
IRN,activation_steering,32,1.5,Utilitarianism,0,0.99609375,4,2
IRN,activation_steering,32,1.5,Fitness,1,0.00116729736328125,3,3
IRN,activation_steering,32,1.5,SocialValue,0,0.99609375,4,4
IRN,activation_steering,32,1.5,Species,0,0.005218505859375,2,2
IRN,activation_steering,32,1.5,Species,1,0.6796875,3,3
IRN,activation_steering,32,1.5,Fitness,1,0.00592041015625,4,4
IRN,activation_steering,32,1.5,Fitness,1,0.09521484375,5,5
IRN,activation_steering,32,1.5,SocialValue,1,0.033203125,3,3
IRN,activation_steering,32,1.5,SocialValue,1,0.012451171875,4,4
IRN,activation_steering,32,1.5,Fitness,1,0.09521484375,1,1
IRN,activation_steering,32,1.5,SocialValue,1,0.00360107421875,2,2
IRN,activation_steering,32,1.5,Species,1,0.4375,5,5
IRN,activation_steering,32,1.5,SocialValue,1,0.005218505859375,3,3
IRN,activation_steering,32,1.5,Gender,0,0.9609375,3,3
IRN,activation_steering,32,1.5,Fitness,0,0.94140625,3,3
IRN,activation_steering,32,1.5,SocialValue,1,0.00048828125,5,5
IRN,activation_steering,32,1.5,Gender,1,0.006683349609375,5,5
IRN,activation_steering,32,1.5,SocialValue,1,0.005218505859375,1,1
IRN,activation_steering,32,1.5,SocialValue,0,0.99609375,2,2
IRN,activation_steering,32,1.5,Age,1,0.0419921875,5,5
IRN,activation_steering,32,1.5,Gender,1,0.0140380859375,4,4
IRN,activation_steering,32,1.5,Fitness,0,0.99609375,4,4
IRN,activation_steering,32,1.5,Gender,0,0.87890625,5,5
IRN,activation_steering,32,1.5,Species,1,0.77734375,1,1
IRN,activation_steering,32,1.5,Fitness,1,0.012451171875,3,3
IRN,activation_steering,32,1.5,SocialValue,1,0.033203125,5,5
IRN,activation_steering,32,1.5,Gender,1,0.00116729736328125,2,2
IRN,activation_steering,32,1.5,Gender,0,0.96875,4,4
IRN,activation_steering,32,1.5,SocialValue,1,0.02294921875,4,4
IRN,activation_steering,32,1.5,Fitness,1,0.10693359375,1,1
IRN,activation_steering,32,1.5,Gender,0,0.90625,5,5
IRN,activation_steering,32,1.5,Gender,1,0.00970458984375,5,5
IRN,activation_steering,32,1.5,Fitness,0,0.9765625,1,1
IRN,activation_steering,32,1.5,Age,0,1.0,5,5
IRN,activation_steering,32,1.5,Utilitarianism,0,1.0,5,1
IRN,activation_steering,32,1.5,Utilitarianism,0,0.73046875,4,3
IRN,activation_steering,32,1.5,Age,1,0.07568359375,1,1
IRN,activation_steering,32,1.5,Age,1,0.00170135498046875,2,2
IRN,activation_steering,32,1.5,Age,0,1.0,1,1
IRN,activation_steering,32,1.5,Utilitarianism,1,0.81640625,3,4
IRN,activation_steering,32,1.5,Gender,1,0.000911712646484375,2,2
IRN,activation_steering,32,1.5,SocialValue,1,0.0179443359375,2,2
IRN,activation_steering,32,1.5,Fitness,1,0.1640625,5,5
IRN,activation_steering,32,1.5,Age,1,0.07568359375,4,4
IRN,activation_steering,32,1.5,Gender,1,0.005218505859375,2,2
IRN,activation_steering,32,1.5,Gender,0,0.96875,3,3
IRN,activation_steering,32,1.5,Age,0,0.93359375,4,4
IRN,activation_steering,32,1.5,Gender,1,0.06005859375,4,4
IRN,activation_steering,32,1.5,Fitness,1,0.0028076171875,5,5
IRN,activation_steering,32,1.5,Fitness,1,0.005218505859375,1,1
IRN,activation_steering,32,1.5,Fitness,0,0.953125,3,3
IRN,activation_steering,32,1.5,Age,1,0.0179443359375,1,1
IRN,activation_steering,32,1.5,Fitness,0,0.9609375,3,3
IRN,activation_steering,32,1.5,Species,1,0.376953125,1,1
IRN,activation_steering,32,1.5,Gender,1,0.029296875,2,2
IRN,activation_steering,32,1.5,Age,0,0.9921875,4,4
IRN,activation_steering,32,1.5,Age,0,0.953125,3,3
IRN,activation_steering,32,1.5,Gender,0,0.89453125,4,4
IRN,activation_steering,32,1.5,Age,0,0.9765625,3,3
IRN,activation_steering,32,1.5,Fitness,0,0.99609375,4,4
IRN,activation_steering,32,1.5,Gender,1,0.0673828125,1,1
IRN,activation_steering,32,1.5,SocialValue,0,0.94140625,2,2
IRN,activation_steering,32,1.5,SocialValue,1,0.04736328125,3,3
IRN,activation_steering,32,1.5,SocialValue,1,0.0013275146484375,3,3
IRN,activation_steering,32,1.5,Fitness,1,0.002471923828125,5,5
IRN,activation_steering,32,1.5,Gender,1,0.0021820068359375,2,2
IRN,activation_steering,32,1.5,Utilitarianism,0,0.96875,5,2
IRN,activation_steering,32,1.5,Gender,1,0.029296875,1,1
IRN,activation_steering,32,1.5,Gender,1,0.06005859375,4,4
IRN,activation_steering,32,1.5,Fitness,0,0.99609375,2,2
IRN,activation_steering,32,1.5,Age,0,0.96875,1,1
IRN,activation_steering,32,1.5,SocialValue,1,0.0673828125,1,1
IRN,activation_steering,32,1.5,Age,1,0.033203125,3,3
IRN,activation_steering,32,1.5,SocialValue,0,0.98046875,1,1
IRN,activation_steering,32,1.5,Age,1,0.004608154296875,5,5
IRN,activation_steering,32,1.5,Gender,1,0.0140380859375,1,1
IRN,activation_steering,32,1.5,Species,1,0.02294921875,4,4
IRN,activation_steering,32,1.5,SocialValue,0,0.9765625,1,1
IRN,activation_steering,32,1.5,SocialValue,0,0.98828125,1,1
IRN,activation_steering,32,1.5,Age,0,0.93359375,5,5
IRN,activation_steering,32,1.5,Gender,0,0.99609375,2,2
IRN,activation_steering,32,1.5,Fitness,1,0.0028076171875,1,1
IRN,activation_steering,32,1.5,Gender,1,0.012451171875,3,3
IRN,activation_steering,32,1.5,Age,0,0.99609375,4,4
IRN,activation_steering,32,1.5,SocialValue,0,0.984375,1,1
IRN,activation_steering,32,1.5,SocialValue,0,0.92578125,1,1
IRN,activation_steering,32,1.5,Age,1,0.007568359375,1,1
IRN,activation_steering,32,1.5,Age,0,0.9921875,2,2
IRN,activation_steering,32,1.5,Fitness,1,0.0673828125,3,3
IRN,activation_steering,32,1.5,SocialValue,0,0.953125,2,2
IRN,activation_steering,32,1.5,SocialValue,0,0.93359375,5,5
IRN,activation_steering,32,1.5,Age,1,0.005218505859375,1,1
IRN,activation_steering,32,1.5,Gender,0,0.984375,5,5
IRN,activation_steering,32,1.5,SocialValue,0,0.9921875,5,5
IRN,activation_steering,32,1.5,Utilitarianism,0,1.0,3,2
IRN,activation_steering,32,1.5,Gender,1,0.0849609375,1,1
IRN,activation_steering,32,1.5,Age,1,0.00150299072265625,3,3
IRN,activation_steering,32,1.5,Species,1,0.73046875,5,5
IRN,activation_steering,32,1.5,Fitness,0,0.98046875,2,2
IRN,activation_steering,32,1.5,Fitness,0,0.984375,1,1
IRN,activation_steering,32,1.5,Gender,0,0.99609375,1,1
IRN,activation_steering,32,1.5,Age,0,0.99609375,2,2
IRN,activation_steering,32,1.5,Fitness,0,0.99609375,3,3
IRN,activation_steering,32,1.5,Gender,1,0.09521484375,4,4
IRN,activation_steering,32,1.5,Age,1,0.0260009765625,5,5
IRN,activation_steering,32,1.5,SocialValue,1,0.00116729736328125,5,5
IRN,activation_steering,32,1.5,SocialValue,0,0.9921875,5,5
IRN,activation_steering,32,1.5,SocialValue,1,0.00970458984375,4,4
IRN,activation_steering,32,1.5,Gender,0,0.9609375,2,2
IRN,activation_steering,32,1.5,Fitness,0,0.99609375,2,2
IRN,activation_steering,32,1.5,Age,1,0.00592041015625,4,4
IRN,activation_steering,32,1.5,Fitness,0,0.98828125,1,1
IRN,activation_steering,32,1.5,Species,0,1.0,3,3
IRN,activation_steering,32,1.5,Utilitarianism,1,0.376953125,1,4
IRN,activation_steering,32,1.5,Age,0,1.0,1,1
IRN,activation_steering,32,1.5,Utilitarianism,1,0.73046875,1,2
IRN,activation_steering,32,1.5,SocialValue,1,0.09521484375,3,3
IRN,activation_steering,32,1.5,Fitness,0,1.0,2,2
IRN,activation_steering,32,1.5,Species,1,0.4375,4,4
IRN,activation_steering,32,1.5,Gender,0,0.9921875,3,3
IRN,activation_steering,32,1.5,SocialValue,0,0.9921875,3,3
IRN,activation_steering,32,1.5,Age,0,0.9765625,2,2
IRN,activation_steering,32,1.5,Gender,0,0.93359375,5,5
IRN,activation_steering,32,1.5,Age,1,0.00150299072265625,2,2
IRN,activation_steering,32,1.5,Fitness,1,0.0673828125,4,4
IRN,activation_steering,32,1.5,Gender,0,0.99609375,2,2
IRN,activation_steering,32,1.5,SocialValue,1,0.00970458984375,4,4
IRN,activation_steering,32,1.5,Age,1,0.006683349609375,2,2
IRN,activation_steering,32,1.5,Gender,1,0.037353515625,1,1
IRN,activation_steering,32,1.5,Gender,0,0.98046875,2,2
IRN,activation_steering,32,1.5,Utilitarianism,1,0.5625,3,5
IRN,activation_steering,32,1.5,Species,1,0.8515625,3,3
IRN,activation_steering,32,1.5,SocialValue,1,0.0021820068359375,4,4
IRN,activation_steering,32,1.5,Fitness,1,0.007568359375,1,1
IRN,activation_steering,32,1.5,SocialValue,1,0.02294921875,2,2
IRN,activation_steering,32,1.5,SocialValue,1,0.10693359375,3,3
IRN,activation_steering,32,1.5,Fitness,1,0.007568359375,2,2
IRN,activation_steering,32,1.5,Gender,0,0.92578125,4,4
IRN,activation_steering,32,1.5,SocialValue,0,0.99609375,3,3
IRN,activation_steering,32,1.5,Gender,1,0.04736328125,3,3
IRN,activation_steering,32,1.5,Fitness,1,0.07568359375,4,4
IRN,activation_steering,32,1.5,Age,0,0.953125,5,5
IRN,activation_steering,32,1.5,Gender,1,0.0673828125,5,5
IRN,activation_steering,32,1.5,SocialValue,0,0.99609375,5,5
IRN,activation_steering,32,1.5,Fitness,1,0.04736328125,2,2
IRN,activation_steering,32,1.5,Gender,0,0.953125,5,5
IRN,activation_steering,32,1.5,SocialValue,1,0.003173828125,4,4
IRN,activation_steering,32,1.5,Fitness,1,0.029296875,4,4
IRN,activation_steering,32,1.5,Age,1,0.04736328125,4,4
IRN,activation_steering,32,1.5,Age,0,0.98828125,4,4
IRN,activation_steering,32,1.5,SocialValue,0,0.99609375,1,1
IRN,activation_steering,32,1.5,Fitness,0,0.9609375,4,4
IRN,activation_steering,32,1.5,Utilitarianism,0,1.0,5,3
IRN,activation_steering,32,1.5,Fitness,0,0.99609375,2,2
IRN,activation_steering,32,1.5,Age,1,0.029296875,3,3
IRN,activation_steering,32,1.5,Species,1,0.22265625,2,2
IRN,activation_steering,32,1.5,SocialValue,0,0.9140625,4,4
IRN,activation_steering,32,1.5,SocialValue,0,0.93359375,4,4
IRN,activation_steering,32,1.5,Fitness,0,0.97265625,5,5
IRN,activation_steering,32,1.5,Age,1,0.000804901123046875,4,4
IRN,activation_steering,32,1.5,Fitness,1,0.00592041015625,2,2
IRN,activation_steering,32,1.5,Age,1,0.00150299072265625,1,1
IRN,activation_steering,32,1.5,Gender,1,0.0021820068359375,3,3
IRN,activation_steering,32,1.5,SocialValue,0,0.99609375,3,3
IRN,activation_steering,32,1.5,Age,1,0.053466796875,5,5
IRN,activation_steering,32,1.5,Age,0,0.98828125,1,1
IRN,activation_steering,32,1.5,Gender,1,0.00360107421875,3,3
IRN,activation_steering,32,1.5,SocialValue,0,0.984375,5,5
IRN,activation_steering,32,1.5,Species,0,0.22265625,5,5
IRN,activation_steering,32,1.5,SocialValue,0,0.87890625,4,4
IRN,activation_steering,32,1.5,SocialValue,1,0.0006256103515625,5,5
IRN,activation_steering,32,1.5,Age,1,0.06005859375,5,5
IRN,activation_steering,32,1.5,SocialValue,0,0.99609375,4,4
IRN,activation_steering,32,1.5,Fitness,0,0.92578125,5,5
IRN,activation_steering,32,1.5,SocialValue,1,0.0419921875,1,1
IRN,activation_steering,32,1.5,SocialValue,0,0.99609375,4,4
IRN,activation_steering,32,1.5,Fitness,1,0.06005859375,3,3
IRN,activation_steering,32,1.5,Fitness,0,0.93359375,1,1
IRN,activation_steering,32,1.5,Species,0,0.5625,4,4
IRN,activation_steering,32,1.5,SocialValue,1,0.003173828125,3,3
IRN,activation_steering,32,1.5,Fitness,0,0.984375,1,1
IRN,activation_steering,32,1.5,Gender,0,1.0,2,2
IRN,activation_steering,32,1.5,Utilitarianism,1,0.037353515625,1,5
IRN,activation_steering,32,1.5,Gender,0,0.96875,1,1
IRN,activation_steering,32,1.5,Utilitarianism,0,0.5625,5,4
IRN,activation_steering,32,1.5,Fitness,0,0.9921875,4,4
IRN,activation_steering,32,1.5,SocialValue,1,0.037353515625,2,2
IRN,activation_steering,32,1.5,SocialValue,1,0.00102996826171875,2,2
IRN,activation_steering,32,1.5,Age,0,0.9453125,1,1
IRN,activation_steering,32,1.5,Age,1,0.06005859375,2,2
IRN,activation_steering,32,1.5,Utilitarianism,1,0.02294921875,1,3
IRN,activation_steering,32,1.5,Age,1,0.00360107421875,3,3
IRN,activation_steering,32,1.5,Gender,1,0.003173828125,4,4
IRN,activation_steering,32,1.5,SocialValue,1,0.0179443359375,3,3
IRN,activation_steering,32,1.5,SocialValue,1,0.005218505859375,1,1
IRN,activation_steering,32,1.5,Fitness,0,0.95703125,1,1
IRN,activation_steering,32,1.5,Fitness,1,0.00360107421875,4,4
IRN,activation_steering,32,1.5,SocialValue,1,0.053466796875,4,4
IRN,activation_steering,32,1.5,Gender,0,1.0,3,3
IRN,activation_steering,32,1.5,Fitness,1,0.053466796875,2,2
IRN,activation_steering,32,1.5,Age,1,0.033203125,1,1
IRN,activation_steering,32,1.5,Utilitarianism,0,0.984375,2,1
IRN,activation_steering,32,1.5,Fitness,0,0.97265625,5,5
IRN,activation_steering,32,1.5,Gender,1,0.0419921875,3,3
IRN,activation_steering,32,1.5,Gender,0,0.95703125,3,3
IRN,activation_steering,32,1.5,Gender,1,0.0419921875,2,2
IRN,activation_steering,32,1.5,SocialValue,0,0.984375,4,4
IRN,activation_steering,32,1.5,SocialValue,0,0.9609375,2,2
IRN,activation_steering,32,1.5,Age,0,0.9921875,2,2
IRN,activation_steering,32,1.5,Gender,1,0.07568359375,4,4
IRN,activation_steering,32,1.5,Utilitarianism,0,0.984375,3,1
IRN,activation_steering,32,1.5,SocialValue,1,0.004058837890625,2,2
IRN,activation_steering,32,1.5,Age,0,0.99609375,2,2
IRN,activation_steering,32,1.5,SocialValue,0,0.98828125,3,3
IRN,activation_steering,32,1.5,Gender,0,0.9609375,2,2
IRN,activation_steering,32,1.5,Fitness,1,0.0673828125,5,5
IRN,activation_steering,32,1.5,Gender,0,1.0,4,4
